Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
110,0,1.19094,-1.14339,1.1922,-1.14962,0,0,0,
111,0,1.19077,-1.14327,1.19199,-1.14866,0,0,0,
112,0,1.19079,-1.14323,1.19181,-1.14784,0,0,0,
113,0,1.19094,-1.14359,1.19166,-1.14716,0,0,0,
114,0,1.19094,-1.14359,1.19155,-1.14662,0,0,0,
115,0,1.19095,-1.14368,1.19146,-1.14616,0,0,0,
116,0,1.19095,-1.14373,1.19138,-1.14579,0,0,0,
117,0,1.19088,-1.14372,1.19131,-1.14547,0,0,0,
118,0,1.19061,-1.14362,1.19123,-1.1452,0,0,0,
119,0,1.19044,-1.14357,1.19112,-1.14495,0,0,0,
120,0,1.19004,-1.14372,1.19098,-1.14475,0,0,0,
121,0,1.18979,-1.14387,1.19082,-1.14461,0,0,0,
122,0,1.18944,-1.14413,1.19064,-1.14451,0,0,0,
123,0,1.18905,-1.14442,1.19043,-1.14448,0,0,0,
124,0,1.18839,-1.14498,1.19017,-1.14451,0,0,0,
125,0,1.18761,-1.14529,1.18984,-1.14461,0,0,0,
126,0,1.18693,-1.14571,1.18944,-1.14474,0,0,0,
127,0,1.18644,-1.14597,1.18902,-1.14491,0,0,0,
128,0,1.18547,-1.14605,1.18856,-1.14508,0,0,0,
129,0,1.18501,-1.14637,1.18805,-1.14525,0,0,0,
130,0,1.18479,-1.14658,1.18757,-1.14544,0,0,0,
131,0,1.18452,-1.14678,1.18713,-1.14563,0,0,0,
132,0,1.18412,-1.14682,1.1867,-1.14581,0,0,0,
133,0,1.18363,-1.14677,1.18627,-1.14596,0,0,0,
134,0,1.18325,-1.14674,1.18584,-1.14608,0,0,0,
135,0,1.18279,-1.14681,1.18541,-1.14618,0,0,0,
136,0,1.18235,-1.14703,1.18497,-1.1463,0,0,0,
137,0,1.18217,-1.14709,1.18456,-1.14641,0,0,0,
138,0,1.182,-1.14723,1.18418,-1.14653,0,0,0,
139,0,1.18174,-1.14722,1.18383,-1.14663,0,0,0,
140,0,1.1815,-1.14729,1.18349,-1.14673,0,0,0,
141,0,1.18147,-1.14733,1.18319,-1.14682,0,0,0,
142,0,1.18142,-1.14739,1.18292,-1.1469,0,0,0,
143,0,1.18133,-1.14747,1.18269,-1.14698,0,0,0,
144,0,1.18133,-1.14751,1.18248,-1.14706,0,0,0,
145,0,1.18133,-1.14749,1.1823,-1.14713,0,0,0,
146,0,1.18123,-1.14758,1.18215,-1.14719,0,0,0,
147,0,1.18124,-1.14758,1.18201,-1.14725,0,0,0,
148,0,1.18127,-1.1476,1.18189,-1.1473,0,0,0,
149,0,1.18127,-1.1476,1.1818,-1.14735,0,0,0,
150,0,1.18127,-1.14767,1.18172,-1.14739,0,0,0,
151,0,1.18125,-1.14769,1.18165,-1.14743,0,0,0,
152,0,1.18126,-1.14772,1.18159,-1.14748,0,0,0,
153,0,1.18139,-1.14791,1.18155,-1.14753,0,0,0,
154,0,1.1815,-1.14803,1.18153,-1.14759,0,0,0,
155,0,1.18153,-1.14804,1.18153,-1.14766,0,0,0,
156,0,1.18153,-1.14805,1.18153,-1.14772,0,0,0,
157,0,1.18153,-1.14805,1.18153,-1.14777,0,0,0,
158,0,1.18161,-1.14806,1.18154,-1.14782,0,0,0,
159,0,1.18168,-1.14809,1.18155,-1.14786,0,0,0,
160,0,1.18187,-1.14818,1.18159,-1.1479,0,0,0,
161,0,1.18189,-1.14814,1.18163,-1.14794,0,0,0,
162,0,1.18202,-1.14814,1.18168,-1.14797,0,0,0,
163,0,1.18214,-1.14818,1.18174,-1.148,0,0,0,
164,0,1.18217,-1.14818,1.18181,-1.14802,0,0,0,
165,0,1.18221,-1.14819,1.18186,-1.14805,0,0,0,
166,0,1.18225,-1.14821,1.18192,-1.14807,0,0,0,
167,0,1.18226,-1.14821,1.18197,-1.14809,0,0,0,
168,0,1.1823,-1.14822,1.18202,-1.14811,0,0,0,
169,0,1.1824,-1.14824,1.18207,-1.14813,0,0,0,
170,0,1.1825,-1.14831,1.18213,-1.14815,0,0,0,
171,0,1.18267,-1.14837,1.1822,-1.14818,0,0,0,
172,0,1.18277,-1.14843,1.18228,-1.14821,0,0,0,
173,0,1.18286,-1.14848,1.18236,-1.14825,0,0,0,
174,0,1.18294,-1.14853,1.18244,-1.14829,0,0,0,
175,0,1.18292,-1.14865,1.18252,-1.14834,0,0,0,
176,0,1.18308,-1.14876,1.18259,-1.14839,0,0,0,
177,0,1.18324,-1.14881,1.18268,-1.14845,0,0,0,
178,0,1.1834,-1.14893,1.18278,-1.14852,0,0,0,
179,0,1.18352,-1.14901,1.18288,-1.14859,0,0,0,
180,0,1.18353,-1.14905,1.18298,-1.14865,0,0,0,
181,0,1.18365,-1.14919,1.18307,-1.14872,0,0,0,
182,0,1.18393,-1.14923,1.18318,-1.1488,0,0,0,
183,0,1.18412,-1.14944,1.18331,-1.14888,0,0,0,
184,0,1.18417,-1.14948,1.18344,-1.14897,0,0,0,
185,0,1.18442,-1.14961,1.18357,-1.14906,0,0,0,
186,0,1.18445,-1.14964,1.1837,-1.14914,0,0,0,
187,0,1.18448,-1.14967,1.18382,-1.14922,0,0,0,
188,0,1.18451,-1.14969,1.18392,-1.14929,0,0,0,
189,0,1.18462,-1.14983,1.18402,-1.14936,0,0,0,
190,0,1.18465,-1.1499,1.18411,-1.14944,0,0,0,
191,0,1.1847,-1.15006,1.1842,-1.14952,0,0,0,
192,0,1.185,-1.15023,1.1843,-1.14962,0,0,0,
193,0,1.18531,-1.15056,1.18443,-1.14973,0,0,0,
194,0,1.18531,-1.15058,1.18456,-1.14986,0,0,0,
195,0,1.18536,-1.15063,1.18468,-1.14997,0,0,0,
196,0,1.18536,-1.15069,1.18478,-1.15008,0,0,0,
197,0,1.18553,-1.15076,1.18488,-1.15018,0,0,0,
198,0,1.18561,-1.15081,1.18499,-1.15027,0,0,0,
199,0,1.18561,-1.15081,1.18508,-1.15035,0,0,0,
200,0,1.18575,-1.15084,1.18517,-1.15042,0,0,0,
201,0,1.18582,-1.1509,1.18527,-1.15049,0,0,0,
202,0,1.18584,-1.15095,1.18535,-1.15056,0,0,0,
203,0,1.18591,-1.15101,1.18543,-1.15062,0,0,0,
204,0,1.1859,-1.15101,1.1855,-1.15068,0,0,0,
205,0,1.1859,-1.15101,1.18556,-1.15073,0,0,0,
206,0,1.18591,-1.15103,1.18562,-1.15078,0,0,0,
207,0,1.18592,-1.15104,1.18566,-1.15082,0,0,0,
208,0,1.1859,-1.1511,1.1857,-1.15085,0,0,0,
209,0,1.18589,-1.15113,1.18573,-1.15089,0,0,0,
210,0,1.1859,-1.15115,1.18575,-1.15093,0,0,0,
211,0,1.18589,-1.15117,1.18578,-1.15097,0,0,0,
212,0,1.18584,-1.1512,1.18579,-1.151,0,0,0,
213,0,1.18586,-1.15124,1.1858,-1.15103,0,0,0,
214,0,1.18584,-1.15125,1.18581,-1.15106,0,0,0,
215,0,1.18586,-1.15129,1.18581,-1.1511,0,0,0,
216,0,1.18585,-1.1513,1.18582,-1.15113,0,0,0,
217,0,1.18587,-1.15135,1.18583,-1.15116,0,0,0,
218,0,1.18596,-1.15137,1.18584,-1.15119,0,0,0,
219,0,1.18598,-1.15142,1.18586,-1.15122,0,0,0,
220,0,1.18592,-1.15143,1.18587,-1.15125,0,0,0,
221,0,1.18593,-1.15143,1.18588,-1.15128,0,0,0,
222,0,1.186,-1.15149,1.18589,-1.15131,0,0,0,
223,0,1.18604,-1.1515,1.18591,-1.15133,0,0,0,
224,0,1.18611,-1.15154,1.18594,-1.15136,0,0,0,
225,0,1.18616,-1.15159,1.18597,-1.15139,0,0,0,
226,0,1.18622,-1.1517,1.186,-1.15143,0,0,0,
227,0,1.18625,-1.15174,1.18604,-1.15148,0,0,0,
228,0,1.18635,-1.15183,1.18608,-1.15152,0,0,0,
229,0,1.18645,-1.15184,1.18613,-1.15157,0,0,0,
230,0,1.18656,-1.15195,1.18618,-1.15162,0,0,0,
231,0,1.18664,-1.15207,1.18625,-1.15168,0,0,0,
232,0,1.18681,-1.15219,1.18632,-1.15175,0,0,0,
233,0,1.18693,-1.15227,1.1864,-1.15182,0,0,0,
234,0,1.187,-1.15235,1.18649,-1.1519,0,0,0,
235,0,1.18724,-1.1525,1.18659,-1.15198,0,0,0,
236,0,1.18736,-1.15257,1.1867,-1.15206,0,0,0,
237,0,1.18745,-1.15261,1.1868,-1.15214,0,0,0,
238,0,1.18748,-1.15257,1.1869,-1.15221,0,0,0,
239,0,1.18764,-1.15254,1.18701,-1.15226,0,0,0,
240,0,1.18777,-1.15251,1.18711,-1.1523,0,0,0,
241,0,1.18793,-1.15261,1.18722,-1.15234,0,0,0,
242,0,1.18797,-1.15262,1.18733,-1.15238,0,0,0,
243,0,1.18807,-1.15264,1.18744,-1.15242,0,0,0,
244,0,1.1881,-1.15262,1.18754,-1.15245,0,0,0,
245,0,1.18821,-1.15258,1.18763,-1.15248,0,0,0,
246,0,1.18823,-1.15255,1.18772,-1.15249,0,0,0,
247,0,1.18825,-1.15245,1.1878,-1.15249,0,0,0,
248,0,1.18834,-1.15246,1.18788,-1.15249,0,0,0,
249,0,1.18841,-1.15246,1.18795,-1.15248,0,0,0,
250,0,1.18848,-1.15253,1.18803,-1.15248,0,0,0,
251,0,1.18854,-1.15253,1.1881,-1.15249,0,0,0,
252,0,1.18854,-1.15253,1.18817,-1.1525,0,0,0,
253,0,1.18864,-1.15264,1.18823,-1.15251,0,0,0,
254,0,1.18864,-1.15264,1.1883,-1.15253,0,0,0,
255,0,1.18876,-1.15284,1.18836,-1.15256,0,0,0,
256,0,1.18885,-1.15301,1.18843,-1.15262,0,0,0,
257,0,1.18883,-1.15312,1.18849,-1.15269,0,0,0,
258,0,1.18888,-1.15348,1.18855,-1.15278,0,0,0,
259,0,1.18891,-1.15377,1.1886,-1.15291,0,0,0,
260,0,1.18886,-1.15401,1.18864,-1.15306,0,0,0,
261,0,1.18889,-1.15431,1.18868,-1.15323,0,0,0,
262,0,1.18875,-1.15463,1.1887,-1.15342,0,0,0,
263,0,1.18858,-1.15509,1.18869,-1.15364,0,0,0,
264,0,1.18852,-1.15592,1.18867,-1.15392,0,0,0,
265,0,1.18824,-1.15687,1.18863,-1.1543,0,0,0,
266,0,1.1882,-1.15796,1.18856,-1.15477,0,0,0,
267,0,1.18817,-1.15885,1.18851,-1.15533,0,0,0,
268,0,1.18829,-1.16084,1.18846,-1.15602,0,0,0,
269,0,1.18864,-1.16378,1.18847,-1.15697,0,0,0,
270,0,1.18865,-1.16537,1.18849,-1.15813,0,0,0,
271,0,1.18982,-1.16995,1.18861,-1.15959,0,0,0,
272,0,1.1902,-1.17265,1.18882,-1.16137,0,0,0,
273,0,1.19184,-1.17776,1.18916,-1.16348,0,0,0,
274,0,1.19242,-1.18104,1.18961,-1.16591,0,0,0,
275,0,1.1938,-1.18567,1.19014,-1.16857,0,0,0,
276,0,1.1958,-1.19105,1.19085,-1.17158,0,0,0,
277,0,1.19991,-1.19716,1.19192,-1.17502,0,0,0,
278,0,1.20338,-1.20124,1.1934,-1.1787,0,0,0,
279,0,1.20749,-1.20537,1.19524,-1.18245,0,0,0,
280,0,1.21064,-1.20666,1.19734,-1.18604,0,0,0,
281,0,1.21503,-1.21005,1.19971,-1.18945,0,0,0,
282,0,1.21917,-1.21401,1.20236,-1.19289,0,0,0,
283,0,1.22185,-1.21563,1.20512,-1.19623,0,0,0,
284,0,1.22373,-1.21797,1.20782,-1.19936,0,0,0,
285,0,1.22625,-1.22106,1.21043,-1.20244,0,0,0,
286,0,1.22842,-1.22163,1.21301,-1.20532,0,0,0,
287,0,1.23027,-1.22072,1.2155,-1.20773,0,0,0,
288,0,1.23361,-1.22057,1.21801,-1.2097,0,0,0,
289,0,1.23798,-1.21731,1.22072,-1.21111,0,0,0,
290,0,1.2411,-1.21443,1.22359,-1.21184,0,0,0,
291,0,1.24668,-1.20888,1.22668,-1.21181,0,0,0,
292,0,1.25138,-1.20182,1.23009,-1.21082,0,0,0,
293,0,1.25465,-1.19599,1.23358,-1.20901,0,0,0,
294,0,1.25818,-1.18959,1.23706,-1.20654,0,0,0,
295,0,1.26012,-1.18493,1.24043,-1.2036,0,0,0,
296,0,1.26119,-1.18312,1.24351,-1.20061,0,0,0,
297,0,1.26169,-1.18231,1.24624,-1.19789,0,0,0,
298,0,1.26206,-1.18208,1.24863,-1.19549,0,0,0,
299,0,1.26246,-1.18198,1.25071,-1.19344,0,0,0,
300,0,1.26317,-1.18178,1.25255,-1.19168,0,0,0,
301,0,1.26306,-1.18112,1.25416,-1.19012,0,0,0,
302,0,1.26235,-1.18077,1.25546,-1.18872,0,0,0,
303,0,1.26133,-1.18043,1.25644,-1.18749,0,0,0,
304,0,1.25925,-1.17893,1.25702,-1.1863,0,0,0,
305,0,1.25726,-1.17808,1.25721,-1.18511,0,0,0,
306,0,1.25355,-1.17705,1.25694,-1.18396,0,0,0,
307,0,1.24731,-1.17636,1.25594,-1.18285,0,0,0,
308,0,1.23989,-1.17574,1.25406,-1.18182,0,0,0,
309,0,1.23431,-1.17639,1.25148,-1.18094,0,0,0,
310,0,1.22501,-1.17648,1.24815,-1.18025,0,0,0,
311,0,1.212,-1.17712,1.24363,-1.17973,0,0,0,
312,0,1.20266,-1.17719,1.2381,-1.17934,0,0,0,
313,0,1.18886,-1.17643,1.23165,-1.17895,0,0,0,
314,0,1.17679,-1.17829,1.2242,-1.17871,0,0,0,
315,0,1.16004,-1.17951,1.2157,-1.17874,0,0,0,
316,0,1.14529,-1.18218,1.20609,-1.17906,0,0,0,
317,0,1.12824,-1.18585,1.19553,-1.17981,0,0,0,
318,0,1.11167,-1.18925,1.18401,-1.18099,0,0,0,
319,0,1.09862,-1.19593,1.17199,-1.18276,0,0,0,
320,0,1.08475,-1.20024,1.15975,-1.1851,0,0,0,
321,0,1.06862,-1.20526,1.14709,-1.18779,0,0,0,
322,0,1.05966,-1.21223,1.13444,-1.19098,0,0,0,
323,0,1.04989,-1.21662,1.1223,-1.19455,0,0,0,
324,0,1.04543,-1.22144,1.11092,-1.19828,0,0,0,
325,0,1.03888,-1.22411,1.10044,-1.20202,0,0,0,
326,0,1.03655,-1.22586,1.09088,-1.20552,0,0,0,
327,0,1.03295,-1.22784,1.08232,-1.20877,0,0,0,
328,0,1.02891,-1.22868,1.07449,-1.21174,0,0,0,
329,0,1.02622,-1.22878,1.06734,-1.21433,0,0,0,
330,0,1.02422,-1.2287,1.06092,-1.21653,0,0,0,
331,0,1.02287,-1.22878,1.05522,-1.21839,0,0,0,
332,0,1.02106,-1.22867,1.05015,-1.21996,0,0,0,
333,0,1.01836,-1.22844,1.04551,-1.22127,0,0,0,
334,0,1.01276,-1.22839,1.04095,-1.22236,0,0,0,
335,0,1.01094,-1.22817,1.03651,-1.22326,0,0,0,
336,0,1.00455,-1.22699,1.03213,-1.22392,0,0,0,
337,0,1.00297,-1.22534,1.0278,-1.22426,0,0,0,
338,0,0.999095,-1.22518,1.02372,-1.22441,0,0,0,
339,0,0.999427,-1.22373,1.01999,-1.22442,0,0,0,
340,0,0.999759,-1.22212,1.01688,-1.22419,0,0,0,
341,0,1.01889,-1.21453,1.01573,-1.2233,0,0,0,
342,0,1.01872,-1.21382,1.0162,-1.22191,0,0,0,
343,0,1.01994,-1.21332,1.01668,-1.22064,0,0,0,
344,0,1.02086,-1.21175,1.01725,-1.2194,0,0,0,
345,0,1.02121,-1.21091,1.01782,-1.21817,0,0,0,
346,0,1.02154,-1.20958,1.01836,-1.21696,0,0,0,
347,0,1.0216,-1.20781,1.01885,-1.2157,0,0,0,
348,0,1.0216,-1.20781,1.01927,-1.2145,0,0,0,
349,0,1.02185,-1.20493,1.01965,-1.21326,0,0,0,
350,0,1.02185,-1.20493,1.01998,-1.21199,0,0,0,
351,0,1.02213,-1.20357,1.02029,-1.21081,0,0,0,
352,0,1.02163,-1.20244,1.02053,-1.20962,0,0,0,
353,0,1.02143,-1.20186,1.02068,-1.20848,0,0,0,
354,0,1.02116,-1.20126,1.02078,-1.20743,0,0,0,
355,0,1.02079,-1.20093,1.02081,-1.20646,0,0,0,
356,0,1.01986,-1.20007,1.02073,-1.20555,0,0,0,
357,0,1.01777,-1.19814,1.02044,-1.20457,0,0,0,
358,0,1.01639,-1.19694,1.01993,-1.2035,0,0,0,
359,0,1.01524,-1.19614,1.0193,-1.20244,0,0,0,
360,0,1.01368,-1.1934,1.01856,-1.20127,0,0,0,
361,0,1.01335,-1.19296,1.01779,-1.20004,0,0,0,
362,0,1.01266,-1.19246,1.01706,-1.19892,0,0,0,
363,0,1.01114,-1.19071,1.01628,-1.1978,0,0,0,
364,0,1.00959,-1.18974,1.01538,-1.19665,0,0,0,
365,0,1.00798,-1.18791,1.01437,-1.19546,0,0,0,
366,0,1.00613,-1.18702,1.01326,-1.19424,0,0,0,
367,0,1.005,-1.18639,1.01208,-1.19309,0,0,0,
368,0,1.0024,-1.186,1.01081,-1.19204,0,0,0,
369,0,0.998683,-1.18495,1.00924,-1.19104,0,0,0,
370,0,0.995932,-1.18505,1.00742,-1.19012,0,0,0,
371,0,0.994448,-1.18547,1.00556,-1.18938,0,0,0,
372,0,0.992828,-1.18463,1.00374,-1.18872,0,0,0,
373,0,0.990007,-1.18252,1.00186,-1.18793,0,0,0,
374,0,0.986391,-1.18237,0.99978,-1.1871,0,0,0,
375,0,0.984472,-1.18213,0.997593,-1.18636,0,0,0,
376,0,0.983082,-1.18197,0.995487,-1.1857,0,0,0,
377,0,0.98065,-1.18181,0.993411,-1.18512,0,0,0,
378,0,0.979163,-1.18096,0.991353,-1.18455,0,0,0,
379,0,0.977251,-1.18054,0.989349,-1.18397,0,0,0,
380,0,0.974221,-1.17985,0.987274,-1.1834,0,0,0,
381,0,0.971747,-1.17954,0.985096,-1.18283,0,0,0,
382,0,0.968189,-1.18278,0.98279,-1.18258,0,0,0,
383,0,0.964983,-1.18325,0.98032,-1.18264,0,0,0,
384,0,0.961964,-1.18367,0.977752,-1.18277,0,0,0,
385,0,0.961045,-1.18322,0.975276,-1.18287,0,0,0,
386,0,0.959028,-1.18404,0.972953,-1.18299,0,0,0,
387,0,0.957468,-1.18394,0.970711,-1.18314,0,0,0,
388,0,0.954794,-1.18184,0.968489,-1.1831,0,0,0,
389,0,0.94999,-1.179,0.966035,-1.18269,0,0,0,
390,0,0.947684,-1.17894,0.963414,-1.18213,0,0,0,
391,0,0.944954,-1.17665,0.960808,-1.18147,0,0,0,
392,0,0.942894,-1.17632,0.958235,-1.18071,0,0,0,
393,0,0.939617,-1.17543,0.955647,-1.17997,0,0,0,
394,0,0.934521,-1.1742,0.952815,-1.17919,0,0,0,
395,0,0.928852,-1.16566,0.949594,-1.17778,0,0,0,
396,0,0.928411,-1.1657,0.946399,-1.17593,0,0,0,
397,0,0.927449,-1.16522,0.943584,-1.17434,0,0,0,
398,0,0.924662,-1.16549,0.940912,-1.17297,0,0,0,
399,0,0.923103,-1.16461,0.938317,-1.17176,0,0,0,
400,0,0.921093,-1.16356,0.935844,-1.17059,0,0,0,
401,0,0.918746,-1.16351,0.933417,-1.16951,0,0,0,
402,0,0.918007,-1.16277,0.931125,-1.16854,0,0,0,
403,0,0.916415,-1.16184,0.929004,-1.16759,0,0,0,
404,0,0.915535,-1.1625,0.927018,-1.16677,0,0,0,
405,0,0.914355,-1.16263,0.925178,-1.16613,0,0,0,
406,0,0.913154,-1.16296,0.923436,-1.16562,0,0,0,
407,0,0.91239,-1.16293,0.921811,-1.16521,0,0,0,
408,0,0.912228,-1.16295,0.920363,-1.16486,0,0,0,
409,0,0.911986,-1.16322,0.919104,-1.16459,0,0,0,
410,0,0.911507,-1.16308,0.917983,-1.16437,0,0,0,
411,0,0.910959,-1.16321,0.916954,-1.16418,0,0,0,
412,0,0.911024,-1.16353,0.916045,-1.16406,0,0,0,
413,0,0.911413,-1.16409,0.915309,-1.16402,0,0,0,
414,0,0.911657,-1.1648,0.914734,-1.16409,0,0,0,
415,0,0.911724,-1.1652,0.91427,-1.16423,0,0,0,
416,0,0.911368,-1.1656,0.913855,-1.16441,0,0,0,
417,0,0.91168,-1.16632,0.9135,-1.16464,0,0,0,
418,0,0.911741,-1.16641,0.913227,-1.16491,0,0,0,
419,0,0.912367,-1.16679,0.913048,-1.16516,0,0,0,
