Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
57,0,0.74279,-1.17745,0.745368,-1.18,0,0,0,
58,0,0.742322,-1.17701,0.744939,-1.17958,0,0,0,
59,0,0.742121,-1.17677,0.744525,-1.17917,0,0,0,
60,0,0.742028,-1.17666,0.744152,-1.17879,0,0,0,
61,0,0.741772,-1.17647,0.743809,-1.17846,0,0,0,
62,0,0.741384,-1.17607,0.743469,-1.17812,0,0,0,
63,0,0.741115,-1.17583,0.74313,-1.17779,0,0,0,
64,0,0.740545,-1.17572,0.74278,-1.17748,0,0,0,
65,0,0.74047,-1.17569,0.742433,-1.17721,0,0,0,
66,0,0.740217,-1.17545,0.742115,-1.17696,0,0,0,
67,0,0.74004,-1.17527,0.741812,-1.17672,0,0,0,
68,0,0.74005,-1.17513,0.741543,-1.17649,0,0,0,
69,0,0.73989,-1.17506,0.741303,-1.17627,0,0,0,
70,0,0.73978,-1.17502,0.741079,-1.17609,0,0,0,
71,0,0.739718,-1.17497,0.740877,-1.17592,0,0,0,
72,0,0.739646,-1.17491,0.740694,-1.17577,0,0,0,
73,0,0.739628,-1.17488,0.740533,-1.17564,0,0,0,
74,0,0.739627,-1.17471,0.740395,-1.17551,0,0,0,
75,0,0.739609,-1.17467,0.740277,-1.17538,0,0,0,
76,0,0.739619,-1.17463,0.740176,-1.17527,0,0,0,
77,0,0.739704,-1.1746,0.740097,-1.17517,0,0,0,
78,0,0.739931,-1.17448,0.740055,-1.17508,0,0,0,
79,0,0.740086,-1.17442,0.740048,-1.17498,0,0,0,
80,0,0.740707,-1.17453,0.740101,-1.1749,0,0,0,
81,0,0.740896,-1.17448,0.740208,-1.17484,0,0,0,
82,0,0.741851,-1.17435,0.740385,-1.17478,0,0,0,
83,0,0.742078,-1.17441,0.740626,-1.17472,0,0,0,
84,0,0.742283,-1.17472,0.740863,-1.17469,0,0,0,
85,0,0.74249,-1.17476,0.741095,-1.1747,0,0,0,
86,0,0.74276,-1.17486,0.741328,-1.17472,0,0,0,
87,0,0.742821,-1.17505,0.741551,-1.17475,0,0,0,
88,0,0.743177,-1.17523,0.741772,-1.17481,0,0,0,
89,0,0.743189,-1.17529,0.741987,-1.17488,0,0,0,
90,0,0.743248,-1.17533,0.742175,-1.17495,0,0,0,
91,0,0.743365,-1.17542,0.742347,-1.17501,0,0,0,
92,0,0.743349,-1.17556,0.742501,-1.17508,0,0,0,
93,0,0.743549,-1.17598,0.742646,-1.17519,0,0,0,
94,0,0.743621,-1.17607,0.742789,-1.17532,0,0,0,
95,0,0.743662,-1.17627,0.742919,-1.17545,0,0,0,
96,0,0.743871,-1.17645,0.743048,-1.17559,0,0,0,
97,0,0.744123,-1.17667,0.743193,-1.17573,0,0,0,
98,0,0.744188,-1.17671,0.74334,-1.17588,0,0,0,
99,0,0.744353,-1.17688,0.743481,-1.17602,0,0,0,
100,0,0.744425,-1.17705,0.74362,-1.17616,0,0,0,
101,0,0.744544,-1.1773,0.743752,-1.17632,0,0,0,
102,0,0.744565,-1.17739,0.743874,-1.17647,0,0,0,
103,0,0.74468,-1.17778,0.743988,-1.17664,0,0,0,
104,0,0.744798,-1.17788,0.744103,-1.17683,0,0,0,
105,0,0.74482,-1.17794,0.74421,-1.17699,0,0,0,
106,0,0.745024,-1.1781,0.744319,-1.17715,0,0,0,
107,0,0.745102,-1.17824,0.744432,-1.1773,0,0,0,
108,0,0.745106,-1.17827,0.744535,-1.17745,0,0,0,
109,0,0.745343,-1.17861,0.74464,-1.1776,0,0,0,
110,0,0.745452,-1.17908,0.744755,-1.17779,0,0,0,
111,0,0.745392,-1.1792,0.744857,-1.178,0,0,0,
112,0,0.745325,-1.17943,0.744933,-1.1782,0,0,0,
113,0,0.745321,-1.17943,0.744993,-1.17838,0,0,0,
114,0,0.74517,-1.17964,0.745031,-1.17856,0,0,0,
115,0,0.745108,-1.1797,0.745048,-1.17873,0,0,0,
116,0,0.745015,-1.17993,0.74505,-1.17889,0,0,0,
117,0,0.745068,-1.17999,0.745049,-1.17906,0,0,0,
118,0,0.745182,-1.18003,0.74506,-1.1792,0,0,0,
119,0,0.745124,-1.18004,0.745074,-1.17933,0,0,0,
120,0,0.745177,-1.18007,0.745086,-1.17944,0,0,0,
121,0,0.74538,-1.18006,0.745115,-1.17954,0,0,0,
122,0,0.745381,-1.17999,0.745156,-1.17961,0,0,0,
123,0,0.745384,-1.18,0.74519,-1.17967,0,0,0,
124,0,0.745348,-1.17988,0.745217,-1.17971,0,0,0,
125,0,0.745373,-1.17984,0.745239,-1.17973,0,0,0,
126,0,0.745434,-1.17976,0.745264,-1.17974,0,0,0,
127,0,0.745421,-1.17971,0.745289,-1.17974,0,0,0,
128,0,0.745203,-1.17965,0.745292,-1.17973,0,0,0,
129,0,0.74519,-1.17961,0.745278,-1.17972,0,0,0,
130,0,0.745233,-1.17948,0.745268,-1.17969,0,0,0,
131,0,0.745259,-1.17937,0.745264,-1.17965,0,0,0,
132,0,0.745123,-1.17929,0.745253,-1.1796,0,0,0,
133,0,0.745173,-1.17914,0.745237,-1.17954,0,0,0,
134,0,0.745089,-1.17897,0.745221,-1.17947,0,0,0,
135,0,0.744896,-1.17881,0.745186,-1.17938,0,0,0,
136,0,0.744821,-1.17869,0.745136,-1.17928,0,0,0,
137,0,0.744778,-1.17852,0.745085,-1.17918,0,0,0,
138,0,0.744765,-1.17845,0.745037,-1.17907,0,0,0,
139,0,0.744788,-1.17828,0.744997,-1.17897,0,0,0,
140,0,0.744739,-1.17822,0.744962,-1.17886,0,0,0,
141,0,0.7448,-1.17779,0.744932,-1.17873,0,0,0,
142,0,0.744653,-1.17765,0.744901,-1.17857,0,0,0,
143,0,0.744308,-1.17738,0.744837,-1.17841,0,0,0,
144,0,0.744054,-1.17704,0.744737,-1.17823,0,0,0,
145,0,0.743812,-1.17684,0.744614,-1.17803,0,0,0,
146,0,0.743709,-1.17679,0.744484,-1.17785,0,0,0,
147,0,0.743564,-1.17654,0.744355,-1.17767,0,0,0,
148,0,0.743529,-1.17636,0.744232,-1.17748,0,0,0,
149,0,0.743529,-1.17636,0.744125,-1.17731,0,0,0,
150,0,0.743411,-1.17603,0.744025,-1.17714,0,0,0,
151,0,0.743411,-1.17603,0.743931,-1.17697,0,0,0,
152,0,0.743492,-1.17577,0.743858,-1.17681,0,0,0,
153,0,0.743208,-1.17557,0.743781,-1.17663,0,0,0,
154,0,0.743223,-1.17538,0.743695,-1.17646,0,0,0,
155,0,0.743092,-1.17524,0.743613,-1.17628,0,0,0,
156,0,0.743081,-1.17506,0.743533,-1.17611,0,0,0,
157,0,0.742716,-1.17489,0.743436,-1.17594,0,0,0,
158,0,0.742824,-1.1747,0.743334,-1.17576,0,0,0,
159,0,0.742459,-1.17455,0.743229,-1.17559,0,0,0,
160,0,0.74238,-1.17439,0.743106,-1.17542,0,0,0,
161,0,0.742512,-1.17421,0.743005,-1.17525,0,0,0,
162,0,0.742308,-1.17406,0.742914,-1.17508,0,0,0,
163,0,0.742229,-1.17393,0.742816,-1.17491,0,0,0,
164,0,0.742076,-1.17379,0.742715,-1.17475,0,0,0,
165,0,0.741931,-1.17362,0.742606,-1.17459,0,0,0,
166,0,0.741855,-1.17357,0.742498,-1.17444,0,0,0,
167,0,0.741611,-1.17347,0.742381,-1.1743,0,0,0,
168,0,0.741387,-1.17338,0.742246,-1.17417,0,0,0,
169,0,0.74118,-1.17314,0.7421,-1.17403,0,0,0,
170,0,0.741116,-1.17304,0.741955,-1.17388,0,0,0,
171,0,0.741137,-1.17297,0.741828,-1.17375,0,0,0,
172,0,0.741072,-1.17291,0.741718,-1.17363,0,0,0,
173,0,0.740996,-1.17284,0.741614,-1.17351,0,0,0,
174,0,0.74092,-1.1728,0.741514,-1.17341,0,0,0,
175,0,0.740873,-1.17264,0.74142,-1.1733,0,0,0,
176,0,0.740876,-1.1726,0.741337,-1.1732,0,0,0,
177,0,0.740824,-1.17235,0.741262,-1.17309,0,0,0,
178,0,0.740761,-1.17223,0.741191,-1.17297,0,0,0,
179,0,0.740754,-1.17209,0.741125,-1.17284,0,0,0,
180,0,0.740689,-1.17204,0.741063,-1.17272,0,0,0,
181,0,0.740561,-1.17163,0.740997,-1.17259,0,0,0,
182,0,0.740543,-1.17154,0.740929,-1.17244,0,0,0,
183,0,0.740383,-1.17139,0.740858,-1.17229,0,0,0,
184,0,0.740376,-1.17137,0.740785,-1.17215,0,0,0,
185,0,0.740334,-1.17127,0.740719,-1.17202,0,0,0,
186,0,0.740267,-1.17112,0.740656,-1.1719,0,0,0,
187,0,0.740238,-1.17109,0.740594,-1.17178,0,0,0,
188,0,0.740172,-1.17101,0.740535,-1.17166,0,0,0,
189,0,0.740127,-1.17082,0.740476,-1.17155,0,0,0,
190,0,0.740019,-1.17082,0.740415,-1.17144,0,0,0,
191,0,0.739976,-1.1706,0.740351,-1.17133,0,0,0,
192,0,0.739935,-1.17054,0.740291,-1.17121,0,0,0,
193,0,0.739913,-1.17034,0.740235,-1.1711,0,0,0,
194,0,0.740022,-1.17021,0.740194,-1.17097,0,0,0,
195,0,0.739975,-1.17013,0.740164,-1.17085,0,0,0,
196,0,0.74022,-1.16984,0.740154,-1.17072,0,0,0,
197,0,0.740173,-1.16979,0.740161,-1.17058,0,0,0,
198,0,0.740159,-1.1697,0.740162,-1.17045,0,0,0,
199,0,0.740156,-1.16963,0.740161,-1.17033,0,0,0,
200,0,0.740155,-1.16961,0.74016,-1.17022,0,0,0,
201,0,0.740092,-1.1696,0.740155,-1.17013,0,0,0,
202,0,0.740101,-1.16957,0.740146,-1.17005,0,0,0,
203,0,0.740084,-1.16956,0.740138,-1.16997,0,0,0,
204,0,0.74019,-1.1695,0.740138,-1.16991,0,0,0,
205,0,0.74017,-1.1695,0.740144,-1.16984,0,0,0,
206,0,0.740156,-1.16951,0.740147,-1.16979,0,0,0,
207,0,0.74051,-1.16941,0.740175,-1.16974,0,0,0,
208,0,0.740614,-1.1696,0.740234,-1.1697,0,0,0,
209,0,0.740952,-1.16961,0.740318,-1.16969,0,0,0,
210,0,0.741084,-1.16958,0.740425,-1.16968,0,0,0,
211,0,0.741171,-1.16961,0.740532,-1.16966,0,0,0,
212,0,0.74116,-1.16964,0.740628,-1.16966,0,0,0,
213,0,0.741148,-1.16972,0.740708,-1.16966,0,0,0,
214,0,0.741098,-1.16981,0.740772,-1.16968,0,0,0,
215,0,0.740868,-1.17016,0.740804,-1.16972,0,0,0,
216,0,0.740853,-1.17018,0.740813,-1.16979,0,0,0,
217,0,0.740746,-1.17029,0.740811,-1.16986,0,0,0,
218,0,0.740827,-1.17047,0.740807,-1.16994,0,0,0,
219,0,0.740681,-1.17077,0.740799,-1.17004,0,0,0,
220,0,0.74066,-1.17081,0.740779,-1.17016,0,0,0,
221,0,0.740594,-1.17096,0.740756,-1.17027,0,0,0,
222,0,0.740652,-1.17105,0.740736,-1.17038,0,0,0,
223,0,0.740513,-1.17123,0.740712,-1.1705,0,0,0,
224,0,0.740636,-1.1716,0.740691,-1.17064,0,0,0,
225,0,0.740671,-1.17167,0.740686,-1.17079,0,0,0,
226,0,0.740852,-1.17182,0.740697,-1.17094,0,0,0,
227,0,0.740825,-1.17215,0.740719,-1.1711,0,0,0,
228,0,0.740901,-1.17252,0.740741,-1.17129,0,0,0,
229,0,0.741026,-1.17272,0.740775,-1.17149,0,0,0,
230,0,0.741102,-1.17293,0.740819,-1.17169,0,0,0,
231,0,0.741049,-1.17314,0.740858,-1.1719,0,0,0,
232,0,0.741212,-1.17336,0.7409,-1.1721,0,0,0,
233,0,0.741378,-1.1735,0.74096,-1.1723,0,0,0,
234,0,0.741553,-1.17378,0.741037,-1.17251,0,0,0,
235,0,0.741794,-1.174,0.741134,-1.17272,0,0,0,
236,0,0.741955,-1.17411,0.741247,-1.17292,0,0,0,
237,0,0.74228,-1.17439,0.74138,-1.17313,0,0,0,
238,0,0.742318,-1.1745,0.74152,-1.17333,0,0,0,
239,0,0.742392,-1.17452,0.741647,-1.17351,0,0,0,
240,0,0.742324,-1.1747,0.741755,-1.17368,0,0,0,
241,0,0.742361,-1.17482,0.741845,-1.17384,0,0,0,
242,0,0.742426,-1.17485,0.741929,-1.17399,0,0,0,
243,0,0.742553,-1.17501,0.742014,-1.17414,0,0,0,
244,0,0.742564,-1.17508,0.742097,-1.17427,0,0,0,
245,0,0.742623,-1.17529,0.742173,-1.17441,0,0,0,
246,0,0.742549,-1.17547,0.742236,-1.17456,0,0,0,
247,0,0.742549,-1.17547,0.742283,-1.1747,0,0,0,
248,0,0.742759,-1.1758,0.74234,-1.17484,0,0,0,
249,0,0.742817,-1.1759,0.742408,-1.175,0,0,0,
250,0,0.743006,-1.17596,0.742485,-1.17514,0,0,0,
251,0,0.743087,-1.17616,0.74257,-1.17528,0,0,0,
252,0,0.743109,-1.17642,0.742651,-1.17543,0,0,0,
253,0,0.743109,-1.17642,0.742721,-1.17558,0,0,0,
254,0,0.743479,-1.1768,0.742808,-1.17574,0,0,0,
255,0,0.74376,-1.17683,0.742932,-1.1759,0,0,0,
256,0,0.743861,-1.1777,0.743066,-1.17611,0,0,0,
257,0,0.744088,-1.17794,0.743204,-1.17637,0,0,0,
258,0,0.745024,-1.1785,0.74341,-1.17665,0,0,0,
259,0,0.74652,-1.17903,0.74377,-1.17698,0,0,0,
260,0,0.747461,-1.17927,0.744261,-1.17731,0,0,0,
261,0,0.748283,-1.17962,0.744811,-1.17763,0,0,0,
262,0,0.75074,-1.18041,0.745528,-1.178,0,0,0,
263,0,0.751214,-1.18094,0.746358,-1.1784,0,0,0,
264,0,0.753337,-1.18182,0.74726,-1.17886,0,0,0,
265,0,0.755433,-1.18263,0.748346,-1.17937,0,0,0,
266,0,0.757889,-1.18319,0.749614,-1.17991,0,0,0,
267,0,0.759777,-1.18311,0.751019,-1.1804,0,0,0,
268,0,0.760868,-1.18347,0.752437,-1.18084,0,0,0,
269,0,0.762376,-1.18343,0.753837,-1.18124,0,0,0,
270,0,0.763393,-1.18394,0.755216,-1.18161,0,0,0,
271,0,0.764231,-1.18417,0.756526,-1.18199,0,0,0,
272,0,0.764722,-1.18438,0.757738,-1.18233,0,0,0,
273,0,0.76534,-1.1844,0.75885,-1.18265,0,0,0,
274,0,0.765415,-1.18465,0.759845,-1.18293,0,0,0,
275,0,0.765502,-1.18478,0.7607,-1.18321,0,0,0,
276,0,0.765583,-1.1851,0.761439,-1.18347,0,0,0,
277,0,0.765701,-1.18585,0.762079,-1.18378,0,0,0,
278,0,0.765608,-1.18669,0.762624,-1.18416,0,0,0,
279,0,0.765678,-1.18825,0.763084,-1.18466,0,0,0,
280,0,0.765973,-1.19001,0.763502,-1.18534,0,0,0,
281,0,0.766509,-1.19111,0.76392,-1.18614,0,0,0,
282,0,0.766865,-1.19345,0.764341,-1.18707,0,0,0,
283,0,0.768181,-1.19623,0.764826,-1.18826,0,0,0,
284,0,0.768848,-1.20234,0.765388,-1.18994,0,0,0,
285,0,0.769087,-1.20479,0.765934,-1.19202,0,0,0,
286,0,0.768436,-1.20766,0.766365,-1.19418,0,0,0,
287,0,0.768412,-1.20966,0.766679,-1.19639,0,0,0,
288,0,0.768408,-1.20966,0.766943,-1.19841,0,0,0,
289,0,0.768728,-1.21487,0.76719,-1.20052,0,0,0,
290,0,0.769007,-1.21904,0.767446,-1.20303,0,0,0,
291,0,0.769007,-1.21904,0.767684,-1.20547,0,0,0,
292,0,0.770385,-1.22405,0.767991,-1.20792,0,0,0,
293,0,0.772641,-1.22997,0.768527,-1.21083,0,0,0,
294,0,0.771353,-1.23215,0.769056,-1.21391,0,0,0,
295,0,0.771353,-1.23215,0.769406,-1.21669,0,0,0,
296,0,0.770557,-1.22846,0.769642,-1.21877,0,0,0,
297,0,0.7707,-1.22379,0.769793,-1.21989,0,0,0,
298,0,0.772464,-1.22074,0.770065,-1.22025,0,0,0,
299,0,0.774337,-1.21795,0.770574,-1.22011,0,0,0,
300,0,0.778104,-1.21448,0.771435,-1.21952,0,0,0,
301,0,0.779559,-1.21278,0.772562,-1.21862,0,0,0,
302,0,0.780664,-1.20701,0.773713,-1.21729,0,0,0,
303,0,0.781713,-1.20479,0.774852,-1.21556,0,0,0,
304,0,0.782244,-1.20128,0.775938,-1.21365,0,0,0,
305,0,0.782217,-1.19977,0.776897,-1.21165,0,0,0,
306,0,0.781606,-1.19875,0.777662,-1.20976,0,0,0,
307,0,0.78097,-1.19721,0.778215,-1.20796,0,0,0,
308,0,0.779971,-1.19655,0.778558,-1.20627,0,0,0,
309,0,0.779389,-1.19531,0.778729,-1.2047,0,0,0,
310,0,0.778323,-1.19418,0.778749,-1.20318,0,0,0,
311,0,0.765216,-1.20623,0.777685,-1.20273,0,0,0,
312,0,0.764879,-1.20633,0.775759,-1.20327,0,0,0,
313,0,0.764222,-1.20639,0.77405,-1.20374,0,0,0,
314,0,0.763645,-1.20632,0.772508,-1.20414,0,0,0,
315,0,0.763427,-1.20617,0.771141,-1.20446,0,0,0,
316,0,0.763106,-1.20579,0.76994,-1.20469,0,0,0,
317,0,0.762893,-1.20607,0.768882,-1.20488,0,0,0,
318,0,0.761204,-1.20563,0.767841,-1.20503,0,0,0,
319,0,0.75782,-1.20487,0.766571,-1.20506,0,0,0,
320,0,0.755341,-1.20454,0.765048,-1.20501,0,0,0,
321,0,0.75169,-1.20371,0.76329,-1.20487,0,0,0,
322,0,0.748921,-1.20241,0.761311,-1.2046,0,0,0,
323,0,0.743135,-1.20155,0.758982,-1.2042,0,0,0,
324,0,0.737893,-1.20098,0.756167,-1.20375,0,0,0,
325,0,0.730957,-1.20151,0.752853,-1.20337,0,0,0,
326,0,0.726396,-1.20102,0.749168,-1.20305,0,0,0,
327,0,0.720403,-1.20115,0.74524,-1.20275,0,0,0,
328,0,0.713981,-1.20104,0.740965,-1.2025,0,0,0,
329,0,0.707213,-1.202,0.736336,-1.20235,0,0,0,
330,0,0.701501,-1.20176,0.731462,-1.20228,0,0,0,
331,0,0.690017,-1.20317,0.72602,-1.20231,0,0,0,
332,0,0.684645,-1.20536,0.720123,-1.2026,0,0,0,
333,0,0.675857,-1.20777,0.714045,-1.20321,0,0,0,
334,0,0.6736,-1.20771,0.708052,-1.2039,0,0,0,
335,0,0.669901,-1.20843,0.702519,-1.20453,0,0,0,
336,0,0.663965,-1.20935,0.697095,-1.2052,0,0,0,
337,0,0.662051,-1.20895,0.691899,-1.2058,0,0,0,
338,0,0.660116,-1.20934,0.687202,-1.20631,0,0,0,
339,0,0.658536,-1.20896,0.682953,-1.20674,0,0,0,
340,0,0.658337,-1.20906,0.679216,-1.20709,0,0,0,
341,0,0.65722,-1.20816,0.675948,-1.20732,0,0,0,
342,0,0.658324,-1.20699,0.673178,-1.20736,0,0,0,
343,0,0.659215,-1.20594,0.670982,-1.20722,0,0,0,
344,0,0.659135,-1.2061,0.669182,-1.20704,0,0,0,
345,0,0.659964,-1.20507,0.667714,-1.20682,0,0,0,
346,0,0.659868,-1.20506,0.666525,-1.20655,0,0,0,
347,0,0.658771,-1.20549,0.665427,-1.20636,0,0,0,
348,0,0.65863,-1.20551,0.664402,-1.20623,0,0,0,
349,0,0.658946,-1.20643,0.663546,-1.20619,0,0,0,
350,0,0.662761,-1.2039,0.663135,-1.20603,0,0,0,
351,0,0.664902,-1.20199,0.663242,-1.20556,0,0,0,
352,0,0.665298,-1.20264,0.663525,-1.20507,0,0,0,
353,0,0.665487,-1.20355,0.66381,-1.20477,0,0,0,
354,0,0.667459,-1.20389,0.664216,-1.20461,0,0,0,
355,0,0.668318,-1.20395,0.664775,-1.2045,0,0,0,
356,0,0.668568,-1.20407,0.665334,-1.20443,0,0,0,
357,0,0.668568,-1.20407,0.665827,-1.20437,0,0,0,
358,0,0.669214,-1.20296,0.666294,-1.20424,0,0,0,
359,0,0.669316,-1.20225,0.666747,-1.20399,0,0,0,
360,0,0.669047,-1.20044,0.667118,-1.20359,0,0,0,
361,0,0.667821,-1.19813,0.667319,-1.20293,0,0,0,
362,0,0.664303,-1.19658,0.667127,-1.20208,0,0,0,
363,0,0.66016,-1.19405,0.666381,-1.20105,0,0,0,
364,0,0.655634,-1.19022,0.665088,-1.19969,0,0,0,
365,0,0.650416,-1.18719,0.663249,-1.19802,0,0,0,
366,0,0.64182,-1.18597,0.660638,-1.19627,0,0,0,
367,0,0.635918,-1.18554,0.65732,-1.19467,0,0,0,
368,0,0.631834,-1.18509,0.653746,-1.19324,0,0,0,
369,0,0.627072,-1.1843,0.650044,-1.19194,0,0,0,
370,0,0.623525,-1.18313,0.646272,-1.19069,0,0,0,
371,0,0.620565,-1.18263,0.642579,-1.1895,0,0,0,
372,0,0.616422,-1.1814,0.638908,-1.18836,0,0,0,
373,0,0.612363,-1.1804,0.635171,-1.18722,0,0,0,
374,0,0.609243,-1.17994,0.631457,-1.18615,0,0,0,
375,0,0.607,-1.17876,0.6279,-1.18511,0,0,0,
376,0,0.605321,-1.17803,0.624586,-1.18409,0,0,0,
377,0,0.603651,-1.17725,0.621522,-1.1831,0,0,0,
378,0,0.601756,-1.17584,0.618654,-1.1821,0,0,0,
379,0,0.600501,-1.17437,0.615983,-1.18104,0,0,0,
380,0,0.599697,-1.17248,0.613562,-1.17988,0,0,0,
381,0,0.599248,-1.17124,0.611414,-1.17865,0,0,0,
382,0,0.598618,-1.17027,0.609512,-1.17745,0,0,0,
383,0,0.597447,-1.16864,0.607762,-1.17623,0,0,0,
384,0,0.596792,-1.16835,0.60614,-1.17505,0,0,0,
385,0,0.596378,-1.16773,0.604683,-1.17398,0,0,0,
386,0,0.596565,-1.16653,0.603432,-1.17294,0,0,0,
387,0,0.597877,-1.16412,0.602485,-1.17178,0,0,0,
388,0,0.597871,-1.1641,0.601782,-1.17061,0,0,0,
389,0,0.598354,-1.16338,0.601223,-1.16956,0,0,0,
390,0,0.598314,-1.16332,0.600782,-1.16861,0,0,0,
391,0,0.598337,-1.16346,0.600408,-1.16782,0,0,0,
392,0,0.59834,-1.16353,0.600093,-1.16716,0,0,0,
393,0,0.598864,-1.16356,0.599865,-1.16661,0,0,0,
394,0,0.599012,-1.16323,0.599724,-1.16612,0,0,0,
395,0,0.600213,-1.16265,0.599707,-1.16563,0,0,0,
396,0,0.60066,-1.16328,0.599818,-1.16523,0,0,0,
397,0,0.601519,-1.16404,0.600012,-1.16499,0,0,0,
398,0,0.601782,-1.16479,0.600262,-1.1649,0,0,0,
399,0,0.602017,-1.16497,0.600511,-1.1649,0,0,0,
400,0,0.602248,-1.16605,0.600758,-1.16499,0,0,0,
401,0,0.603165,-1.16634,0.601055,-1.16518,0,0,0,
402,0,0.604074,-1.16651,0.601446,-1.16537,0,0,0,
403,0,0.604796,-1.16692,0.601902,-1.16557,0,0,0,
404,0,0.605602,-1.16843,0.602404,-1.16589,0,0,0,
405,0,0.606334,-1.16855,0.602948,-1.16629,0,0,0,
406,0,0.607205,-1.16851,0.60353,-1.16663,0,0,0,
407,0,0.608015,-1.16876,0.604152,-1.16694,0,0,0,
408,0,0.608658,-1.16905,0.60479,-1.16724,0,0,0,
409,0,0.609001,-1.1704,0.605406,-1.16762,0,0,0,
410,0,0.609324,-1.17131,0.605978,-1.16811,0,0,0,
411,0,0.610088,-1.17176,0.606546,-1.16863,0,0,0,
412,0,0.610575,-1.17225,0.607123,-1.16915,0,0,0,
413,0,0.611176,-1.17316,0.607695,-1.16969,0,0,0,
414,0,0.611619,-1.17407,0.60826,-1.17029,0,0,0,
415,0,0.611749,-1.17548,0.608781,-1.17097,0,0,0,
416,0,0.611397,-1.17982,0.609207,-1.17199,0,0,0,
417,0,0.611153,-1.18321,0.609522,-1.17344,0,0,0,
418,0,0.611223,-1.18709,0.609776,-1.17523,0,0,0,
419,0,0.608521,-1.19394,0.609791,-1.17756,0,0,0,
