Cycle,Calculation time [ms],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],LShoulder x[m],LShoulder y[m],LShoulder z[m],RShoulder x[m],RShoulder y[m],RShoulder z[m],LElbow x[m],LElbow y[m],LElbow z[m],RElbow x[m],RElbow y[m],RElbow z[m],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],Body x[m],Body y[m],Body z[m],cur Angle1[rad],cur Angle2[rad],des Angle1[rad],des Angle2[rad],cur Anvel1[rad/s],cur Anvel2[rad/s],des Anvel1[rad/s],des Anvel2[rad/s],cur Anacc1[rad/s2],cur Anacc2[rad/s2],des Anacc1[rad/s2],des Anacc2[rad/s2],DelPos x [m],DelPos y [m]
21,6.70154,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
22,6.6638,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
23,6.75484,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
24,6.78365,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
25,6.63797,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
26,6.63896,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
27,6.64029,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
28,6.83364,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
29,6.63863,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
30,6.6681,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
31,6.7522,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
32,6.65055,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
33,6.76246,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
34,6.72836,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
35,6.68498,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
36,6.68465,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
37,6.66181,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
38,6.66744,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
39,6.64625,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
40,5.72119,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
41,6.83662,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
42,5.84071,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
43,6.7714,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
44,6.78696,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
45,6.64426,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
46,6.74657,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
47,6.71015,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
48,6.90118,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
49,6.75484,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
50,6.71611,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
51,6.69955,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
52,6.64691,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
53,6.74226,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
54,6.75021,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
55,6.65386,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
56,5.57452,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
57,6.75749,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
58,7.90107,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
59,7.99874,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
60,8.03284,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
61,7.93848,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
62,7.91828,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
63,8.00735,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
64,6.80583,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
65,8.03052,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
66,8.04277,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
67,6.82537,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
68,5.39904,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
69,5.40566,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
70,8.74468,0.430141,-1.03151,-0.0202609,1.00354,-0.868611,-0.389667,0.739885,-1.14193,0.0388132,0.5929,-1.26555,-0.00329266,0.439583,-1.22099,-0.197644,0.939048,-1.11433,-0.19948,0.430141,-1.03151,-0.0202609,1.00354,-0.868611,-0.389667,0.822087,-1.21864,-0.560497,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-9942.26,-9941.57,
71,7.6458,0.428212,-1.08807,0.00336417,0.888569,-0.917397,-0.126584,0.857217,-1.14332,-0.0632029,0.590192,-1.26685,-0.0028943,0.455255,-1.22693,-0.173999,0.961816,-1.11078,-0.225843,0.428212,-1.08807,0.00336417,0.888569,-0.917397,-0.126584,0.784382,-1.1709,-0.530003,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-9727.62,-9726.97,
72,8.74269,0.46258,-1.09829,0.0790949,0.882646,-0.931563,-0.0396411,0.861187,-1.14484,-0.0591567,0.575932,-1.2609,-0.0111488,0.455844,-1.22977,-0.17885,0.954567,-1.10602,-0.211709,0.46258,-1.09829,0.0790949,0.882646,-0.931563,-0.0396411,0.747192,-1.143,-0.5041,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-9347.4,-9346.84,
73,6.30059,0.478066,-1.12696,0.0978762,0.876435,-0.963765,0.0358525,0.861168,-1.14668,-0.0572281,0.553956,-1.24829,-0.0163095,0.493161,-1.2238,-0.214737,0.94982,-1.09392,-0.199256,0.478066,-1.12696,0.0978762,0.876435,-0.963765,0.0358525,0.74634,-1.14289,-0.503883,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-8857.08,-8856.61,
74,8.68243,0.478066,-1.12696,0.0978762,0.876435,-0.963765,0.0358525,0.861168,-1.14668,-0.0572281,0.553956,-1.24829,-0.0163095,0.493161,-1.2238,-0.214737,0.94982,-1.09392,-0.199256,0.478066,-1.12696,0.0978762,0.876435,-0.963765,0.0358525,0.74634,-1.14289,-0.503883,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-8299.06,-8298.69,
75,8.93406,0.501926,-1.14477,0.100723,0.877143,-1.03696,0.104664,0.884503,-1.14272,-0.0609452,0.544995,-1.23022,-0.00350362,0.447674,-1.1677,-0.140351,0.944966,-1.04852,-0.179647,0.501926,-1.14477,0.100723,0.877143,-1.03696,0.104664,0.740732,-1.14492,-0.496324,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-7705.36,-7705.11,
76,8.81619,0.501926,-1.14477,0.100723,0.877143,-1.03696,0.104664,0.884503,-1.14272,-0.0609452,0.544995,-1.23022,-0.00350362,0.447674,-1.1677,-0.140351,0.944966,-1.04852,-0.179647,0.501926,-1.14477,0.100723,0.877143,-1.03696,0.104664,0.740732,-1.14492,-0.496324,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-7099.82,-7099.69,
77,8.78309,0.521436,-1.16066,0.12704,0.871315,-1.06538,0.187113,0.895773,-1.1257,-0.0382902,0.545047,-1.22969,-0.0031065,0.444544,-1.12848,-0.115168,0.933628,-0.96319,-0.0655452,0.521436,-1.16066,0.12704,0.871315,-1.06538,0.187113,0.728895,-1.14896,-0.471473,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-6499.85,-6499.83,
78,9.63597,0.532541,-1.16634,0.133815,0.857047,-1.07552,0.183982,0.907453,-1.10723,-0.0421687,0.549326,-1.23049,-0.00472737,0.444058,-1.11642,-0.100569,0.926604,-0.936761,-0.04799,0.532541,-1.16634,0.133815,0.857047,-1.07552,0.183982,0.728064,-1.14863,-0.470632,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-5917.82,-5917.91,
79,8.68111,0.559031,-1.27949,0.0358328,0.839756,-1.08144,0.173879,0.909814,-1.10105,-0.0305114,0.551602,-1.23038,-0.00379892,0.445965,-1.10691,-0.0872747,0.914779,-0.928012,-0.0343831,0.559031,-1.27949,0.0358328,0.839756,-1.08144,0.173879,0.725221,-1.14888,-0.466244,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-5362.2,-5362.39,
80,8.95426,0.540538,-1.27074,0.00552265,0.839323,-1.08321,0.148218,0.909425,-1.09357,-0.0183082,0.554712,-1.23137,-0.00284852,0.446695,-1.10448,-0.077536,0.911797,-0.922295,-0.0428122,0.540538,-1.27074,0.00552265,0.839323,-1.08321,0.148218,0.724804,-1.14847,-0.466286,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-4838.46,-4838.75,
81,8.96717,0.564269,-1.29197,0.0539417,0.837281,-1.0814,0.141865,0.910885,-1.06361,-0.0204151,0.549521,-1.22832,0.00233376,0.450892,-1.09827,-0.0679515,0.877094,-0.896237,0.00462196,0.564269,-1.29197,0.0539417,0.837281,-1.0814,0.141865,0.70715,-1.14737,-0.393684,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-4349.79,-4350.18,
82,9.0122,0.560152,-1.29367,0.0530994,0.833403,-1.07951,0.137114,0.905378,-1.08022,0.00561213,0.550005,-1.22825,0.00410318,0.452399,-1.09671,-0.0656008,0.894594,-0.919316,-0.0514103,0.560152,-1.29367,0.0530994,0.833403,-1.07951,0.137114,0.706462,-1.14768,-0.393063,1.57084,-3.14163,1.57084,-3.14163,0,0,0,0,0,0,0,0,-3897.67,-3898.14,
