Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
211,0,0.931419,-1.14888,0.933058,-1.1476,0,0,0,
212,0,0.931174,-1.14902,0.93279,-1.14781,0,0,0,
213,0,0.930773,-1.14908,0.932513,-1.148,0,0,0,
214,0,0.930294,-1.14918,0.932211,-1.14817,0,0,0,
215,0,0.929904,-1.14918,0.931889,-1.14833,0,0,0,
216,0,0.92947,-1.14935,0.931553,-1.14847,0,0,0,
217,0,0.92898,-1.14931,0.931199,-1.1486,0,0,0,
218,0,0.928503,-1.14937,0.930824,-1.14871,0,0,0,
219,0,0.928157,-1.14941,0.930444,-1.14882,0,0,0,
220,0,0.92793,-1.14947,0.930078,-1.14891,0,0,0,
221,0,0.92783,-1.1494,0.929743,-1.14899,0,0,0,
222,0,0.927775,-1.14934,0.929447,-1.14905,0,0,0,
223,0,0.92757,-1.14934,0.929177,-1.14909,0,0,0,
224,0,0.927505,-1.14931,0.928927,-1.14913,0,0,0,
225,0,0.927505,-1.14931,0.92871,-1.14916,0,0,0,
226,0,0.927189,-1.14926,0.928502,-1.14918,0,0,0,
227,0,0.927148,-1.14927,0.928299,-1.14919,0,0,0,
228,0,0.927148,-1.14927,0.928123,-1.1492,0,0,0,
229,0,0.927097,-1.14928,0.927971,-1.14921,0,0,0,
230,0,0.927019,-1.14929,0.927832,-1.14923,0,0,0,
231,0,0.926827,-1.14929,0.927693,-1.14923,0,0,0,
232,0,0.926818,-1.1492,0.92756,-1.14924,0,0,0,
233,0,0.926559,-1.14924,0.927427,-1.14923,0,0,0,
234,0,0.926515,-1.14918,0.927292,-1.14923,0,0,0,
235,0,0.926399,-1.14931,0.927165,-1.14923,0,0,0,
236,0,0.926228,-1.14935,0.927035,-1.14925,0,0,0,
237,0,0.926168,-1.14934,0.926907,-1.14926,0,0,0,
238,0,0.926081,-1.14931,0.926788,-1.14927,0,0,0,
239,0,0.925887,-1.14929,0.926665,-1.14928,0,0,0,
240,0,0.925761,-1.14934,0.926537,-1.14928,0,0,0,
241,0,0.925662,-1.14932,0.926411,-1.14929,0,0,0,
242,0,0.925613,-1.14936,0.926293,-1.1493,0,0,0,
243,0,0.925591,-1.14936,0.926188,-1.14931,0,0,0,
244,0,0.92547,-1.14931,0.926088,-1.14931,0,0,0,
245,0,0.925442,-1.14932,0.925992,-1.14931,0,0,0,
246,0,0.925411,-1.14933,0.925905,-1.14931,0,0,0,
247,0,0.92541,-1.14934,0.92583,-1.14932,0,0,0,
248,0,0.925454,-1.14932,0.925769,-1.14932,0,0,0,
249,0,0.925443,-1.14932,0.92572,-1.14932,0,0,0,
250,0,0.925446,-1.14931,0.925678,-1.14932,0,0,0,
251,0,0.925394,-1.14951,0.925639,-1.14933,0,0,0,
252,0,0.925415,-1.14952,0.925603,-1.14936,0,0,0,
253,0,0.925435,-1.14956,0.925576,-1.14939,0,0,0,
254,0,0.925635,-1.1495,0.92557,-1.14941,0,0,0,
255,0,0.925768,-1.14961,0.92559,-1.14943,0,0,0,
256,0,0.925814,-1.14971,0.92562,-1.14947,0,0,0,
257,0,0.925848,-1.14976,0.925653,-1.14951,0,0,0,
258,0,0.925846,-1.14977,0.925682,-1.14955,0,0,0,
259,0,0.925787,-1.14984,0.925703,-1.14959,0,0,0,
260,0,0.925568,-1.15002,0.925699,-1.14964,0,0,0,
261,0,0.925463,-1.15012,0.925671,-1.1497,0,0,0,
262,0,0.925001,-1.15046,0.925604,-1.14979,0,0,0,
263,0,0.924673,-1.15071,0.925487,-1.14991,0,0,0,
264,0,0.924279,-1.15162,0.925333,-1.1501,0,0,0,
265,0,0.92404,-1.15279,0.925154,-1.15042,0,0,0,
266,0,0.923562,-1.15511,0.924948,-1.15096,0,0,0,
267,0,0.923801,-1.15748,0.924755,-1.15178,0,0,0,
268,0,0.925463,-1.16243,0.924736,-1.15302,0,0,0,
269,0,0.929232,-1.16874,0.925134,-1.15494,0,0,0,
270,0,0.935713,-1.17675,0.926253,-1.15765,0,0,0,
271,0,0.94183,-1.1804,0.928161,-1.16084,0,0,0,
272,0,0.947737,-1.18633,0.930695,-1.16427,0,0,0,
273,0,0.955921,-1.19302,0.933916,-1.16815,0,0,0,
274,0,0.961492,-1.20353,0.937695,-1.17274,0,0,0,
275,0,0.966885,-1.21156,0.941733,-1.17804,0,0,0,
276,0,0.971111,-1.21707,0.945889,-1.18357,0,0,0,
277,0,0.974265,-1.22137,0.949974,-1.18901,0,0,0,
278,0,0.977385,-1.22401,0.953914,-1.19414,0,0,0,
279,0,0.981527,-1.22753,0.957807,-1.19896,0,0,0,
280,0,0.986813,-1.23034,0.961826,-1.20353,0,0,0,
281,0,0.991954,-1.23086,0.966026,-1.20766,0,0,0,
282,0,1.00004,-1.23174,0.970595,-1.21126,0,0,0,
283,0,1.00652,-1.23221,0.975577,-1.21442,0,0,0,
284,0,1.01999,-1.23141,0.98132,-1.21707,0,0,0,
285,0,1.02962,-1.23108,0.987948,-1.21923,0,0,0,
286,0,1.04504,-1.22844,0.995475,-1.22084,0,0,0,
287,0,1.05627,-1.22742,1.00389,-1.22192,0,0,0,
288,0,1.07227,-1.22493,1.01309,-1.22257,0,0,0,
289,0,1.08681,-1.22364,1.02322,-1.22283,0,0,0,
290,0,1.10234,-1.22052,1.03409,-1.22271,0,0,0,
291,0,1.11666,-1.2187,1.04559,-1.22224,0,0,0,
292,0,1.12947,-1.21617,1.0574,-1.22151,0,0,0,
293,0,1.14132,-1.21468,1.06929,-1.22058,0,0,0,
294,0,1.14926,-1.20973,1.08087,-1.21931,0,0,0,
295,0,1.15766,-1.20564,1.09194,-1.21754,0,0,0,
296,0,1.16238,-1.20438,1.10231,-1.21563,0,0,0,
297,0,1.16685,-1.1997,1.11181,-1.21355,0,0,0,
298,0,1.1706,-1.19605,1.12049,-1.21117,0,0,0,
299,0,1.17428,-1.18957,1.12841,-1.20837,0,0,0,
300,0,1.17764,-1.18229,1.13565,-1.20495,0,0,0,
301,0,1.17835,-1.18038,1.14211,-1.20135,0,0,0,
302,0,1.17803,-1.18056,1.14761,-1.19817,0,0,0,
303,0,1.17729,-1.18144,1.15219,-1.19555,0,0,0,
304,0,1.17624,-1.18121,1.15593,-1.19338,0,0,0,
305,0,1.17552,-1.18119,1.15897,-1.19152,0,0,0,
306,0,1.17477,-1.18155,1.16144,-1.18998,0,0,0,
307,0,1.1737,-1.18215,1.16339,-1.18874,0,0,0,
308,0,1.17155,-1.18246,1.1648,-1.18776,0,0,0,
309,0,1.16827,-1.18268,1.16558,-1.18697,0,0,0,
310,0,1.16382,-1.18284,1.16565,-1.18632,0,0,0,
311,0,1.1584,-1.18333,1.16496,-1.18583,0,0,0,
312,0,1.15313,-1.18376,1.16356,-1.18548,0,0,0,
313,0,1.14506,-1.18231,1.16135,-1.18511,0,0,0,
314,0,1.138,-1.18003,1.15833,-1.18451,0,0,0,
315,0,1.13292,-1.18021,1.15484,-1.18384,0,0,0,
316,0,1.12735,-1.1819,1.15108,-1.18342,0,0,0,
317,0,1.12102,-1.18293,1.14698,-1.18326,0,0,0,
318,0,1.11425,-1.18319,1.14251,-1.18323,0,0,0,
319,0,1.10873,-1.18282,1.13778,-1.1832,0,0,0,
320,0,1.09843,-1.18276,1.13257,-1.18314,0,0,0,
321,0,1.09524,-1.18367,1.12712,-1.18315,0,0,0,
322,0,1.09524,-1.18367,1.12226,-1.18323,0,0,0,
323,0,1.08834,-1.18417,1.11762,-1.18333,0,0,0,
324,0,1.08185,-1.18821,1.11266,-1.18377,0,0,0,
325,0,1.07602,-1.192,1.10752,-1.18473,0,0,0,
326,0,1.07042,-1.19654,1.10229,-1.18619,0,0,0,
327,0,1.07043,-1.19626,1.09743,-1.18774,0,0,0,
328,0,1.07042,-1.19648,1.09332,-1.18906,0,0,0,
329,0,1.06997,-1.19707,1.08979,-1.19024,0,0,0,
330,0,1.06982,-1.19703,1.08676,-1.19127,0,0,0,
331,0,1.06919,-1.19656,1.08413,-1.19212,0,0,0,
332,0,1.06858,-1.19616,1.08181,-1.19276,0,0,0,
333,0,1.06824,-1.19575,1.07976,-1.19325,0,0,0,
334,0,1.06762,-1.19549,1.07796,-1.19361,0,0,0,
335,0,1.06762,-1.19549,1.07639,-1.1939,0,0,0,
336,0,1.06711,-1.19528,1.07501,-1.19412,0,0,0,
337,0,1.06707,-1.19529,1.0738,-1.1943,0,0,0,
338,0,1.06963,-1.19482,1.07297,-1.19442,0,0,0,
339,0,1.06982,-1.19503,1.07248,-1.19449,0,0,0,
340,0,1.07273,-1.19504,1.07229,-1.19458,0,0,0,
341,0,1.07305,-1.19521,1.07238,-1.19466,0,0,0,
342,0,1.07354,-1.19533,1.07252,-1.19475,0,0,0,
343,0,1.0744,-1.19529,1.07274,-1.19484,0,0,0,
344,0,1.07536,-1.19545,1.07307,-1.19492,0,0,0,
345,0,1.07655,-1.19576,1.07351,-1.19502,0,0,0,
346,0,1.07806,-1.19549,1.07409,-1.19511,0,0,0,
347,0,1.07926,-1.19548,1.07478,-1.19517,0,0,0,
348,0,1.08029,-1.19542,1.07554,-1.19521,0,0,0,
349,0,1.08053,-1.1961,1.07629,-1.1953,0,0,0,
350,0,1.08054,-1.19671,1.07693,-1.19546,0,0,0,
351,0,1.08135,-1.19606,1.07755,-1.1956,0,0,0,
352,0,1.08247,-1.19532,1.07821,-1.19562,0,0,0,
353,0,1.08328,-1.19498,1.07892,-1.19555,0,0,0,
354,0,1.08539,-1.19394,1.07975,-1.19538,0,0,0,
355,0,1.08602,-1.19351,1.08065,-1.19513,0,0,0,
356,0,1.09074,-1.1943,1.08183,-1.19494,0,0,0,
357,0,1.09288,-1.19341,1.08335,-1.19478,0,0,0,
358,0,1.09415,-1.19345,1.0849,-1.19457,0,0,0,
359,0,1.09457,-1.19339,1.08634,-1.1944,0,0,0,
360,0,1.09477,-1.19307,1.08761,-1.19422,0,0,0,
361,0,1.09789,-1.19312,1.08894,-1.19405,0,0,0,
362,0,1.09817,-1.19305,1.09033,-1.1939,0,0,0,
363,0,1.09842,-1.1931,1.09154,-1.19377,0,0,0,
364,0,1.09848,-1.19328,1.09259,-1.19368,0,0,0,
365,0,1.09815,-1.1937,1.09347,-1.19365,0,0,0,
366,0,1.098,-1.19383,1.09417,-1.19367,0,0,0,
367,0,1.09749,-1.19438,1.09471,-1.19374,0,0,0,
368,0,1.09715,-1.19458,1.09511,-1.19385,0,0,0,
369,0,1.09611,-1.19537,1.09534,-1.19402,0,0,0,
370,0,1.0905,-1.19735,1.09503,-1.19438,0,0,0,
371,0,1.08725,-1.19755,1.09409,-1.19485,0,0,0,
372,0,1.08382,-1.19712,1.09279,-1.19523,0,0,0,
373,0,1.08098,-1.19691,1.09121,-1.1955,0,0,0,
374,0,1.07785,-1.19626,1.08941,-1.19566,0,0,0,
375,0,1.0746,-1.19565,1.0874,-1.19571,0,0,0,
376,0,1.07253,-1.19478,1.08529,-1.19563,0,0,0,
377,0,1.07154,-1.19403,1.08327,-1.19545,0,0,0,
378,0,1.06876,-1.19246,1.08127,-1.19511,0,0,0,
379,0,1.06606,-1.19111,1.07916,-1.1946,0,0,0,
380,0,1.06231,-1.18959,1.07688,-1.19396,0,0,0,
381,0,1.06049,-1.18819,1.07452,-1.19318,0,0,0,
382,0,1.05855,-1.18659,1.07223,-1.1923,0,0,0,
383,0,1.05554,-1.18448,1.06992,-1.19127,0,0,0,
384,0,1.05237,-1.18156,1.06748,-1.19001,0,0,0,
385,0,1.05071,-1.17992,1.06505,-1.1886,0,0,0,
386,0,1.04873,-1.17812,1.06272,-1.18714,0,0,0,
387,0,1.04651,-1.17652,1.06042,-1.18564,0,0,0,
388,0,1.0447,-1.175,1.05816,-1.18414,0,0,0,
389,0,1.04291,-1.17407,1.05597,-1.18267,0,0,0,
390,0,1.04116,-1.17269,1.05385,-1.18126,0,0,0,
391,0,1.03795,-1.17213,1.05167,-1.17991,0,0,0,
392,0,1.03697,-1.1715,1.0495,-1.17867,0,0,0,
393,0,1.03446,-1.17002,1.0474,-1.17747,0,0,0,
394,0,1.03192,-1.16818,1.04523,-1.17619,0,0,0,
395,0,1.03057,-1.16672,1.0431,-1.17486,0,0,0,
396,0,1.02815,-1.16525,1.04101,-1.17351,0,0,0,
397,0,1.02505,-1.16416,1.03881,-1.17217,0,0,0,
398,0,1.02316,-1.16339,1.03657,-1.17089,0,0,0,
399,0,1.02112,-1.16218,1.03437,-1.16965,0,0,0,
400,0,1.01817,-1.16098,1.03213,-1.16842,0,0,0,
401,0,1.0166,-1.16014,1.02988,-1.16722,0,0,0,
402,0,1.01507,-1.1593,1.02774,-1.16608,0,0,0,
403,0,1.01315,-1.15885,1.02566,-1.16501,0,0,0,
404,0,1.01227,-1.15842,1.02369,-1.16404,0,0,0,
405,0,1.01104,-1.15785,1.02185,-1.16314,0,0,0,
406,0,1.00972,-1.15764,1.02011,-1.16232,0,0,0,
407,0,1.00802,-1.15701,1.01839,-1.16156,0,0,0,
408,0,1.00749,-1.1567,1.01677,-1.16084,0,0,0,
409,0,1.00611,-1.15659,1.01525,-1.1602,0,0,0,
410,0,1.00469,-1.15615,1.01375,-1.15962,0,0,0,
411,0,1.00356,-1.15593,1.01228,-1.15907,0,0,0,
412,0,1.00257,-1.15584,1.01088,-1.15859,0,0,0,
413,0,1.00192,-1.15557,1.00956,-1.15815,0,0,0,
414,0,1.00047,-1.15543,1.00829,-1.15774,0,0,0,
415,0,0.999318,-1.15531,1.00701,-1.15738,0,0,0,
416,0,0.998174,-1.15501,1.00575,-1.15704,0,0,0,
417,0,0.996605,-1.15465,1.00447,-1.15671,0,0,0,
418,0,0.996605,-1.15465,1.00327,-1.15639,0,0,0,
419,0,0.995356,-1.15428,1.00216,-1.1561,0,0,0,
