Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
0,0,1.12611,-1.03303,1.13105,-1.05477,0,0,0,
1,0,1.12403,-1.02832,1.13014,-1.0511,0,0,0,
2,0,1.12098,-1.02384,1.12898,-1.04728,0,0,0,
3,0,1.11799,-1.02083,1.12753,-1.04348,0,0,0,
4,0,1.10842,-1.01417,1.12535,-1.03952,0,0,0,
5,0,1.10386,-1.01142,1.12242,-1.03545,0,0,0,
6,0,1.09781,-1.01017,1.11913,-1.03169,0,0,0,
7,0,1.09463,-1.01035,1.11564,-1.02842,0,0,0,
8,0,1.08798,-1.01235,1.11193,-1.02582,0,0,0,
9,0,1.08064,-1.01552,1.10772,-1.02401,0,0,0,
10,0,1.06654,-1.01984,1.10252,-1.02304,0,0,0,
11,0,1.06003,-1.02495,1.09654,-1.02294,0,0,0,
12,0,1.08037,-1.1171,1.09252,-1.03027,0,0,0,
13,0,1.09774,-1.11026,1.09199,-1.04299,0,0,0,
14,0,1.11681,-1.107,1.09432,-1.05299,0,0,0,
15,0,1.14306,-1.09983,1.09975,-1.06068,0,0,0,
16,0,1.16102,-1.09712,1.10772,-1.06644,0,0,0,
17,0,1.17858,-1.09492,1.11718,-1.07095,0,0,0,
18,0,1.19391,-1.08925,1.12771,-1.07417,0,0,0,
19,0,1.20532,-1.08676,1.13867,-1.07628,0,0,0,
20,0,1.2188,-1.08626,1.14986,-1.07784,0,0,0,
21,0,1.228,-1.08609,1.16107,-1.07911,0,0,0,
22,0,1.23523,-1.0858,1.17182,-1.08015,0,0,0,
23,0,1.24449,-1.0872,1.18219,-1.08112,0,0,0,
24,0,1.24835,-1.08772,1.19198,-1.08209,0,0,0,
25,0,1.25182,-1.08845,1.20084,-1.083,0,0,0,
26,0,1.25182,-1.08845,1.20861,-1.08383,0,0,0,
27,0,1.25825,-1.09108,1.21568,-1.08473,0,0,0,
28,0,1.25825,-1.09108,1.22217,-1.0857,0,0,0,
29,0,1.26083,-1.09375,1.22787,-1.08673,0,0,0,
30,0,1.26255,-1.09637,1.23302,-1.088,0,0,0,
31,0,1.26431,-1.10058,1.23766,-1.08959,0,0,0,
32,0,1.26557,-1.10537,1.24182,-1.09163,0,0,0,
33,0,1.26577,-1.11087,1.24545,-1.09415,0,0,0,
34,0,1.26494,-1.11663,1.24849,-1.09713,0,0,0,
35,0,1.26385,-1.12417,1.25091,-1.10068,0,0,0,
36,0,1.26272,-1.13262,1.2528,-1.1049,0,0,0,
37,0,1.2609,-1.14063,1.25417,-1.10974,0,0,0,
38,0,1.2594,-1.14806,1.25508,-1.11501,0,0,0,
39,0,1.25862,-1.1537,1.25568,-1.12048,0,0,0,
40,0,1.25648,-1.16075,1.25597,-1.12608,0,0,0,
41,0,1.25551,-1.1647,1.25597,-1.13167,0,0,0,
42,0,1.25481,-1.16838,1.25585,-1.13698,0,0,0,
43,0,1.25355,-1.17051,1.25559,-1.14193,0,0,0,
44,0,1.25168,-1.17298,1.25514,-1.14648,0,0,0,
45,0,1.24895,-1.17492,1.2544,-1.15066,0,0,0,
46,0,1.2469,-1.17526,1.25342,-1.15439,0,0,0,
47,0,1.24358,-1.17485,1.25217,-1.15754,0,0,0,
48,0,1.24034,-1.17344,1.25061,-1.16007,0,0,0,
49,0,1.2335,-1.16843,1.24853,-1.16172,0,0,0,
50,0,1.23158,-1.16681,1.24609,-1.16262,0,0,0,
51,0,1.22989,-1.16506,1.24375,-1.16313,0,0,0,
52,0,1.22878,-1.1627,1.24155,-1.16324,0,0,0,
53,0,1.22585,-1.1589,1.23938,-1.16287,0,0,0,
54,0,1.22235,-1.15274,1.23705,-1.1618,0,0,0,
55,0,1.22188,-1.15159,1.23478,-1.16033,0,0,0,
56,0,1.22192,-1.15041,1.23281,-1.15891,0,0,0,
57,0,1.22179,-1.1487,1.23114,-1.15748,0,0,0,
58,0,1.22186,-1.14736,1.22972,-1.15604,0,0,0,
59,0,1.22157,-1.14564,1.2285,-1.15459,0,0,0,
60,0,1.22151,-1.1441,1.22744,-1.15311,0,0,0,
61,0,1.22148,-1.14278,1.22654,-1.15163,0,0,0,
62,0,1.22158,-1.14174,1.22577,-1.1502,0,0,0,
63,0,1.2214,-1.14073,1.22512,-1.14884,0,0,0,
64,0,1.2211,-1.13966,1.22453,-1.14752,0,0,0,
65,0,1.22113,-1.13851,1.22401,-1.14623,0,0,0,
66,0,1.22103,-1.13775,1.22356,-1.145,0,0,0,
67,0,1.22106,-1.13712,1.22318,-1.14385,0,0,0,
68,0,1.22098,-1.13646,1.22285,-1.14277,0,0,0,
69,0,1.22075,-1.13614,1.22255,-1.14178,0,0,0,
70,0,1.22061,-1.13558,1.22226,-1.14088,0,0,0,
71,0,1.2204,-1.13519,1.222,-1.14004,0,0,0,
72,0,1.2204,-1.13502,1.22175,-1.13929,0,0,0,
73,0,1.22008,-1.13453,1.22152,-1.1386,0,0,0,
74,0,1.21996,-1.13432,1.22129,-1.13797,0,0,0,
75,0,1.21978,-1.13413,1.22108,-1.1374,0,0,0,
76,0,1.2195,-1.13392,1.22086,-1.13688,0,0,0,
77,0,1.2194,-1.13384,1.22064,-1.13642,0,0,0,
78,0,1.21919,-1.13369,1.22044,-1.13602,0,0,0,
79,0,1.21912,-1.13365,1.22024,-1.13566,0,0,0,
80,0,1.21904,-1.13356,1.22007,-1.13535,0,0,0,
81,0,1.21888,-1.13348,1.2199,-1.13507,0,0,0,
82,0,1.21864,-1.13343,1.21972,-1.13482,0,0,0,
83,0,1.21843,-1.13339,1.21954,-1.13461,0,0,0,
84,0,1.21835,-1.13337,1.21937,-1.13442,0,0,0,
