Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
169,0,0.76654,-1.20137,0.766123,-1.20179,0,0,0,
170,0,0.766539,-1.20137,0.766187,-1.20172,0,0,0,
171,0,0.766729,-1.20112,0.766255,-1.20165,0,0,0,
172,0,0.766743,-1.20098,0.766328,-1.20156,0,0,0,
173,0,0.766758,-1.20086,0.766393,-1.20146,0,0,0,
174,0,0.76685,-1.20064,0.766455,-1.20135,0,0,0,
175,0,0.766932,-1.20051,0.766522,-1.20123,0,0,0,
176,0,0.766947,-1.20043,0.766585,-1.20112,0,0,0,
177,0,0.766976,-1.20025,0.766643,-1.201,0,0,0,
178,0,0.766898,-1.20002,0.766688,-1.20087,0,0,0,
179,0,0.766831,-1.19988,0.766715,-1.20073,0,0,0,
180,0,0.766821,-1.19975,0.766732,-1.20059,0,0,0,
181,0,0.766821,-1.19972,0.766745,-1.20046,0,0,0,
182,0,0.766851,-1.1995,0.766759,-1.20033,0,0,0,
183,0,0.767021,-1.19936,0.766786,-1.20019,0,0,0,
184,0,0.766978,-1.19929,0.766819,-1.20006,0,0,0,
185,0,0.767035,-1.19915,0.766847,-1.19993,0,0,0,
186,0,0.767091,-1.19913,0.76688,-1.19981,0,0,0,
187,0,0.767059,-1.19888,0.76691,-1.19969,0,0,0,
188,0,0.767029,-1.1987,0.76693,-1.19955,0,0,0,
189,0,0.767101,-1.19855,0.766951,-1.19941,0,0,0,
190,0,0.767102,-1.19849,0.766974,-1.19927,0,0,0,
191,0,0.767025,-1.19836,0.766987,-1.19914,0,0,0,
192,0,0.767029,-1.19817,0.766993,-1.19901,0,0,0,
193,0,0.767024,-1.19816,0.766998,-1.19888,0,0,0,
194,0,0.76691,-1.19814,0.766994,-1.19877,0,0,0,
195,0,0.7665,-1.19822,0.76695,-1.19868,0,0,0,
196,0,0.766047,-1.19814,0.766847,-1.1986,0,0,0,
197,0,0.766045,-1.19813,0.766725,-1.19853,0,0,0,
198,0,0.765936,-1.1981,0.766613,-1.19847,0,0,0,
199,0,0.765603,-1.1981,0.766484,-1.19841,0,0,0,
200,0,0.765526,-1.19809,0.766344,-1.19836,0,0,0,
201,0,0.765513,-1.19803,0.766218,-1.19832,0,0,0,
202,0,0.765242,-1.19791,0.76609,-1.19826,0,0,0,
203,0,0.764419,-1.19778,0.765898,-1.1982,0,0,0,
204,0,0.763829,-1.19767,0.765628,-1.19813,0,0,0,
205,0,0.763437,-1.19754,0.765324,-1.19805,0,0,0,
206,0,0.763226,-1.19747,0.76502,-1.19796,0,0,0,
207,0,0.763072,-1.1974,0.764735,-1.19788,0,0,0,
208,0,0.762828,-1.19733,0.764463,-1.1978,0,0,0,
209,0,0.762716,-1.19732,0.764205,-1.19773,0,0,0,
210,0,0.762447,-1.1973,0.763958,-1.19767,0,0,0,
211,0,0.762286,-1.1974,0.763715,-1.19762,0,0,0,
212,0,0.762044,-1.19739,0.763479,-1.19759,0,0,0,
213,0,0.762012,-1.1974,0.763258,-1.19756,0,0,0,
214,0,0.761986,-1.19749,0.763066,-1.19754,0,0,0,
215,0,0.761679,-1.1977,0.762878,-1.19755,0,0,0,
216,0,0.761509,-1.19777,0.762682,-1.19758,0,0,0,
217,0,0.761452,-1.19781,0.762499,-1.19761,0,0,0,
218,0,0.761243,-1.19792,0.762323,-1.19765,0,0,0,
219,0,0.761252,-1.19799,0.762159,-1.1977,0,0,0,
220,0,0.761231,-1.19802,0.762019,-1.19774,0,0,0,
221,0,0.761261,-1.19792,0.761902,-1.19778,0,0,0,
222,0,0.761437,-1.19796,0.761817,-1.1978,0,0,0,
223,0,0.761536,-1.19795,0.761767,-1.19782,0,0,0,
224,0,0.761864,-1.19786,0.761757,-1.19784,0,0,0,
225,0,0.762182,-1.19783,0.761797,-1.19784,0,0,0,
226,0,0.762231,-1.19783,0.76186,-1.19784,0,0,0,
227,0,0.762436,-1.19796,0.761932,-1.19784,0,0,0,
228,0,0.762484,-1.19795,0.762012,-1.19786,0,0,0,
229,0,0.762499,-1.19797,0.762085,-1.19788,0,0,0,
230,0,0.762598,-1.19798,0.762156,-1.19789,0,0,0,
231,0,0.762796,-1.19802,0.762239,-1.19791,0,0,0,
232,0,0.762858,-1.19801,0.762328,-1.19792,0,0,0,
233,0,0.762861,-1.198,0.762409,-1.19794,0,0,0,
234,0,0.76287,-1.19795,0.762479,-1.19794,0,0,0,
235,0,0.76286,-1.19787,0.762538,-1.19794,0,0,0,
236,0,0.762882,-1.1977,0.762588,-1.19792,0,0,0,
237,0,0.762982,-1.19753,0.762641,-1.19787,0,0,0,
238,0,0.762832,-1.19734,0.762681,-1.1978,0,0,0,
239,0,0.763462,-1.19678,0.762752,-1.19769,0,0,0,
240,0,0.764027,-1.19601,0.762904,-1.19749,0,0,0,
241,0,0.764419,-1.19565,0.763105,-1.19724,0,0,0,
242,0,0.764419,-1.19565,0.763305,-1.197,0,0,0,
243,0,0.764705,-1.19527,0.763497,-1.19676,0,0,0,
244,0,0.764941,-1.19498,0.763699,-1.19651,0,0,0,
245,0,0.764941,-1.19498,0.763888,-1.19628,0,0,0,
246,0,0.764976,-1.19489,0.764051,-1.19607,0,0,0,
247,0,0.76481,-1.19467,0.76418,-1.19588,0,0,0,
248,0,0.764763,-1.19468,0.764272,-1.19569,0,0,0,
249,0,0.764851,-1.19454,0.764354,-1.19553,0,0,0,
250,0,0.764674,-1.1944,0.764416,-1.19537,0,0,0,
251,0,0.764465,-1.19435,0.764439,-1.19522,0,0,0,
252,0,0.764216,-1.19418,0.764424,-1.19507,0,0,0,
253,0,0.7643,-1.19429,0.764399,-1.19494,0,0,0,
254,0,0.763987,-1.19444,0.76436,-1.19486,0,0,0,
255,0,0.763674,-1.19484,0.764279,-1.19482,0,0,0,
256,0,0.763472,-1.19546,0.764172,-1.19487,0,0,0,
257,0,0.763485,-1.19584,0.764066,-1.19499,0,0,0,
258,0,0.76368,-1.19644,0.763992,-1.19517,0,0,0,
259,0,0.7632,-1.19685,0.763908,-1.19539,0,0,0,
260,0,0.763152,-1.19742,0.763797,-1.19566,0,0,0,
261,0,0.763025,-1.19793,0.763689,-1.19597,0,0,0,
262,0,0.759753,-1.199,0.763338,-1.19635,0,0,0,
263,0,0.758916,-1.19892,0.762728,-1.19674,0,0,0,
264,0,0.75722,-1.19884,0.762018,-1.19707,0,0,0,
265,0,0.754372,-1.20052,0.761069,-1.19747,0,0,0,
266,0,0.75414,-1.20033,0.760031,-1.19792,0,0,0,
267,0,0.753411,-1.20021,0.759077,-1.19828,0,0,0,
268,0,0.752319,-1.20114,0.75813,-1.19864,0,0,0,
269,0,0.752399,-1.20219,0.757251,-1.1991,0,0,0,
270,0,0.752068,-1.20477,0.756486,-1.19977,0,0,0,
271,0,0.751327,-1.20914,0.755756,-1.20086,0,0,0,
272,0,0.748036,-1.21473,0.75483,-1.20255,0,0,0,
273,0,0.745522,-1.21918,0.753603,-1.20475,0,0,0,
274,0,0.744237,-1.22255,0.752273,-1.2072,0,0,0,
275,0,0.739518,-1.22914,0.750689,-1.21005,0,0,0,
276,0,0.736743,-1.23345,0.748775,-1.21329,0,0,0,
277,0,0.734735,-1.23669,0.746788,-1.21661,0,0,0,
278,0,0.733112,-1.23871,0.744827,-1.21982,0,0,0,
279,0,0.731043,-1.24128,0.742884,-1.2229,0,0,0,
280,0,0.729421,-1.24409,0.740955,-1.22591,0,0,0,
281,0,0.728394,-1.24507,0.739119,-1.22876,0,0,0,
282,0,0.728375,-1.2453,0.737483,-1.23126,0,0,0,
283,0,0.727096,-1.24571,0.735997,-1.23343,0,0,0,
284,0,0.726859,-1.24623,0.734622,-1.23534,0,0,0,
285,0,0.725855,-1.24619,0.733362,-1.237,0,0,0,
286,0,0.725596,-1.24615,0.732198,-1.2384,0,0,0,
287,0,0.724676,-1.24665,0.731122,-1.23962,0,0,0,
288,0,0.72469,-1.24665,0.73014,-1.24069,0,0,0,
289,0,0.724604,-1.24679,0.729303,-1.24161,0,0,0,
290,0,0.724683,-1.24683,0.728593,-1.2424,0,0,0,
291,0,0.726652,-1.24665,0.728147,-1.24306,0,0,0,
292,0,0.729843,-1.24473,0.728162,-1.24346,0,0,0,
293,0,0.732732,-1.24222,0.728639,-1.24346,0,0,0,
294,0,0.736232,-1.24118,0.729529,-1.2432,0,0,0,
295,0,0.735757,-1.24167,0.730515,-1.24293,0,0,0,
296,0,0.73607,-1.23833,0.731338,-1.24248,0,0,0,
297,0,0.737999,-1.23379,0.732206,-1.2415,0,0,0,
298,0,0.737471,-1.22914,0.733049,-1.23997,0,0,0,
299,0,0.733532,-1.23017,0.733423,-1.2384,0,0,0,
300,0,0.733427,-1.2303,0.733431,-1.23715,0,0,0,
301,0,0.734253,-1.22914,0.733494,-1.23602,0,0,0,
302,0,0.733911,-1.2281,0.733583,-1.23489,0,0,0,
303,0,0.734642,-1.2269,0.733689,-1.23377,0,0,0,
304,0,0.735473,-1.22451,0.733898,-1.23254,0,0,0,
305,0,0.737857,-1.22224,0.734319,-1.23114,0,0,0,
306,0,0.739538,-1.21991,0.734987,-1.22961,0,0,0,
307,0,0.74278,-1.21696,0.735928,-1.2279,0,0,0,
308,0,0.745704,-1.21485,0.737195,-1.22607,0,0,0,
309,0,0.747141,-1.21368,0.738601,-1.22428,0,0,0,
310,0,0.748089,-1.21228,0.739975,-1.22255,0,0,0,
311,0,0.749776,-1.21028,0.741341,-1.22084,0,0,0,
312,0,0.74977,-1.20929,0.742626,-1.21915,0,0,0,
313,0,0.749636,-1.20866,0.743705,-1.2176,0,0,0,
314,0,0.748836,-1.20714,0.744548,-1.21612,0,0,0,
315,0,0.746491,-1.20557,0.745023,-1.21463,0,0,0,
316,0,0.743807,-1.20364,0.745042,-1.2131,0,0,0,
317,0,0.740182,-1.20154,0.744577,-1.2115,0,0,0,
318,0,0.735491,-1.19969,0.74355,-1.20984,0,0,0,
319,0,0.730616,-1.19839,0.74195,-1.2082,0,0,0,
320,0,0.723109,-1.19655,0.73965,-1.20656,0,0,0,
321,0,0.715837,-1.1944,0.736575,-1.20487,0,0,0,
322,0,0.710338,-1.19267,0.732995,-1.20314,0,0,0,
323,0,0.704017,-1.1905,0.729059,-1.20138,0,0,0,
324,0,0.698012,-1.18883,0.724785,-1.1996,0,0,0,
325,0,0.692459,-1.18766,0.720281,-1.19787,0,0,0,
326,0,0.687816,-1.1865,0.715686,-1.19622,0,0,0,
327,0,0.685294,-1.18495,0.711246,-1.19462,0,0,0,
328,0,0.682276,-1.18334,0.70706,-1.19302,0,0,0,
329,0,0.679328,-1.18171,0.703058,-1.19142,0,0,0,
330,0,0.676091,-1.18053,0.699194,-1.18985,0,0,0,
331,0,0.671031,-1.18047,0.695287,-1.18843,0,0,0,
332,0,0.666131,-1.18095,0.691216,-1.18725,0,0,0,
333,0,0.662333,-1.18104,0.687103,-1.1863,0,0,0,
334,0,0.659438,-1.18049,0.683107,-1.18545,0,0,0,
335,0,0.65749,-1.18076,0.679351,-1.18472,0,0,0,
336,0,0.651918,-1.18158,0.675594,-1.18418,0,0,0,
337,0,0.650155,-1.18133,0.671851,-1.18376,0,0,0,
338,0,0.649573,-1.18178,0.6685,-1.18343,0,0,0,
339,0,0.649248,-1.18204,0.66559,-1.18319,0,0,0,
340,0,0.649394,-1.18208,0.66311,-1.18302,0,0,0,
341,0,0.650347,-1.18285,0.661092,-1.18294,0,0,0,
342,0,0.650347,-1.18285,0.659454,-1.18292,0,0,0,
343,0,0.652513,-1.18315,0.658231,-1.18293,0,0,0,
344,0,0.654685,-1.18275,0.657525,-1.18294,0,0,0,
345,0,0.660445,-1.1807,0.657531,-1.18275,0,0,0,
346,0,0.666039,-1.17901,0.658402,-1.18231,0,0,0,
347,0,0.671704,-1.17679,0.659998,-1.18164,0,0,0,
348,0,0.675979,-1.17644,0.662108,-1.18087,0,0,0,
349,0,0.683024,-1.17322,0.664759,-1.17995,0,0,0,
350,0,0.68968,-1.17305,0.66805,-1.17891,0,0,0,
351,0,0.694768,-1.17278,0.671735,-1.178,0,0,0,
352,0,0.699836,-1.17231,0.675632,-1.17717,0,0,0,
353,0,0.713644,-1.17362,0.680374,-1.17653,0,0,0,
354,0,0.71685,-1.17353,0.685689,-1.17608,0,0,0,
355,0,0.719282,-1.17405,0.690624,-1.17573,0,0,0,
356,0,0.720231,-1.17416,0.695065,-1.17548,0,0,0,
357,0,0.72295,-1.17407,0.699108,-1.17527,0,0,0,
358,0,0.72379,-1.17404,0.702806,-1.17509,0,0,0,
359,0,0.723902,-1.17394,0.706013,-1.17492,0,0,0,
360,0,0.723926,-1.17363,0.708742,-1.17475,0,0,0,
361,0,0.723637,-1.17264,0.711034,-1.1745,0,0,0,
362,0,0.722076,-1.17124,0.712836,-1.17411,0,0,0,
363,0,0.719136,-1.16888,0.71402,-1.17349,0,0,0,
364,0,0.714826,-1.16674,0.714472,-1.17263,0,0,0,
365,0,0.709529,-1.1639,0.714122,-1.17151,0,0,0,
366,0,0.70435,-1.16136,0.713027,-1.17016,0,0,0,
367,0,0.698745,-1.15943,0.711277,-1.16867,0,0,0,
368,0,0.693159,-1.15795,0.708941,-1.16715,0,0,0,
369,0,0.686274,-1.15608,0.706011,-1.16561,0,0,0,
370,0,0.682717,-1.15567,0.702732,-1.16412,0,0,0,
371,0,0.675541,-1.15554,0.699134,-1.16282,0,0,0,
372,0,0.669464,-1.15556,0.695075,-1.16171,0,0,0,
373,0,0.662681,-1.15487,0.690654,-1.16072,0,0,0,
374,0,0.654781,-1.15474,0.685788,-1.15982,0,0,0,
375,0,0.652229,-1.15551,0.680867,-1.15911,0,0,0,
376,0,0.649326,-1.15635,0.676281,-1.15862,0,0,0,
377,0,0.646915,-1.15648,0.671989,-1.15828,0,0,0,
378,0,0.635409,-1.16368,0.66729,-1.15856,0,0,0,
379,0,0.63242,-1.16544,0.662203,-1.15947,0,0,0,
380,0,0.630185,-1.16617,0.657493,-1.16044,0,0,0,
381,0,0.612638,-1.18397,0.651993,-1.16267,0,0,0,
382,0,0.612131,-1.18403,0.645956,-1.16592,0,0,0,
383,0,0.611771,-1.18387,0.640772,-1.16867,0,0,0,
384,0,0.611149,-1.18342,0.636305,-1.17095,0,0,0,
385,0,0.609937,-1.18088,0.632378,-1.17266,0,0,0,
386,0,0.607149,-1.18174,0.628745,-1.17398,0,0,0,
387,0,0.605248,-1.18166,0.625308,-1.17515,0,0,0,
388,0,0.602338,-1.18184,0.622029,-1.17616,0,0,0,
389,0,0.599902,-1.18222,0.618842,-1.17705,0,0,0,
390,0,0.594373,-1.18564,0.615534,-1.1781,0,0,0,
391,0,0.591237,-1.18631,0.612069,-1.1793,0,0,0,
392,0,0.587663,-1.18749,0.608621,-1.18046,0,0,0,
393,0,0.583917,-1.18811,0.605141,-1.18158,0,0,0,
394,0,0.581465,-1.18909,0.601719,-1.18265,0,0,0,
395,0,0.579926,-1.18983,0.598515,-1.18369,0,0,0,
396,0,0.57874,-1.18982,0.595591,-1.18462,0,0,0,
397,0,0.577118,-1.19029,0.592899,-1.18545,0,0,0,
398,0,0.575121,-1.19097,0.590341,-1.18624,0,0,0,
399,0,0.573176,-1.19198,0.587873,-1.18704,0,0,0,
400,0,0.572418,-1.19187,0.585575,-1.18778,0,0,0,
401,0,0.571676,-1.19219,0.583513,-1.18843,0,0,0,
402,0,0.571296,-1.19184,0.58168,-1.18898,0,0,0,
403,0,0.571034,-1.19179,0.580077,-1.18941,0,0,0,
404,0,0.57088,-1.19159,0.578687,-1.18976,0,0,0,
405,0,0.570864,-1.19137,0.577496,-1.19002,0,0,0,
406,0,0.570729,-1.19082,0.576475,-1.19018,0,0,0,
407,0,0.571759,-1.18915,0.575677,-1.19015,0,0,0,
408,0,0.572347,-1.18825,0.575125,-1.18993,0,0,0,
409,0,0.573313,-1.1862,0.574775,-1.18952,0,0,0,
410,0,0.5734,-1.1849,0.574559,-1.18891,0,0,0,
411,0,0.573481,-1.18471,0.574388,-1.18829,0,0,0,
412,0,0.574029,-1.1837,0.574292,-1.18766,0,0,0,
413,0,0.575302,-1.18245,0.574349,-1.18697,0,0,0,
414,0,0.575613,-1.18219,0.574518,-1.18626,0,0,0,
415,0,0.576706,-1.18133,0.574768,-1.18557,0,0,0,
416,0,0.578197,-1.18046,0.575177,-1.18486,0,0,0,
417,0,0.58314,-1.17605,0.576014,-1.18385,0,0,0,
418,0,0.5839,-1.17574,0.577158,-1.18264,0,0,0,
419,0,0.585042,-1.1751,0.578273,-1.18154,0,0,0,
