Cycle,Calculation time [ms],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],LShoulder x[m],LShoulder y[m],LShoulder z[m],RShoulder x[m],RShoulder y[m],RShoulder z[m],LElbow x[m],LElbow y[m],LElbow z[m],RElbow x[m],RElbow y[m],RElbow z[m],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],Body x[m],Body y[m],Body z[m],cur Angle1[rad],cur Angle2[rad],des Angle1[rad],des Angle2[rad],cur Anvel1[rad/s],cur Anvel2[rad/s],des Anvel1[rad/s],des Anvel2[rad/s],cur Anacc1[rad/s2],cur Anacc2[rad/s2],des Anacc1[rad/s2],des Anacc2[rad/s2],DelPos x [m],DelPos y [m]
22,6.79822,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
23,5.7245,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
24,7.40775,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
25,5.72715,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
26,6.94853,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
27,7.07434,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
28,6.75087,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
29,6.73034,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
30,6.76279,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
31,7.08957,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
32,6.90251,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
33,6.75021,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
34,6.71909,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
35,6.89059,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
36,6.76478,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
37,6.73134,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
38,6.67307,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
39,6.72604,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
40,5.58677,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
41,6.77537,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
42,8.02887,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
43,7.92855,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
44,8.06794,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
45,7.92325,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
46,7.91001,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
47,7.05216,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
48,7.95702,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
49,7.93881,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
50,6.84556,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
51,7.91828,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
52,8.0782,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
53,7.98417,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
54,6.70617,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
55,5.42255,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
56,5.42056,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
57,5.42189,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
58,5.42156,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
59,5.52949,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
60,5.504,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
61,7.96629,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
62,8.11661,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
63,8.14674,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
64,8.14541,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
65,5.42685,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
66,5.40401,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
67,5.42685,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
68,5.54737,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
69,5.57584,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
70,5.42983,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
71,5.54638,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
72,5.6063,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
73,5.53942,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
74,5.46029,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
75,5.53479,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
76,6.66148,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
77,5.45731,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
78,5.72582,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
79,5.43877,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
80,5.54174,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
81,5.59074,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
82,5.84435,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
83,5.49804,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
84,5.52088,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
85,5.47155,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
86,5.42321,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
87,5.44076,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
88,5.42718,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.57078,-3.14123,1.57078,-3.14123,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
