Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
0,0,1.1044,-1.08601,1.14358,-1.12245,0,0,0,
1,0,1.10319,-1.08786,1.13752,-1.11703,0,0,0,
2,0,1.10426,-1.10172,1.13237,-1.11364,0,0,0,
3,0,1.10386,-1.10575,1.12805,-1.11213,0,0,0,
4,0,1.10203,-1.10561,1.12423,-1.11115,0,0,0,
5,0,1.09944,-1.10599,1.12064,-1.11033,0,0,0,
6,0,1.09874,-1.11433,1.11736,-1.11031,0,0,0,
7,0,1.09717,-1.11521,1.1144,-1.11099,0,0,0,
8,0,1.09796,-1.11537,1.11184,-1.11164,0,0,0,
9,0,1.09591,-1.11526,1.10956,-1.1122,0,0,0,
10,0,1.09431,-1.11568,1.10736,-1.1127,0,0,0,
11,0,1.09322,-1.11565,1.10529,-1.11315,0,0,0,
12,0,1.09138,-1.11543,1.10331,-1.11352,0,0,0,
13,0,1.09025,-1.11533,1.1014,-1.1138,0,0,0,
14,0,1.08939,-1.11545,1.09964,-1.11404,0,0,0,
15,0,1.08829,-1.11558,1.09799,-1.11427,0,0,0,
16,0,1.0869,-1.11535,1.09641,-1.11445,0,0,0,
17,0,1.08522,-1.11587,1.09483,-1.11463,0,0,0,
18,0,1.08447,-1.11642,1.09331,-1.11486,0,0,0,
19,0,1.08447,-1.11642,1.09196,-1.1151,0,0,0,
20,0,1.08343,-1.11702,1.09074,-1.11534,0,0,0,
21,0,1.08281,-1.11776,1.08958,-1.11566,0,0,0,
22,0,1.08199,-1.11806,1.08849,-1.116,0,0,0,
23,0,1.08139,-1.1194,1.08745,-1.11642,0,0,0,
24,0,1.08124,-1.12033,1.08651,-1.11694,0,0,0,
25,0,1.08056,-1.12046,1.08566,-1.11747,0,0,0,
26,0,1.08019,-1.122,1.08485,-1.11804,0,0,0,
27,0,1.07959,-1.12318,1.0841,-1.11873,0,0,0,
28,0,1.07958,-1.12392,1.08341,-1.11947,0,0,0,
29,0,1.07954,-1.12482,1.08282,-1.12022,0,0,0,
30,0,1.07928,-1.12556,1.0823,-1.12097,0,0,0,
31,0,1.07913,-1.12632,1.08183,-1.12173,0,0,0,
32,0,1.07892,-1.1278,1.0814,-1.12254,0,0,0,
33,0,1.07881,-1.12876,1.08102,-1.12342,0,0,0,
34,0,1.07897,-1.12965,1.08069,-1.1243,0,0,0,
35,0,1.07897,-1.13018,1.08043,-1.12515,0,0,0,
36,0,1.07922,-1.131,1.08023,-1.12598,0,0,0,
37,0,1.07976,-1.13197,1.08011,-1.12682,0,0,0,
38,0,1.07986,-1.13225,1.08007,-1.12763,0,0,0,
39,0,1.08002,-1.13305,1.08005,-1.12839,0,0,0,
40,0,1.08012,-1.13373,1.08005,-1.12916,0,0,0,
41,0,1.08004,-1.13392,1.08006,-1.12987,0,0,0,
42,0,1.08021,-1.13437,1.08007,-1.13052,0,0,0,
43,0,1.08027,-1.13465,1.08009,-1.13113,0,0,0,
44,0,1.08044,-1.13478,1.08013,-1.13168,0,0,0,
45,0,1.08053,-1.13491,1.08019,-1.13216,0,0,0,
46,0,1.08067,-1.13499,1.08025,-1.13258,0,0,0,
47,0,1.08095,-1.13524,1.08034,-1.13297,0,0,0,
48,0,1.08108,-1.13537,1.08044,-1.13333,0,0,0,
49,0,1.08132,-1.13564,1.08056,-1.13366,0,0,0,
50,0,1.08152,-1.13583,1.08069,-1.13397,0,0,0,
51,0,1.0818,-1.13599,1.08084,-1.13427,0,0,0,
52,0,1.08215,-1.13658,1.08101,-1.13458,0,0,0,
53,0,1.08227,-1.13692,1.08119,-1.13491,0,0,0,
54,0,1.08236,-1.13702,1.08136,-1.13522,0,0,0,
55,0,1.08242,-1.13708,1.08152,-1.1355,0,0,0,
56,0,1.08266,-1.13742,1.08168,-1.13577,0,0,0,
57,0,1.08309,-1.13778,1.08186,-1.13605,0,0,0,
58,0,1.08315,-1.1379,1.08205,-1.13632,0,0,0,
59,0,1.08321,-1.1379,1.08222,-1.13656,0,0,0,
60,0,1.08349,-1.13796,1.08239,-1.13677,0,0,0,
61,0,1.08368,-1.13813,1.08258,-1.13696,0,0,0,
62,0,1.08369,-1.1383,1.08274,-1.13716,0,0,0,
63,0,1.0837,-1.13838,1.08289,-1.13734,0,0,0,
64,0,1.08378,-1.13857,1.08302,-1.13751,0,0,0,
65,0,1.08394,-1.13895,1.08315,-1.1377,0,0,0,
66,0,1.08419,-1.13928,1.08329,-1.13792,0,0,0,
67,0,1.08426,-1.13968,1.08343,-1.13815,0,0,0,
68,0,1.08435,-1.13982,1.08356,-1.1384,0,0,0,
69,0,1.08448,-1.14044,1.08369,-1.13866,0,0,0,
70,0,1.08463,-1.14132,1.08382,-1.139,0,0,0,
71,0,1.08471,-1.14157,1.08395,-1.13937,0,0,0,
72,0,1.08462,-1.14198,1.08406,-1.13974,0,0,0,
73,0,1.08449,-1.14235,1.08414,-1.14011,0,0,0,
74,0,1.08453,-1.14267,1.08419,-1.14047,0,0,0,
75,0,1.08455,-1.14298,1.08425,-1.14083,0,0,0,
76,0,1.08457,-1.14334,1.08429,-1.14119,0,0,0,
77,0,1.0846,-1.14347,1.08434,-1.14153,0,0,0,
78,0,1.08443,-1.14348,1.08436,-1.14182,0,0,0,
79,0,1.08451,-1.14417,1.08438,-1.14213,0,0,0,
80,0,1.08443,-1.14424,1.08439,-1.14244,0,0,0,
81,0,1.0843,-1.14459,1.08439,-1.14274,0,0,0,
82,0,1.08455,-1.14544,1.0844,-1.14309,0,0,0,
83,0,1.08439,-1.14618,1.08441,-1.14351,0,0,0,
84,0,1.08425,-1.14696,1.08439,-1.14397,0,0,0,
85,0,1.08374,-1.1477,1.08433,-1.14448,0,0,0,
86,0,1.08372,-1.14779,1.08424,-1.14498,0,0,0,
87,0,1.08368,-1.14816,1.08416,-1.14544,0,0,0,
88,0,1.084,-1.14937,1.08411,-1.14594,0,0,0,
89,0,1.08393,-1.15032,1.08409,-1.14654,0,0,0,
90,0,1.0839,-1.15065,1.08406,-1.14714,0,0,0,
91,0,1.08334,-1.1514,1.08399,-1.14773,0,0,0,
92,0,1.0829,-1.15195,1.08386,-1.14833,0,0,0,
93,0,1.08272,-1.15213,1.0837,-1.1489,0,0,0,
94,0,1.08247,-1.15284,1.08353,-1.14944,0,0,0,
95,0,1.08246,-1.15302,1.08337,-1.14998,0,0,0,
