Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
212,0,1.05053,-1.13345,1.04663,-1.12951,0,0,0,
213,0,1.0509,-1.13396,1.04725,-1.13015,0,0,0,
214,0,1.05128,-1.13513,1.04784,-1.13082,0,0,0,
215,0,1.05155,-1.13644,1.04838,-1.13158,0,0,0,
216,0,1.05192,-1.13719,1.04889,-1.13238,0,0,0,
217,0,1.05214,-1.13742,1.04937,-1.13313,0,0,0,
218,0,1.05217,-1.13796,1.04979,-1.13382,0,0,0,
219,0,1.05169,-1.13793,1.05012,-1.13445,0,0,0,
220,0,1.05188,-1.13875,1.05037,-1.13504,0,0,0,
221,0,1.05184,-1.13873,1.0506,-1.13561,0,0,0,
222,0,1.05176,-1.13898,1.05078,-1.1361,0,0,0,
223,0,1.05162,-1.13906,1.05092,-1.13655,0,0,0,
224,0,1.05156,-1.1391,1.05102,-1.13693,0,0,0,
225,0,1.05145,-1.13954,1.0511,-1.1373,0,0,0,
226,0,1.05137,-1.13975,1.05114,-1.13765,0,0,0,
227,0,1.05153,-1.13971,1.05119,-1.13797,0,0,0,
228,0,1.05172,-1.14044,1.05126,-1.13829,0,0,0,
229,0,1.05169,-1.1405,1.05133,-1.13862,0,0,0,
230,0,1.05211,-1.14101,1.05141,-1.13895,0,0,0,
231,0,1.05203,-1.14144,1.05151,-1.1393,0,0,0,
232,0,1.05502,-1.13657,1.05182,-1.13925,0,0,0,
233,0,1.06032,-1.12014,1.05271,-1.13759,0,0,0,
234,0,1.05983,-1.12273,1.05384,-1.13513,0,0,0,
235,0,1.05981,-1.12401,1.05475,-1.13334,0,0,0,
236,0,1.06198,-1.11827,1.05568,-1.13148,0,0,0,
237,0,1.06221,-1.11682,1.05666,-1.12935,0,0,0,
238,0,1.06242,-1.11575,1.05752,-1.12736,0,0,0,
239,0,1.06101,-1.1196,1.05816,-1.12589,0,0,0,
240,0,1.06203,-1.11703,1.05867,-1.12473,0,0,0,
241,0,1.0609,-1.12017,1.0591,-1.1238,0,0,0,
242,0,1.06088,-1.12055,1.05937,-1.12327,0,0,0,
243,0,1.06168,-1.11697,1.05966,-1.12258,0,0,0,
244,0,1.06112,-1.11805,1.05993,-1.12181,0,0,0,
245,0,1.06196,-1.11591,1.06017,-1.12107,0,0,0,
246,0,1.06235,-1.11443,1.06048,-1.12017,0,0,0,
247,0,1.06268,-1.11319,1.06079,-1.1192,0,0,0,
248,0,1.06314,-1.11206,1.06111,-1.1182,0,0,0,
249,0,1.06342,-1.11114,1.06144,-1.11719,0,0,0,
250,0,1.06271,-1.1145,1.06169,-1.11653,0,0,0,
251,0,1.06323,-1.11285,1.06188,-1.11609,0,0,0,
252,0,1.06317,-1.1117,1.06208,-1.11551,0,0,0,
253,0,1.06319,-1.11065,1.06225,-1.11485,0,0,0,
254,0,1.06325,-1.10985,1.0624,-1.11415,0,0,0,
255,0,1.06327,-1.10934,1.06253,-1.11345,0,0,0,
256,0,1.06335,-1.10896,1.06265,-1.1128,0,0,0,
257,0,1.06341,-1.10837,1.06276,-1.11217,0,0,0,
258,0,1.06344,-1.10781,1.06286,-1.11155,0,0,0,
259,0,1.06351,-1.10749,1.06296,-1.11095,0,0,0,
260,0,1.06349,-1.10698,1.06304,-1.11039,0,0,0,
261,0,1.06394,-1.10633,1.06314,-1.10982,0,0,0,
262,0,1.06395,-1.1061,1.06326,-1.10927,0,0,0,
263,0,1.0638,-1.10591,1.06336,-1.10877,0,0,0,
264,0,1.06372,-1.10559,1.06342,-1.10831,0,0,0,
265,0,1.0637,-1.10533,1.06346,-1.10788,0,0,0,
266,0,1.06385,-1.10481,1.06351,-1.10745,0,0,0,
267,0,1.06387,-1.10463,1.06356,-1.10703,0,0,0,
268,0,1.064,-1.10442,1.06362,-1.10665,0,0,0,
269,0,1.06396,-1.10434,1.06368,-1.1063,0,0,0,
270,0,1.06397,-1.10425,1.06372,-1.106,0,0,0,
271,0,1.06407,-1.10409,1.06377,-1.10572,0,0,0,
272,0,1.06414,-1.10407,1.06382,-1.10547,0,0,0,
273,0,1.06419,-1.10396,1.06387,-1.10525,0,0,0,
274,0,1.06429,-1.10385,1.06393,-1.10504,0,0,0,
275,0,1.06427,-1.10382,1.06398,-1.10486,0,0,0,
276,0,1.06433,-1.10359,1.06403,-1.10468,0,0,0,
277,0,1.06437,-1.10342,1.06408,-1.1045,0,0,0,
278,0,1.06439,-1.10339,1.06412,-1.10434,0,0,0,
279,0,1.06446,-1.10331,1.06417,-1.10419,0,0,0,
280,0,1.06448,-1.10329,1.06422,-1.10405,0,0,0,
281,0,1.0644,-1.1033,1.06425,-1.10394,0,0,0,
282,0,1.06441,-1.10331,1.06427,-1.10384,0,0,0,
283,0,1.06439,-1.10333,1.06429,-1.10376,0,0,0,
284,0,1.0644,-1.10333,1.06431,-1.10369,0,0,0,
285,0,1.06442,-1.10335,1.06432,-1.10364,0,0,0,
286,0,1.06441,-1.1034,1.06434,-1.1036,0,0,0,
287,0,1.06441,-1.10351,1.06435,-1.10358,0,0,0,
288,0,1.06468,-1.10355,1.06438,-1.10357,0,0,0,
289,0,1.06469,-1.10357,1.06442,-1.10357,0,0,0,
290,0,1.06477,-1.10366,1.06447,-1.10358,0,0,0,
291,0,1.06486,-1.1037,1.06452,-1.10359,0,0,0,
292,0,1.06513,-1.10385,1.0646,-1.10362,0,0,0,
293,0,1.06548,-1.10394,1.0647,-1.10366,0,0,0,
294,0,1.06604,-1.10401,1.06487,-1.10371,0,0,0,
295,0,1.06645,-1.1041,1.06508,-1.10376,0,0,0,
296,0,1.06687,-1.10426,1.06532,-1.10383,0,0,0,
297,0,1.06697,-1.10442,1.06556,-1.1039,0,0,0,
298,0,1.06737,-1.10465,1.06581,-1.104,0,0,0,
299,0,1.06737,-1.10465,1.06604,-1.1041,0,0,0,
300,0,1.06822,-1.10504,1.06631,-1.10421,0,0,0,
301,0,1.06854,-1.10535,1.06663,-1.10436,0,0,0,
302,0,1.06869,-1.1056,1.06693,-1.10453,0,0,0,
303,0,1.06882,-1.10598,1.06721,-1.10472,0,0,0,
304,0,1.06723,-1.10726,1.06733,-1.10501,0,0,0,
305,0,1.06626,-1.11004,1.06724,-1.10557,0,0,0,
306,0,1.06419,-1.11105,1.06693,-1.10633,0,0,0,
307,0,1.06272,-1.1119,1.0664,-1.10711,0,0,0,
308,0,1.06166,-1.11184,1.06576,-1.10784,0,0,0,
309,0,1.06131,-1.11214,1.06511,-1.10847,0,0,0,
310,0,1.06161,-1.11373,1.06455,-1.10915,0,0,0,
311,0,1.06179,-1.12391,1.06412,-1.11062,0,0,0,
312,0,1.06164,-1.12295,1.06375,-1.11258,0,0,0,
313,0,1.05943,-1.12898,1.06326,-1.11462,0,0,0,
314,0,1.05957,-1.12753,1.06269,-1.1167,0,0,0,
315,0,1.05909,-1.12658,1.06218,-1.11827,0,0,0,
316,0,1.05909,-1.12658,1.06171,-1.11954,0,0,0,
317,0,1.058,-1.12525,1.06122,-1.12051,0,0,0,
318,0,1.058,-1.12525,1.06073,-1.12123,0,0,0,
319,0,1.05781,-1.12512,1.0603,-1.12184,0,0,0,
320,0,1.05748,-1.12479,1.0599,-1.12231,0,0,0,
321,0,1.0573,-1.12478,1.05951,-1.12269,0,0,0,
322,0,1.05733,-1.12471,1.05918,-1.123,0,0,0,
323,0,1.05739,-1.1244,1.0589,-1.12324,0,0,0,
324,0,1.05709,-1.12429,1.05865,-1.12341,0,0,0,
325,0,1.05711,-1.12413,1.05841,-1.12353,0,0,0,
326,0,1.05762,-1.12402,1.05825,-1.12361,0,0,0,
327,0,1.05811,-1.12412,1.05819,-1.12368,0,0,0,
328,0,1.05856,-1.12408,1.05822,-1.12375,0,0,0,
329,0,1.06036,-1.12413,1.05841,-1.1238,0,0,0,
330,0,1.06094,-1.12407,1.05875,-1.12385,0,0,0,
331,0,1.06117,-1.12406,1.0591,-1.12388,0,0,0,
332,0,1.06176,-1.12411,1.05946,-1.12391,0,0,0,
333,0,1.06193,-1.12429,1.05982,-1.12396,0,0,0,
334,0,1.06223,-1.12439,1.06017,-1.12401,0,0,0,
335,0,1.06273,-1.12465,1.06052,-1.12409,0,0,0,
336,0,1.06283,-1.12467,1.06086,-1.12418,0,0,0,
337,0,1.06315,-1.12493,1.06119,-1.12427,0,0,0,
338,0,1.06458,-1.13498,1.0616,-1.12514,0,0,0,
339,0,1.06635,-1.13277,1.06219,-1.12647,0,0,0,
340,0,1.06669,-1.13185,1.06285,-1.12736,0,0,0,
341,0,1.06725,-1.13098,1.06347,-1.12798,0,0,0,
342,0,1.06819,-1.13004,1.06412,-1.12836,0,0,0,
343,0,1.06843,-1.12859,1.06476,-1.12851,0,0,0,
344,0,1.06899,-1.12749,1.06536,-1.12844,0,0,0,
345,0,1.07011,-1.12638,1.066,-1.12821,0,0,0,
346,0,1.07048,-1.12564,1.06666,-1.12787,0,0,0,
347,0,1.0709,-1.12519,1.06727,-1.1275,0,0,0,
348,0,1.07097,-1.12478,1.06783,-1.12712,0,0,0,
349,0,1.07084,-1.12448,1.0683,-1.12674,0,0,0,
350,0,1.07103,-1.12424,1.0687,-1.12637,0,0,0,
351,0,1.07082,-1.1241,1.06904,-1.12604,0,0,0,
352,0,1.07077,-1.12401,1.06931,-1.12574,0,0,0,
353,0,1.07098,-1.12356,1.06955,-1.12544,0,0,0,
354,0,1.07089,-1.12325,1.06976,-1.12513,0,0,0,
355,0,1.07008,-1.12254,1.06987,-1.12479,0,0,0,
356,0,1.06996,-1.12243,1.06989,-1.12444,0,0,0,
357,0,1.07001,-1.12209,1.0699,-1.1241,0,0,0,
358,0,1.06946,-1.12147,1.06988,-1.12375,0,0,0,
359,0,1.06909,-1.1212,1.06979,-1.12338,0,0,0,
360,0,1.06835,-1.1205,1.06962,-1.123,0,0,0,
361,0,1.0683,-1.1203,1.06943,-1.1226,0,0,0,
362,0,1.06712,-1.12,1.06916,-1.12223,0,0,0,
363,0,1.06712,-1.11982,1.06885,-1.12187,0,0,0,
364,0,1.06717,-1.11951,1.06859,-1.12154,0,0,0,
365,0,1.06613,-1.11908,1.0683,-1.1212,0,0,0,
366,0,1.06606,-1.11773,1.06796,-1.12077,0,0,0,
367,0,1.06535,-1.11716,1.06762,-1.12026,0,0,0,
368,0,1.06476,-1.11653,1.06723,-1.11974,0,0,0,
369,0,1.06434,-1.1161,1.06682,-1.11922,0,0,0,
370,0,1.06441,-1.11559,1.06645,-1.11871,0,0,0,
371,0,1.06406,-1.11511,1.06611,-1.11819,0,0,0,
372,0,1.06358,-1.11479,1.06576,-1.1177,0,0,0,
373,0,1.06301,-1.11442,1.06538,-1.11723,0,0,0,
374,0,1.06265,-1.11407,1.06499,-1.11677,0,0,0,
375,0,1.06239,-1.11375,1.06462,-1.11634,0,0,0,
376,0,1.06244,-1.11339,1.06428,-1.11591,0,0,0,
377,0,1.06277,-1.11305,1.06403,-1.1155,0,0,0,
378,0,1.06272,-1.11275,1.06383,-1.11511,0,0,0,
379,0,1.06263,-1.11265,1.06365,-1.11474,0,0,0,
380,0,1.06223,-1.11232,1.06347,-1.1144,0,0,0,
381,0,1.06206,-1.11202,1.06327,-1.11406,0,0,0,
382,0,1.06205,-1.1119,1.06308,-1.11374,0,0,0,
383,0,1.06218,-1.11179,1.06293,-1.11345,0,0,0,
384,0,1.06218,-1.11176,1.06282,-1.11319,0,0,0,
385,0,1.0621,-1.11177,1.06272,-1.11297,0,0,0,
386,0,1.06135,-1.11166,1.06256,-1.11278,0,0,0,
387,0,1.06146,-1.11158,1.06239,-1.1126,0,0,0,
388,0,1.06083,-1.11159,1.0622,-1.11245,0,0,0,
389,0,1.06094,-1.11146,1.062,-1.11231,0,0,0,
390,0,1.06106,-1.11148,1.06185,-1.11218,0,0,0,
391,0,1.06113,-1.11148,1.06173,-1.11207,0,0,0,
392,0,1.06128,-1.1115,1.06165,-1.11198,0,0,0,
393,0,1.06107,-1.11151,1.06158,-1.11191,0,0,0,
394,0,1.06144,-1.11166,1.06153,-1.11186,0,0,0,
395,0,1.06211,-1.11179,1.06157,-1.11184,0,0,0,
396,0,1.06237,-1.11194,1.06167,-1.11184,0,0,0,
397,0,1.06237,-1.11198,1.06178,-1.11186,0,0,0,
398,0,1.06245,-1.11218,1.06187,-1.11189,0,0,0,
399,0,1.06264,-1.11242,1.06197,-1.11196,0,0,0,
400,0,1.0633,-1.11246,1.06213,-1.11203,0,0,0,
401,0,1.06291,-1.11245,1.06228,-1.11209,0,0,0,
402,0,1.06193,-1.11346,1.0623,-1.11223,0,0,0,
403,0,1.04213,-1.17174,1.06073,-1.11686,0,0,0,
404,0,1.04841,-1.17297,1.05838,-1.12532,0,0,0,
405,0,1.05257,-1.17357,1.05717,-1.13262,0,0,0,
406,0,1.05725,-1.17418,1.05683,-1.13891,0,0,0,
407,0,1.0594,-1.17669,1.05706,-1.14448,0,0,0,
408,0,1.0645,-1.18353,1.0578,-1.14991,0,0,0,
409,0,1.0662,-1.18395,1.05895,-1.15507,0,0,0,
410,0,1.06913,-1.18255,1.06028,-1.15936,0,0,0,
411,0,1.07202,-1.18288,1.06185,-1.16292,0,0,0,
412,0,1.07486,-1.18397,1.06362,-1.16605,0,0,0,
413,0,1.07486,-1.18397,1.06533,-1.16878,0,0,0,
414,0,1.07898,-1.18531,1.0671,-1.1712,0,0,0,
415,0,1.07922,-1.18515,1.06893,-1.17334,0,0,0,
416,0,1.07922,-1.18515,1.0705,-1.17514,0,0,0,
417,0,1.08002,-1.18437,1.07189,-1.1766,0,0,0,
418,0,1.08034,-1.18361,1.07315,-1.17773,0,0,0,
419,0,1.08117,-1.1834,1.07431,-1.17861,0,0,0,
