Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
0,0,1.01976,-1.18962,1.05347,-1.1695,0,0,0,
1,0,1.00313,-1.19666,1.04706,-1.1731,0,0,0,
2,0,0.994115,-1.19971,1.03968,-1.17693,0,0,0,
3,0,0.981204,-1.20459,1.03175,-1.18077,0,0,0,
4,0,0.973484,-1.2082,1.02346,-1.18468,0,0,0,
5,0,0.96748,-1.21314,1.01538,-1.18864,0,0,0,
6,0,0.963494,-1.21683,1.00778,-1.19266,0,0,0,
7,0,0.958578,-1.22149,1.00065,-1.1967,0,0,0,
8,0,0.953938,-1.22815,0.993885,-1.20098,0,0,0,
9,0,0.950568,-1.2335,0.987539,-1.20553,0,0,0,
10,0,0.945449,-1.23875,0.981514,-1.2102,0,0,0,
11,0,0.944036,-1.2417,0.975909,-1.21477,0,0,0,
12,0,0.94087,-1.245,0.970809,-1.21913,0,0,0,
13,0,0.939583,-1.24546,0.966148,-1.22311,0,0,0,
14,0,0.939991,-1.2445,0.96213,-1.22644,0,0,0,
15,0,0.939791,-1.24473,0.95874,-1.22921,0,0,0,
16,0,0.937636,-1.24506,0.955688,-1.2316,0,0,0,
17,0,0.937788,-1.24315,0.952948,-1.23351,0,0,0,
18,0,0.944438,-1.23564,0.951144,-1.23441,0,0,0,
19,0,0.950417,-1.22033,0.950577,-1.23343,0,0,0,
20,0,0.951611,-1.21784,0.950644,-1.23124,0,0,0,
21,0,0.954745,-1.21348,0.95103,-1.22887,0,0,0,
22,0,0.958888,-1.20749,0.951912,-1.22607,0,0,0,
23,0,0.964847,-1.19879,0.95343,-1.22257,0,0,0,
24,0,0.964847,-1.19879,0.95517,-1.21895,0,0,0,
25,0,0.975486,-1.18547,0.957456,-1.21486,0,0,0,
26,0,0.975486,-1.18547,0.960204,-1.21038,0,0,0,
27,0,0.983961,-1.17537,0.963179,-1.20581,0,0,0,
28,0,0.988263,-1.17099,0.966675,-1.20084,0,0,0,
29,0,0.997122,-1.15861,0.970641,-1.19535,0,0,0,
30,0,1.00383,-1.15231,0.975189,-1.18927,0,0,0,
31,0,1.01726,-1.14382,0.980578,-1.18299,0,0,0,
32,0,1.01958,-1.14347,0.986346,-1.17699,0,0,0,
33,0,1.02729,-1.15126,0.991999,-1.17247,0,0,0,
34,0,1.03178,-1.14689,0.997721,-1.16891,0,0,0,
35,0,1.0375,-1.14348,1.00335,-1.16529,0,0,0,
36,0,1.04716,-1.14046,1.00929,-1.16174,0,0,0,
37,0,1.05373,-1.13965,1.01556,-1.15843,0,0,0,
38,0,1.05929,-1.13895,1.0218,-1.15552,0,0,0,
39,0,1.06613,-1.13541,1.02804,-1.15272,0,0,0,
40,0,1.06704,-1.13688,1.03391,-1.15019,0,0,0,
41,0,1.06799,-1.13844,1.03904,-1.14828,0,0,0,
42,0,1.06821,-1.14006,1.04347,-1.14691,0,0,0,
43,0,1.06818,-1.14288,1.04724,-1.14608,0,0,0,
44,0,1.06859,-1.14626,1.05046,-1.14585,0,0,0,
45,0,1.06842,-1.14907,1.05321,-1.14612,0,0,0,
46,0,1.06572,-1.15536,1.05532,-1.14705,0,0,0,
47,0,1.0643,-1.16317,1.0568,-1.14891,0,0,0,
48,0,1.06713,-1.16535,1.05816,-1.15125,0,0,0,
49,0,1.06791,-1.17017,1.05958,-1.15377,0,0,0,
50,0,1.06186,-1.18574,1.06039,-1.15746,0,0,0,
51,0,1.06384,-1.18616,1.06077,-1.1618,0,0,0,
52,0,1.06577,-1.18936,1.06138,-1.16576,0,0,0,
53,0,1.06579,-1.19209,1.06205,-1.16956,0,0,0,
54,0,1.07232,-1.19004,1.06312,-1.17284,0,0,0,
55,0,1.08392,-1.18831,1.06541,-1.17533,0,0,0,
56,0,1.0826,-1.1901,1.06813,-1.17744,0,0,0,
57,0,1.08449,-1.18989,1.07048,-1.17936,0,0,0,
58,0,1.0879,-1.18877,1.07287,-1.18088,0,0,0,
59,0,1.09501,-1.18341,1.0757,-1.18167,0,0,0,
60,0,1.09902,-1.18162,1.07895,-1.1818,0,0,0,
61,0,1.10369,-1.18163,1.08237,-1.18177,0,0,0,
62,0,1.14008,-1.14952,1.08839,-1.1793,0,0,0,
63,0,1.14033,-1.14949,1.09629,-1.17476,0,0,0,
64,0,1.14525,-1.1474,1.10338,-1.17075,0,0,0,
65,0,1.1447,-1.15608,1.10972,-1.16785,0,0,0,
66,0,1.146,-1.15945,1.11515,-1.16631,0,0,0,
67,0,1.14848,-1.16721,1.12004,-1.16586,0,0,0,
68,0,1.15353,-1.1615,1.12476,-1.16563,0,0,0,
69,0,1.15678,-1.16216,1.12939,-1.16505,0,0,0,
70,0,1.15992,-1.16044,1.13381,-1.16448,0,0,0,
71,0,1.16144,-1.16005,1.1379,-1.16383,0,0,0,
72,0,1.16163,-1.1604,1.1415,-1.16328,0,0,0,
73,0,1.16205,-1.16096,1.1446,-1.16289,0,0,0,
74,0,1.16178,-1.16199,1.14724,-1.16267,0,0,0,
75,0,1.16184,-1.16245,1.14946,-1.1626,0,0,0,
76,0,1.16183,-1.16747,1.15135,-1.16296,0,0,0,
77,0,1.16141,-1.17194,1.15291,-1.16399,0,0,0,
78,0,1.16122,-1.17209,1.15419,-1.16521,0,0,0,
79,0,1.16172,-1.1712,1.1553,-1.16619,0,0,0,
80,0,1.16025,-1.1692,1.15617,-1.1668,0,0,0,
81,0,1.15932,-1.16432,1.15672,-1.1668,0,0,0,
82,0,1.1566,-1.16537,1.15691,-1.1665,0,0,0,
83,0,1.15234,-1.16592,1.15654,-1.16637,0,0,0,
84,0,1.14704,-1.16512,1.15549,-1.16624,0,0,0,
85,0,1.14069,-1.16378,1.15372,-1.16597,0,0,0,
86,0,1.13376,-1.16232,1.15121,-1.16552,0,0,0,
87,0,1.12223,-1.15563,1.14767,-1.16452,0,0,0,
88,0,1.11036,-1.1591,1.14289,-1.16343,0,0,0,
89,0,1.09339,-1.15929,1.13664,-1.16279,0,0,0,
90,0,1.08904,-1.1599,1.12971,-1.1623,0,0,0,
91,0,1.0873,-1.1586,1.12338,-1.16184,0,0,0,
92,0,1.08652,-1.15694,1.11782,-1.16122,0,0,0,
93,0,1.0864,-1.15602,1.11304,-1.16049,0,0,0,
94,0,1.08588,-1.15512,1.10894,-1.15974,0,0,0,
95,0,1.08483,-1.15468,1.10534,-1.159,0,0,0,
96,0,1.08182,-1.15363,1.10199,-1.15827,0,0,0,
97,0,1.07893,-1.15274,1.09869,-1.15749,0,0,0,
98,0,1.07643,-1.15245,1.09549,-1.15674,0,0,0,
99,0,1.07511,-1.15112,1.09248,-1.15599,0,0,0,
100,0,1.07361,-1.14891,1.08972,-1.15508,0,0,0,
101,0,1.07271,-1.14763,1.0872,-1.15404,0,0,0,
102,0,1.07066,-1.14472,1.08483,-1.15284,0,0,0,
103,0,1.06811,-1.14237,1.08248,-1.15142,0,0,0,
104,0,1.06667,-1.13992,1.08018,-1.14986,0,0,0,
105,0,1.06558,-1.13939,1.07804,-1.1483,0,0,0,
106,0,1.0654,-1.13833,1.07612,-1.14686,0,0,0,
107,0,1.0644,-1.1362,1.07441,-1.1454,0,0,0,
108,0,1.06388,-1.13594,1.07285,-1.14398,0,0,0,
109,0,1.06383,-1.13594,1.07148,-1.14275,0,0,0,
110,0,1.0626,-1.13618,1.07022,-1.14173,0,0,0,
111,0,1.06185,-1.1364,1.069,-1.1409,0,0,0,
112,0,1.05806,-1.13643,1.06762,-1.14022,0,0,0,
113,0,1.05605,-1.13619,1.06601,-1.13962,0,0,0,
114,0,1.05428,-1.13442,1.06436,-1.13896,0,0,0,
115,0,1.05294,-1.134,1.06272,-1.13824,0,0,0,
116,0,1.05261,-1.13222,1.0612,-1.13746,0,0,0,
117,0,1.05186,-1.13105,1.05984,-1.13657,0,0,0,
118,0,1.05136,-1.13019,1.05858,-1.13566,0,0,0,
119,0,1.05098,-1.13005,1.05745,-1.13482,0,0,0,
120,0,1.05096,-1.12845,1.05647,-1.13397,0,0,0,
121,0,1.05067,-1.12693,1.0556,-1.13301,0,0,0,
122,0,1.05066,-1.12332,1.05485,-1.13181,0,0,0,
123,0,1.05039,-1.12251,1.05419,-1.13046,0,0,0,
124,0,1.05054,-1.12075,1.05362,-1.12911,0,0,0,
125,0,1.05021,-1.11925,1.05313,-1.12772,0,0,0,
126,0,1.05033,-1.11875,1.05269,-1.12639,0,0,0,
127,0,1.05037,-1.11773,1.05234,-1.12515,0,0,0,
128,0,1.05047,-1.11701,1.05204,-1.12396,0,0,0,
129,0,1.05068,-1.11609,1.05182,-1.12283,0,0,0,
130,0,1.05049,-1.11551,1.05163,-1.12176,0,0,0,
131,0,1.05049,-1.11551,1.05146,-1.12081,0,0,0,
132,0,1.05066,-1.1151,1.05132,-1.11997,0,0,0,
133,0,1.05091,-1.11252,1.05124,-1.11903,0,0,0,
134,0,1.05091,-1.11252,1.05119,-1.11804,0,0,0,
135,0,1.05095,-1.11225,1.05115,-1.11718,0,0,0,
136,0,1.05063,-1.11139,1.0511,-1.11636,0,0,0,
137,0,1.05043,-1.11084,1.05101,-1.11556,0,0,0,
138,0,1.0504,-1.11035,1.05092,-1.1148,0,0,0,
139,0,1.05011,-1.10974,1.05082,-1.11408,0,0,0,
140,0,1.04985,-1.10951,1.05069,-1.1134,0,0,0,
141,0,1.04967,-1.1095,1.05055,-1.1128,0,0,0,
142,0,1.04984,-1.11006,1.05043,-1.11234,0,0,0,
143,0,1.04924,-1.11063,1.05029,-1.11204,0,0,0,
144,0,1.04971,-1.11102,1.05017,-1.11185,0,0,0,
145,0,1.04986,-1.11198,1.05011,-1.1118,0,0,0,
146,0,1.0502,-1.11318,1.0501,-1.11192,0,0,0,
147,0,1.05006,-1.11328,1.0501,-1.11212,0,0,0,
148,0,1.0502,-1.11331,1.05011,-1.1123,0,0,0,
149,0,1.05044,-1.11355,1.05014,-1.11247,0,0,0,
150,0,1.05054,-1.11397,1.05019,-1.11267,0,0,0,
