Cycle,Calculation time [ms],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],LShoulder x[m],LShoulder y[m],LShoulder z[m],RShoulder x[m],RShoulder y[m],RShoulder z[m],LElbow x[m],LElbow y[m],LElbow z[m],RElbow x[m],RElbow y[m],RElbow z[m],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],Body x[m],Body y[m],Body z[m],cur Angle1[rad],cur Angle2[rad],des Angle1[rad],des Angle2[rad],cur Anvel1[rad/s],cur Anvel2[rad/s],des Anvel1[rad/s],des Anvel2[rad/s],cur Anacc1[rad/s2],cur Anacc2[rad/s2],des Anacc1[rad/s2],des Anacc2[rad/s2],DelPos x [m],DelPos y [m]
10,6.64989,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
11,6.7373,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
12,6.65684,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
13,6.65154,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
14,6.72604,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
15,6.67075,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
16,6.77372,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
17,6.64327,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
18,6.75319,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
19,6.77041,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
20,6.65353,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
21,6.64095,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
22,6.7118,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
23,6.69624,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
24,6.63764,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
25,6.77438,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
26,6.75385,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
27,6.70949,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
28,6.66048,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
29,6.69128,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
30,5.78079,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
31,6.76014,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
32,5.63809,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
33,6.82503,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
34,6.7075,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
35,6.7608,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
36,6.80087,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
37,6.73067,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
38,6.9131,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
39,6.73895,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
40,6.85914,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
41,6.78398,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
42,6.90185,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
43,6.70088,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
44,6.72968,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
45,5.69934,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
46,6.9333,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
47,8.2752,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
48,7.94146,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
49,7.99609,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
50,7.99377,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
51,7.98185,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
52,7.91961,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
53,6.75948,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
54,7.89478,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
55,8.03417,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
56,6.66115,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
57,8.14839,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
58,7.92292,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
59,5.57187,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
60,5.58279,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
61,6.39926,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
62,5.59008,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
63,5.46592,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
64,5.42387,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
65,5.56558,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
66,5.44473,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
67,5.4636,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
68,5.65166,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
69,5.43679,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
70,5.52982,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
71,5.42785,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
72,5.48546,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
73,5.51592,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
74,5.53214,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
75,5.44937,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
76,5.50962,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
77,5.58015,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
78,5.43645,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
79,5.63577,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
80,5.44771,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
81,5.43546,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
82,8.06628,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
83,7.99311,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
84,8.15534,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
85,5.42255,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
86,5.41129,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
87,6.64592,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
88,5.59173,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14113,1.5708,-3.14113,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
