Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
67,0,0.760444,-1.14541,0.761299,-1.14555,0,0,0,
68,0,0.760517,-1.14535,0.761175,-1.14553,0,0,0,
69,0,0.76016,-1.1457,0.761047,-1.14553,0,0,0,
70,0,0.76012,-1.14573,0.760909,-1.14555,0,0,0,
71,0,0.76009,-1.14574,0.760786,-1.14558,0,0,0,
72,0,0.759982,-1.14578,0.760672,-1.14561,0,0,0,
73,0,0.760067,-1.1458,0.760573,-1.14564,0,0,0,
74,0,0.760067,-1.1458,0.760496,-1.14566,0,0,0,
75,0,0.760058,-1.14585,0.76043,-1.14569,0,0,0,
76,0,0.760173,-1.14615,0.760382,-1.14573,0,0,0,
77,0,0.760173,-1.14615,0.76035,-1.1458,0,0,0,
78,0,0.760161,-1.14617,0.760322,-1.14585,0,0,0,
79,0,0.760173,-1.14619,0.760299,-1.1459,0,0,0,
80,0,0.760204,-1.14628,0.760282,-1.14595,0,0,0,
81,0,0.760028,-1.14642,0.760257,-1.14601,0,0,0,
82,0,0.759928,-1.14651,0.760214,-1.14608,0,0,0,
83,0,0.75998,-1.14641,0.760174,-1.14614,0,0,0,
84,0,0.759718,-1.14644,0.760125,-1.14618,0,0,0,
85,0,0.759733,-1.14644,0.760064,-1.14622,0,0,0,
86,0,0.759801,-1.14655,0.760019,-1.14626,0,0,0,
87,0,0.759079,-1.14681,0.75993,-1.14633,0,0,0,
88,0,0.759115,-1.14679,0.759803,-1.1464,0,0,0,
89,0,0.759089,-1.14677,0.759696,-1.14646,0,0,0,
90,0,0.759132,-1.14675,0.759607,-1.1465,0,0,0,
91,0,0.759077,-1.14688,0.759531,-1.14655,0,0,0,
92,0,0.759138,-1.14697,0.759466,-1.14661,0,0,0,
93,0,0.759104,-1.14698,0.759413,-1.14666,0,0,0,
94,0,0.759073,-1.14702,0.759364,-1.14671,0,0,0,
95,0,0.759091,-1.1471,0.759321,-1.14677,0,0,0,
96,0,0.758902,-1.14713,0.759272,-1.14682,0,0,0,
97,0,0.758613,-1.14737,0.759193,-1.14689,0,0,0,
98,0,0.758551,-1.14745,0.7591,-1.14697,0,0,0,
99,0,0.758278,-1.14769,0.758996,-1.14706,0,0,0,
100,0,0.75817,-1.14776,0.758878,-1.14716,0,0,0,
101,0,0.757899,-1.14803,0.758749,-1.14727,0,0,0,
102,0,0.757392,-1.14812,0.758581,-1.14739,0,0,0,
103,0,0.757275,-1.14834,0.758391,-1.14752,0,0,0,
104,0,0.757164,-1.14846,0.758212,-1.14765,0,0,0,
105,0,0.757001,-1.14869,0.75804,-1.14779,0,0,0,
106,0,0.757,-1.14892,0.757882,-1.14795,0,0,0,
107,0,0.756852,-1.1491,0.757736,-1.14811,0,0,0,
108,0,0.756863,-1.14911,0.757602,-1.14826,0,0,0,
109,0,0.756669,-1.14944,0.757475,-1.14842,0,0,0,
110,0,0.756492,-1.14974,0.757338,-1.14859,0,0,0,
111,0,0.756405,-1.14989,0.757203,-1.14878,0,0,0,
112,0,0.756387,-1.15004,0.75708,-1.14896,0,0,0,
113,0,0.756406,-1.15009,0.756976,-1.14913,0,0,0,
114,0,0.756383,-1.15018,0.756887,-1.14928,0,0,0,
115,0,0.756385,-1.15029,0.75681,-1.14943,0,0,0,
116,0,0.756465,-1.15034,0.756752,-1.14956,0,0,0,
117,0,0.756579,-1.15041,0.756717,-1.14969,0,0,0,
118,0,0.756649,-1.15054,0.756701,-1.14981,0,0,0,
119,0,0.756782,-1.15076,0.756703,-1.14994,0,0,0,
120,0,0.756819,-1.15088,0.756718,-1.15007,0,0,0,
121,0,0.756926,-1.15101,0.756742,-1.1502,0,0,0,
122,0,0.75718,-1.15113,0.756789,-1.15034,0,0,0,
123,0,0.757322,-1.15118,0.756859,-1.15046,0,0,0,
124,0,0.757666,-1.15113,0.756956,-1.15057,0,0,0,
125,0,0.757667,-1.1512,0.757064,-1.15066,0,0,0,
126,0,0.757681,-1.15116,0.757157,-1.15074,0,0,0,
127,0,0.757762,-1.15106,0.757243,-1.15079,0,0,0,
128,0,0.757881,-1.15095,0.757331,-1.15083,0,0,0,
129,0,0.757968,-1.15089,0.757422,-1.15084,0,0,0,
130,0,0.757995,-1.15089,0.757507,-1.15085,0,0,0,
131,0,0.758004,-1.1509,0.757582,-1.15086,0,0,0,
132,0,0.757955,-1.15076,0.757643,-1.15085,0,0,0,
133,0,0.757908,-1.15071,0.757687,-1.15083,0,0,0,
134,0,0.757903,-1.15064,0.75772,-1.15081,0,0,0,
135,0,0.758041,-1.15053,0.757759,-1.15078,0,0,0,
136,0,0.758039,-1.15043,0.757801,-1.15073,0,0,0,
137,0,0.758123,-1.15043,0.757844,-1.15069,0,0,0,
138,0,0.758385,-1.15036,0.757906,-1.15064,0,0,0,
139,0,0.758343,-1.15029,0.757976,-1.15059,0,0,0,
140,0,0.758374,-1.15025,0.758035,-1.15054,0,0,0,
141,0,0.758414,-1.15029,0.758089,-1.1505,0,0,0,
142,0,0.758413,-1.15029,0.758139,-1.15047,0,0,0,
143,0,0.758497,-1.1503,0.758187,-1.15044,0,0,0,
144,0,0.758503,-1.1506,0.758235,-1.15044,0,0,0,
145,0,0.758512,-1.15066,0.758276,-1.15047,0,0,0,
146,0,0.758519,-1.15082,0.758313,-1.15051,0,0,0,
147,0,0.758543,-1.15099,0.758346,-1.15057,0,0,0,
148,0,0.758529,-1.15123,0.758375,-1.15065,0,0,0,
149,0,0.758354,-1.15167,0.758385,-1.15077,0,0,0,
150,0,0.758336,-1.15196,0.758379,-1.15093,0,0,0,
151,0,0.758376,-1.15205,0.758375,-1.1511,0,0,0,
152,0,0.758653,-1.15263,0.758397,-1.15129,0,0,0,
153,0,0.758708,-1.15291,0.75844,-1.15151,0,0,0,
154,0,0.758999,-1.15323,0.758503,-1.15175,0,0,0,
155,0,0.759201,-1.15361,0.758594,-1.152,0,0,0,
156,0,0.759272,-1.15395,0.758692,-1.15227,0,0,0,
157,0,0.759801,-1.15415,0.758821,-1.15254,0,0,0,
158,0,0.760135,-1.15466,0.758996,-1.15283,0,0,0,
159,0,0.760243,-1.15481,0.759177,-1.15312,0,0,0,
160,0,0.76034,-1.15498,0.759347,-1.15339,0,0,0,
161,0,0.760521,-1.15511,0.759512,-1.15364,0,0,0,
162,0,0.760559,-1.15524,0.759669,-1.15387,0,0,0,
163,0,0.760641,-1.1554,0.759811,-1.1541,0,0,0,
164,0,0.76065,-1.15542,0.759938,-1.1543,0,0,0,
165,0,0.760688,-1.15554,0.76005,-1.15448,0,0,0,
166,0,0.76083,-1.1557,0.760158,-1.15465,0,0,0,
167,0,0.760774,-1.15574,0.760256,-1.15481,0,0,0,
168,0,0.760832,-1.15574,0.760339,-1.15496,0,0,0,
169,0,0.760977,-1.15587,0.760425,-1.15509,0,0,0,
170,0,0.761016,-1.15596,0.760513,-1.15521,0,0,0,
171,0,0.76142,-1.15597,0.76062,-1.15533,0,0,0,
172,0,0.76145,-1.15606,0.760744,-1.15543,0,0,0,
173,0,0.761467,-1.15611,0.760853,-1.15553,0,0,0,
174,0,0.76148,-1.15613,0.760948,-1.15562,0,0,0,
175,0,0.761496,-1.15615,0.76103,-1.1557,0,0,0,
176,0,0.761496,-1.15615,0.761101,-1.15577,0,0,0,
177,0,0.761558,-1.15619,0.761166,-1.15583,0,0,0,
178,0,0.761508,-1.15629,0.761222,-1.15589,0,0,0,
179,0,0.761944,-1.1562,0.761299,-1.15595,0,0,0,
180,0,0.762031,-1.1562,0.761404,-1.15598,0,0,0,
181,0,0.762086,-1.15617,0.761503,-1.15601,0,0,0,
182,0,0.762146,-1.15616,0.761597,-1.15604,0,0,0,
183,0,0.76213,-1.15616,0.761679,-1.15605,0,0,0,
184,0,0.76199,-1.1562,0.761737,-1.15607,0,0,0,
185,0,0.761991,-1.15622,0.761776,-1.15609,0,0,0,
186,0,0.761965,-1.15614,0.761807,-1.15611,0,0,0,
187,0,0.761848,-1.15621,0.761822,-1.15612,0,0,0,
188,0,0.761861,-1.15627,0.761827,-1.15614,0,0,0,
189,0,0.761846,-1.15629,0.761831,-1.15616,0,0,0,
190,0,0.761866,-1.15627,0.761835,-1.15618,0,0,0,
191,0,0.761808,-1.15629,0.761835,-1.15619,0,0,0,
192,0,0.761944,-1.15617,0.761841,-1.1562,0,0,0,
193,0,0.761712,-1.15651,0.761839,-1.15622,0,0,0,
194,0,0.761724,-1.15651,0.761821,-1.15626,0,0,0,
195,0,0.761733,-1.15654,0.761807,-1.1563,0,0,0,
196,0,0.761738,-1.15666,0.761796,-1.15635,0,0,0,
197,0,0.761753,-1.15676,0.761788,-1.1564,0,0,0,
198,0,0.761947,-1.15681,0.761798,-1.15646,0,0,0,
199,0,0.761998,-1.15699,0.761824,-1.15653,0,0,0,
200,0,0.76191,-1.15717,0.761844,-1.15661,0,0,0,
201,0,0.761902,-1.15737,0.761853,-1.15671,0,0,0,
202,0,0.761891,-1.15746,0.76186,-1.15682,0,0,0,
203,0,0.761883,-1.15764,0.761864,-1.15693,0,0,0,
204,0,0.761946,-1.15775,0.761872,-1.15705,0,0,0,
205,0,0.761934,-1.15797,0.761882,-1.15717,0,0,0,
206,0,0.762017,-1.15822,0.761896,-1.15731,0,0,0,
207,0,0.76219,-1.15835,0.761928,-1.15746,0,0,0,
208,0,0.762406,-1.15841,0.761984,-1.1576,0,0,0,
209,0,0.762554,-1.15862,0.76206,-1.15774,0,0,0,
210,0,0.762825,-1.15878,0.762156,-1.15789,0,0,0,
211,0,0.763024,-1.15888,0.762273,-1.15803,0,0,0,
212,0,0.763332,-1.15906,0.762411,-1.15817,0,0,0,
213,0,0.763509,-1.15948,0.762565,-1.15834,0,0,0,
214,0,0.763714,-1.15959,0.762724,-1.15852,0,0,0,
215,0,0.763807,-1.15981,0.762882,-1.1587,0,0,0,
216,0,0.763743,-1.16018,0.763018,-1.1589,0,0,0,
217,0,0.764057,-1.16049,0.763153,-1.15912,0,0,0,
218,0,0.764259,-1.16072,0.763306,-1.15934,0,0,0,
219,0,0.764478,-1.16122,0.763468,-1.15959,0,0,0,
220,0,0.764876,-1.16151,0.763652,-1.15986,0,0,0,
221,0,0.765004,-1.16164,0.763849,-1.16012,0,0,0,
222,0,0.765246,-1.16181,0.764043,-1.16037,0,0,0,
223,0,0.765413,-1.16195,0.764239,-1.1606,0,0,0,
224,0,0.765947,-1.16211,0.764459,-1.16081,0,0,0,
225,0,0.766279,-1.16257,0.764711,-1.16105,0,0,0,
226,0,0.7666,-1.16304,0.764974,-1.16131,0,0,0,
227,0,0.766723,-1.16318,0.765232,-1.16159,0,0,0,
228,0,0.766929,-1.16335,0.765475,-1.16184,0,0,0,
229,0,0.767464,-1.16342,0.765737,-1.16208,0,0,0,
230,0,0.767559,-1.16363,0.766008,-1.1623,0,0,0,
231,0,0.767589,-1.1638,0.766246,-1.16251,0,0,0,
232,0,0.767837,-1.16417,0.76647,-1.16274,0,0,0,
233,0,0.767154,-1.16497,0.766626,-1.16302,0,0,0,
234,0,0.767085,-1.16526,0.766701,-1.16334,0,0,0,
235,0,0.767045,-1.16547,0.766757,-1.16365,0,0,0,
236,0,0.766992,-1.16565,0.766797,-1.16394,0,0,0,
237,0,0.766542,-1.16624,0.766792,-1.16424,0,0,0,
238,0,0.766418,-1.16651,0.766744,-1.16457,0,0,0,
239,0,0.765594,-1.16766,0.766632,-1.16495,0,0,0,
240,0,0.765428,-1.16796,0.766461,-1.16539,0,0,0,
241,0,0.764021,-1.16956,0.766196,-1.1659,0,0,0,
242,0,0.764036,-1.16957,0.765866,-1.16646,0,0,0,
243,0,0.763492,-1.17058,0.765546,-1.16701,0,0,0,
244,0,0.763514,-1.17062,0.765234,-1.16756,0,0,0,
245,0,0.763674,-1.17065,0.764984,-1.16803,0,0,0,
246,0,0.763768,-1.17077,0.764792,-1.16844,0,0,0,
247,0,0.763351,-1.1716,0.764604,-1.16886,0,0,0,
248,0,0.763396,-1.17188,0.764416,-1.1693,0,0,0,
249,0,0.763522,-1.17202,0.76427,-1.1697,0,0,0,
250,0,0.763583,-1.1723,0.764161,-1.17007,0,0,0,
251,0,0.763604,-1.17269,0.764075,-1.17044,0,0,0,
252,0,0.763428,-1.17354,0.763989,-1.17085,0,0,0,
253,0,0.763532,-1.17368,0.763912,-1.17127,0,0,0,
254,0,0.763496,-1.17424,0.763851,-1.17168,0,0,0,
255,0,0.763502,-1.17429,0.763798,-1.17207,0,0,0,
256,0,0.763676,-1.1743,0.763766,-1.17241,0,0,0,
257,0,0.763647,-1.17433,0.76375,-1.1727,0,0,0,
258,0,0.763573,-1.17438,0.763729,-1.17295,0,0,0,
259,0,0.763633,-1.17425,0.763709,-1.17316,0,0,0,
260,0,0.763806,-1.17411,0.763711,-1.17332,0,0,0,
261,0,0.764163,-1.17383,0.763753,-1.17342,0,0,0,
262,0,0.764544,-1.17354,0.763844,-1.17346,0,0,0,
263,0,0.764857,-1.17345,0.763975,-1.17346,0,0,0,
264,0,0.765028,-1.17361,0.764122,-1.17347,0,0,0,
265,0,0.765783,-1.17378,0.764318,-1.17351,0,0,0,
266,0,0.767036,-1.174,0.764637,-1.17357,0,0,0,
267,0,0.767036,-1.174,0.765002,-1.17363,0,0,0,
268,0,0.768393,-1.17793,0.765416,-1.17399,0,0,0,
269,0,0.768393,-1.17793,0.76587,-1.17459,0,0,0,
270,0,0.768697,-1.17853,0.766277,-1.17514,0,0,0,
271,0,0.769171,-1.17981,0.766682,-1.17576,0,0,0,
272,0,0.769878,-1.18061,0.767116,-1.17644,0,0,0,
273,0,0.770567,-1.18146,0.767589,-1.17714,0,0,0,
274,0,0.771119,-1.18181,0.768085,-1.17782,0,0,0,
275,0,0.771412,-1.18206,0.76857,-1.17845,0,0,0,
276,0,0.771539,-1.18212,0.769013,-1.179,0,0,0,
277,0,0.77143,-1.18212,0.769389,-1.17948,0,0,0,
278,0,0.771345,-1.18197,0.769694,-1.17987,0,0,0,
279,0,0.771144,-1.1817,0.76993,-1.18017,0,0,0,
280,0,0.770991,-1.18159,0.770104,-1.18039,0,0,0,
281,0,0.770809,-1.18173,0.770225,-1.18059,0,0,0,
282,0,0.770346,-1.18204,0.770279,-1.18079,0,0,0,
283,0,0.76934,-1.18434,0.770212,-1.18115,0,0,0,
284,0,0.768095,-1.18812,0.769985,-1.18193,0,0,0,
285,0,0.76729,-1.19145,0.769635,-1.18313,0,0,0,
286,0,0.76685,-1.19377,0.769244,-1.18457,0,0,0,
287,0,0.766939,-1.19766,0.768886,-1.18627,0,0,0,
288,0,0.76393,-1.20269,0.76836,-1.18839,0,0,0,
289,0,0.761407,-1.20581,0.767492,-1.19081,0,0,0,
290,0,0.759925,-1.20629,0.766452,-1.19313,0,0,0,
291,0,0.758606,-1.20444,0.765356,-1.195,0,0,0,
292,0,0.756735,-1.20125,0.764185,-1.19619,0,0,0,
293,0,0.756383,-1.19734,0.763023,-1.19667,0,0,0,
294,0,0.7556,-1.19458,0.761951,-1.19656,0,0,0,
295,0,0.756205,-1.19207,0.761029,-1.19607,0,0,0,
296,0,0.757379,-1.18817,0.760383,-1.19516,0,0,0,
297,0,0.757666,-1.18635,0.759947,-1.19396,0,0,0,
298,0,0.758063,-1.18403,0.75963,-1.19262,0,0,0,
299,0,0.75875,-1.18067,0.759443,-1.19105,0,0,0,
300,0,0.758811,-1.17935,0.759342,-1.18937,0,0,0,
301,0,0.757928,-1.17542,0.759194,-1.18754,0,0,0,
302,0,0.755992,-1.1714,0.758853,-1.18539,0,0,0,
303,0,0.754938,-1.17044,0.758337,-1.18318,0,0,0,
304,0,0.75409,-1.16965,0.757754,-1.18118,0,0,0,
305,0,0.753264,-1.16936,0.757133,-1.1794,0,0,0,
306,0,0.751757,-1.16897,0.756428,-1.17784,0,0,0,
307,0,0.74986,-1.16883,0.755572,-1.17648,0,0,0,
308,0,0.748914,-1.16905,0.754629,-1.17533,0,0,0,
309,0,0.748635,-1.16888,0.753737,-1.17436,0,0,0,
310,0,0.748339,-1.16881,0.752936,-1.17352,0,0,0,
311,0,0.748162,-1.1689,0.752222,-1.17281,0,0,0,
312,0,0.748402,-1.16878,0.751622,-1.1722,0,0,0,
313,0,0.748272,-1.16882,0.751121,-1.17168,0,0,0,
314,0,0.748273,-1.16883,0.750687,-1.17125,0,0,0,
315,0,0.748637,-1.16861,0.750347,-1.17086,0,0,0,
316,0,0.748685,-1.16872,0.75009,-1.17053,0,0,0,
317,0,0.748648,-1.16868,0.749873,-1.17025,0,0,0,
318,0,0.748631,-1.16867,0.749685,-1.17001,0,0,0,
319,0,0.74855,-1.16852,0.749518,-1.16979,0,0,0,
320,0,0.748267,-1.16839,0.749349,-1.16959,0,0,0,
321,0,0.747615,-1.16786,0.749134,-1.16937,0,0,0,
322,0,0.747175,-1.16752,0.748869,-1.16911,0,0,0,
323,0,0.746173,-1.16697,0.748535,-1.16883,0,0,0,
324,0,0.74573,-1.16654,0.748141,-1.16851,0,0,0,
325,0,0.744736,-1.16577,0.747698,-1.16815,0,0,0,
326,0,0.743859,-1.16525,0.747179,-1.16775,0,0,0,
327,0,0.743195,-1.16477,0.746623,-1.16733,0,0,0,
328,0,0.742446,-1.16439,0.746043,-1.16691,0,0,0,
329,0,0.741457,-1.1641,0.74542,-1.16651,0,0,0,
330,0,0.740598,-1.16386,0.74475,-1.16612,0,0,0,
331,0,0.739035,-1.16398,0.743998,-1.16578,0,0,0,
332,0,0.73775,-1.16402,0.743143,-1.16551,0,0,0,
333,0,0.736051,-1.16376,0.742192,-1.16527,0,0,0,
334,0,0.734203,-1.16386,0.741115,-1.16504,0,0,0,
335,0,0.731785,-1.16347,0.739877,-1.16483,0,0,0,
336,0,0.729963,-1.16297,0.738505,-1.16459,0,0,0,
337,0,0.726997,-1.16198,0.736977,-1.16427,0,0,0,
338,0,0.725121,-1.16071,0.735313,-1.16382,0,0,0,
339,0,0.722099,-1.15897,0.733529,-1.16321,0,0,0,
340,0,0.719729,-1.15773,0.731606,-1.16247,0,0,0,
341,0,0.71756,-1.15644,0.72963,-1.16165,0,0,0,
342,0,0.715361,-1.15559,0.727623,-1.16079,0,0,0,
343,0,0.711787,-1.1553,0.725482,-1.15998,0,0,0,
344,0,0.698279,-1.15767,0.722365,-1.15945,0,0,0,
345,0,0.696273,-1.15697,0.718541,-1.15912,0,0,0,
346,0,0.695549,-1.15658,0.715091,-1.15876,0,0,0,
347,0,0.693022,-1.15618,0.71192,-1.1584,0,0,0,
348,0,0.683394,-1.15846,0.708306,-1.15824,0,0,0,
349,0,0.676104,-1.16072,0.703953,-1.15844,0,0,0,
350,0,0.672682,-1.16087,0.699447,-1.1588,0,0,0,
351,0,0.6687,-1.16171,0.695064,-1.15918,0,0,0,
352,0,0.663213,-1.16413,0.690627,-1.15975,0,0,0,
353,0,0.649545,-1.17431,0.685407,-1.16119,0,0,0,
354,0,0.643243,-1.17302,0.67946,-1.16309,0,0,0,
355,0,0.642043,-1.17299,0.673849,-1.16461,0,0,0,
356,0,0.638751,-1.17419,0.66875,-1.16597,0,0,0,
357,0,0.637403,-1.17383,0.664074,-1.1672,0,0,0,
358,0,0.635524,-1.17402,0.659866,-1.16823,0,0,0,
359,0,0.634298,-1.17387,0.656062,-1.1691,0,0,0,
360,0,0.632992,-1.17412,0.652645,-1.16984,0,0,0,
361,0,0.630637,-1.18003,0.64947,-1.17095,0,0,0,
362,0,0.630335,-1.18085,0.646577,-1.17239,0,0,0,
363,0,0.62767,-1.18514,0.643898,-1.17401,0,0,0,
364,0,0.626732,-1.18628,0.641353,-1.17579,0,0,0,
365,0,0.626295,-1.18703,0.639091,-1.17745,0,0,0,
366,0,0.626118,-1.18729,0.637127,-1.17893,0,0,0,
367,0,0.625947,-1.18791,0.635436,-1.18025,0,0,0,
368,0,0.625742,-1.18909,0.633974,-1.18151,0,0,0,
369,0,0.625807,-1.18926,0.632724,-1.18268,0,0,0,
370,0,0.625748,-1.18961,0.631665,-1.18371,0,0,0,
371,0,0.625748,-1.18961,0.630764,-1.1846,0,0,0,
372,0,0.625927,-1.18966,0.630013,-1.18537,0,0,0,
373,0,0.625927,-1.18966,0.62939,-1.18602,0,0,0,
374,0,0.627034,-1.18902,0.628946,-1.18653,0,0,0,
375,0,0.627267,-1.18917,0.628673,-1.18692,0,0,0,
376,0,0.627669,-1.18886,0.628489,-1.18724,0,0,0,
377,0,0.62781,-1.18878,0.628375,-1.18748,0,0,0,
378,0,0.628412,-1.18854,0.628335,-1.18766,0,0,0,
379,0,0.628946,-1.18805,0.628387,-1.18776,0,0,0,
380,0,0.629525,-1.18773,0.628516,-1.18778,0,0,0,
381,0,0.630335,-1.18741,0.628732,-1.18774,0,0,0,
382,0,0.630747,-1.18719,0.629008,-1.18768,0,0,0,
383,0,0.631279,-1.1866,0.629313,-1.18756,0,0,0,
384,0,0.633441,-1.18298,0.629778,-1.18714,0,0,0,
385,0,0.634537,-1.18046,0.63042,-1.18631,0,0,0,
386,0,0.635235,-1.17933,0.631101,-1.18533,0,0,0,
387,0,0.635991,-1.17851,0.631788,-1.18436,0,0,0,
388,0,0.636053,-1.17784,0.632434,-1.18341,0,0,0,
389,0,0.636383,-1.17722,0.633011,-1.18252,0,0,0,
390,0,0.636785,-1.17651,0.633555,-1.18165,0,0,0,
391,0,0.636835,-1.17619,0.634051,-1.18085,0,0,0,
392,0,0.636748,-1.17597,0.634469,-1.18012,0,0,0,
393,0,0.636711,-1.17574,0.634814,-1.17947,0,0,0,
394,0,0.635725,-1.17509,0.635028,-1.17885,0,0,0,
395,0,0.634626,-1.17481,0.63505,-1.17826,0,0,0,
396,0,0.634474,-1.17422,0.634974,-1.17769,0,0,0,
397,0,0.634017,-1.1739,0.634863,-1.17713,0,0,0,
398,0,0.633345,-1.17421,0.634683,-1.17666,0,0,0,
399,0,0.632223,-1.17387,0.634393,-1.17626,0,0,0,
400,0,0.631241,-1.17399,0.633988,-1.17591,0,0,0,
401,0,0.630217,-1.17282,0.633491,-1.17553,0,0,0,
402,0,0.629949,-1.17271,0.632972,-1.17511,0,0,0,
403,0,0.629494,-1.17265,0.632476,-1.17474,0,0,0,
404,0,0.628505,-1.17272,0.631946,-1.17442,0,0,0,
405,0,0.628358,-1.17275,0.63141,-1.17417,0,0,0,
406,0,0.62831,-1.17278,0.630942,-1.17395,0,0,0,
407,0,0.628094,-1.1726,0.630524,-1.17376,0,0,0,
408,0,0.627702,-1.1722,0.630124,-1.17355,0,0,0,
409,0,0.627561,-1.17207,0.629744,-1.17334,0,0,0,
410,0,0.628116,-1.17146,0.629453,-1.1731,0,0,0,
411,0,0.629127,-1.17102,0.629327,-1.17281,0,0,0,
412,0,0.629171,-1.17128,0.6293,-1.17256,0,0,0,
413,0,0.629336,-1.17136,0.629293,-1.17237,0,0,0,
414,0,0.630581,-1.17128,0.629394,-1.17221,0,0,0,
415,0,0.631247,-1.17125,0.629626,-1.17207,0,0,0,
416,0,0.631891,-1.17178,0.629922,-1.17198,0,0,0,
417,0,0.632203,-1.17192,0.630246,-1.17196,0,0,0,
418,0,0.633306,-1.17222,0.630628,-1.17198,0,0,0,
419,0,0.635699,-1.17267,0.631219,-1.17205,0,0,0,
