9
0.329398
0.733088,-1.20578,0.733356,-1.20589,0.733674,-1.20607,0.734024,-1.20626,
0.00312658,-0.000296832,0.00242856,-0.000291754,0.00243543,-0.000286517,0.00243817,-0.000280941,
-0.000296832,0.00385589,-0.00031169,0.00315661,-0.000328652,0.00317258,-0.000344995,0.00319214,
0.00242856,-0.00031169,0.00315575,-0.000307184,0.00246215,-0.000302464,0.00247321,-0.000297335,
-0.000291754,0.00315661,-0.000307184,0.00387552,-0.000324805,0.00318378,-0.000341874,0.00320428,
0.00243543,-0.000328652,0.00246215,-0.000324805,0.00319439,-0.000320695,0.00250559,-0.000316108,
-0.000286517,0.00317258,-0.000302464,0.00318378,-0.000320695,0.00391042,-0.000338432,0.0032234,
0.00243817,-0.000344995,0.00247321,-0.000341874,0.00250559,-0.000338432,0.00324321,-0.000334434,
-0.000280941,0.00319214,-0.000297335,0.00320428,-0.000316108,0.0032234,-0.000334434,0.00395493,
0.0818451
1.09752,-1.15257,1.10061,-1.15147,1.10348,-1.15039,1.10619,-1.14928,
0.00718527,0.00278188,0.00613837,0.00269196,0.00582737,0.0026042,0.00553998,0.0025166,
0.00278188,0.00372367,0.00258362,0.00293619,0.0024058,0.00286001,0.00224399,0.00278388,
0.00613837,0.00258362,0.00654077,0.00250369,0.00555073,0.00242575,0.00529071,0.00234794,
0.00269196,0.00293619,0.00250369,0.00357474,0.00233441,0.00279813,0.00218004,0.00272976,
0.00582737,0.0024058,0.00555073,0.00233441,0.00600586,0.00226516,0.0050633,0.00219613,
0.0026042,0.00286001,0.00242575,0.00279813,0.00226516,0.00344696,0.00211846,0.00267782,
0.00553998,0.00224399,0.00529071,0.00218004,0.0050633,0.00211846,0.00556297,0.00205747,
0.0025166,0.00278388,0.00234794,0.00272976,0.00219613,0.00267782,0.00205747,0.00333406,
0.159479
1.15313,-1.12881,1.15525,-1.12768,1.15722,-1.12664,1.1591,-1.12561,
0.0040969,-0.000469965,0.0036405,-0.000318156,0.00386538,-0.0001814,0.00407257,-4.92529e-005,
-0.000469965,0.00197011,-0.000513026,0.00123979,-0.000552345,0.0012206,-0.000590059,0.00120224,
0.0036405,-0.000513026,0.00463562,-0.000341966,0.00418277,-0.000187912,0.00441871,-3.93139e-005,
-0.000318156,0.00123979,-0.000341966,0.00194007,-0.000364276,0.00122412,-0.000386477,0.00121668,
0.00386538,-0.000552345,0.00418277,-0.000364276,0.00517568,-0.000194612,0.00472968,-3.09977e-005,
-0.0001814,0.0012206,-0.000187912,0.00122412,-0.000194612,0.00193667,-0.000202473,0.0012312,
0.00407257,-0.000590059,0.00441871,-0.000386477,0.00472968,-0.000202473,0.00572663,-2.48888e-005,
-4.92529e-005,0.00120224,-3.93139e-005,0.00121668,-3.09977e-005,0.0012312,-2.48888e-005,0.0019538,
0.0198904
1.416,-0.919961,1.42265,-0.904075,1.42809,-0.887504,1.43255,-0.870468,
0.00473542,0.000629538,0.00382945,0.000796533,0.00368993,0.000909552,0.00360956,0.000986567,
0.000629538,0.0122414,0.000791186,0.0115406,0.00101515,0.0114662,0.0012859,0.0113359,
0.00382945,0.000791186,0.00442072,0.000907366,0.0036563,0.000972494,0.00364036,0.0010188,
0.000796533,0.0115406,0.000907366,0.0123328,0.00107813,0.0116151,0.00130927,0.0115263,
0.00368993,0.00101515,0.0036563,0.00107813,0.00443764,0.00106697,0.00384006,0.00104982,
0.000909552,0.0114662,0.000972494,0.0116151,0.00106697,0.0124008,0.00122159,0.0116758,
0.00360956,0.0012859,0.00364036,0.00130927,0.00384006,0.00122159,0.00482201,0.001117,
0.000986567,0.0113359,0.0010188,0.0115263,0.00104982,0.0116758,0.001117,0.0124563,
0.0393227
1.52039,-0.516833,1.5225,-0.510608,1.52424,-0.504034,1.52561,-0.497212,
0.00251062,0.000159389,0.00174856,0.000177336,0.00169754,0.000185288,0.00165024,0.000180469,
0.000159389,0.0141617,-0.000102782,0.0127459,-0.000321806,0.011986,-0.000496968,0.0111993,
0.00174856,-0.000102782,0.00242496,-6.93127e-005,0.00168368,-4.10639e-005,0.00165095,-2.1252e-005,
0.000177336,0.0127459,-6.93127e-005,0.0128142,-0.000275453,0.0114137,-0.00043935,0.0106931,
0.00169754,-0.000321806,0.00168368,-0.000275453,0.002378,-0.000233005,0.00165292,-0.00019655,
0.000185288,0.011986,-4.10639e-005,0.0114137,-0.000233005,0.0115059,-0.000386877,0.0101538,
0.00165024,-0.000496968,0.00165095,-0.00043935,0.00165292,-0.000386877,0.00236284,-0.000341822,
0.000180469,0.0111993,-2.1252e-005,0.0106931,-0.00019655,0.0101538,-0.000341822,0.0103038,
0.0696941
1.53114,-0.427477,1.53157,-0.4244,1.5319,-0.420809,1.53214,-0.416775,
0.00237499,0.000796132,0.00166393,0.000843822,0.00166356,0.000908516,0.00166702,0.000984027,
0.000796132,0.00459263,0.000855906,0.00406167,0.000918491,0.00428232,0.000983935,0.00453423,
0.00166393,0.000855906,0.00237666,0.000909063,0.00167446,0.00098059,0.00168426,0.00106478,
