Cycle,Calculation time [ms],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],LShoulder x[m],LShoulder y[m],LShoulder z[m],RShoulder x[m],RShoulder y[m],RShoulder z[m],LElbow x[m],LElbow y[m],LElbow z[m],RElbow x[m],RElbow y[m],RElbow z[m],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],Body x[m],Body y[m],Body z[m],cur Angle1[rad],cur Angle2[rad],des Angle1[rad],des Angle2[rad],cur Anvel1[rad/s],cur Anvel2[rad/s],des Anvel1[rad/s],des Anvel2[rad/s],cur Anacc1[rad/s2],cur Anacc2[rad/s2],des Anacc1[rad/s2],des Anacc2[rad/s2],DelPos x [m],DelPos y [m]
12,6.65121,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
13,6.65817,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
14,6.98793,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
15,6.68234,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
16,6.64691,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
17,6.65784,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
18,6.77206,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
19,6.73432,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
20,6.68399,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
21,6.65651,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
22,6.8012,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
23,6.66644,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
24,6.80484,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
25,6.65684,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
26,6.64559,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
27,6.74392,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
28,6.82603,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
29,6.64658,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
30,6.67903,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
31,6.74359,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
32,6.87271,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
33,6.65982,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
34,6.65519,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
35,6.78828,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
36,6.85814,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
37,6.73233,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
38,6.67042,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
39,6.66048,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
40,6.75054,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
41,6.68962,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
42,6.64857,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
43,6.77802,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
44,7.74281,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
45,6.83563,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
46,6.76709,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
47,6.76047,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
48,6.70386,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
49,6.64989,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
50,6.66975,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
51,6.68929,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
52,6.6383,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
53,6.66644,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
54,6.70717,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
55,6.65916,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
56,6.64029,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
57,7.45741,0.0388679,-1.41765,-0.397914,0.548135,-0.935243,-0.473862,0.538623,-1.14547,0.144124,0.370681,-1.48786,0.095516,0.260712,-1.50832,-0.135846,0.609311,-1.03542,-0.147432,0.0388679,-1.41765,-0.397914,0.548135,-0.935243,-0.473862,0.519144,-1.31859,-0.412505,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-9942.26,-9941.58,
58,7.53621,0.0373696,-1.40922,-0.390577,0.559686,-0.929024,-0.425873,0.539387,-1.14516,0.14361,0.378551,-1.49243,0.0998251,0.261125,-1.50718,-0.134609,0.610961,-1.03383,-0.149202,0.0373696,-1.40922,-0.390577,0.559686,-0.929024,-0.425873,0.476695,-1.28912,-0.389296,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-9727.62,-9726.98,
59,7.90074,0.0392922,-1.39933,-0.387417,0.567095,-0.936445,-0.418027,0.552944,-1.14208,0.14179,0.387565,-1.49085,0.102863,0.272575,-1.48158,-0.118068,0.62113,-1.03685,-0.149138,0.0392922,-1.39933,-0.387417,0.567095,-0.936445,-0.418027,0.47509,-1.28508,-0.393317,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-9347.42,-9346.85,
60,7.50873,0.0392922,-1.39933,-0.387417,0.567095,-0.936445,-0.418027,0.552944,-1.14208,0.14179,0.387565,-1.49085,0.102863,0.272575,-1.48158,-0.118068,0.62113,-1.03685,-0.149138,0.0392922,-1.39933,-0.387417,0.567095,-0.936445,-0.418027,0.47509,-1.28508,-0.393317,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-8857.12,-8856.63,
61,7.56104,0.0470037,-1.38982,-0.385695,0.571173,-0.931656,-0.408675,0.553077,-1.14211,0.141803,0.395809,-1.49384,0.108004,0.270607,-1.46723,-0.118438,0.632615,-1.03976,-0.148422,0.0470037,-1.38982,-0.385695,0.571173,-0.931656,-0.408675,0.478108,-1.28305,-0.392412,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-8299.11,-8298.72,
62,7.59945,0.0608756,-1.38256,-0.388319,0.577194,-0.933522,-0.418112,0.574237,-1.13971,0.140875,0.456038,-1.49907,0.134541,0.317713,-1.50009,-0.072464,0.643081,-1.03885,-0.1483,0.0608756,-1.38256,-0.388319,0.577194,-0.933522,-0.418112,0.487368,-1.27934,-0.393799,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-7705.42,-7705.14,
63,7.62329,0.0798763,-1.37441,-0.39081,0.584069,-0.936358,-0.42703,0.586063,-1.1369,0.139805,0.459795,-1.49858,0.134287,0.298909,-1.45587,-0.1121,0.651508,-1.03212,-0.14846,0.0798763,-1.37441,-0.39081,0.584069,-0.936358,-0.42703,0.499324,-1.28379,-0.393396,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-7099.9,-7099.72,
64,9.01087,0.105216,-1.36655,-0.395506,0.59114,-0.932477,-0.431893,0.599995,-1.13298,0.137975,0.474075,-1.50047,0.135532,0.376921,-1.54621,-0.0863521,0.664338,-1.02483,-0.145693,0.105216,-1.36655,-0.395506,0.59114,-0.932477,-0.431893,0.516128,-1.28865,-0.395324,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-6499.95,-6499.88,
65,7.49946,0.156781,-1.37231,-0.380585,0.597276,-0.929076,-0.433343,0.602404,-1.13239,0.138071,0.47711,-1.50017,0.136111,0.402151,-1.56427,-0.0864729,0.675094,-1.0165,-0.142443,0.156781,-1.37231,-0.380585,0.597276,-0.929076,-0.433343,0.537387,-1.28967,-0.394675,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-5917.93,-5917.96,
66,7.49284,0.195793,-1.36877,-0.388676,0.606147,-0.922813,-0.439726,0.632262,-1.11813,0.136769,0.522977,-1.49234,0.130202,0.41877,-1.57752,-0.0923673,0.685148,-1.01005,-0.139503,0.195793,-1.36877,-0.388676,0.606147,-0.922813,-0.439726,0.553424,-1.29722,-0.388213,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-5362.32,-5362.46,
67,7.54449,0.217003,-1.35307,-0.435721,0.610798,-0.921208,-0.438357,0.640832,-1.11408,0.135244,0.522809,-1.49411,0.126266,0.426907,-1.56818,-0.0906856,0.700407,-1.00485,-0.140399,0.217003,-1.35307,-0.435721,0.610798,-0.921208,-0.438357,0.567794,-1.30353,-0.393673,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-4838.59,-4838.82,
68,7.47032,0.271446,-1.3583,-0.448156,0.620932,-0.924286,-0.428615,0.662299,-1.10418,0.130263,0.566131,-1.5106,0.11543,0.444394,-1.5639,-0.10158,0.723032,-0.997314,-0.155303,0.271446,-1.3583,-0.448156,0.620932,-0.924286,-0.428615,0.601757,-1.32544,-0.45069,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-4349.93,-4350.25,
69,7.46701,0.351544,-1.35528,-0.482096,0.629641,-0.919432,-0.428795,0.672606,-1.10086,0.128863,0.572452,-1.51062,0.112541,0.449215,-1.56717,-0.109135,0.732439,-0.994939,-0.15584,0.351544,-1.35528,-0.482096,0.629641,-0.919432,-0.428795,0.608,-1.33343,-0.449014,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-3897.82,-3898.22,
70,7.71136,0.38476,-1.37951,-0.46597,0.637669,-0.914103,-0.437913,0.68104,-1.09932,0.128389,0.584527,-1.5095,0.109954,0.450899,-1.56927,-0.110397,0.742115,-0.990197,-0.158559,0.38476,-1.37951,-0.46597,0.637669,-0.914103,-0.437913,0.618172,-1.3426,-0.443976,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-3482.46,-3482.95,
71,7.56402,0.351218,-1.60474,-0.38132,0.649838,-0.912917,-0.430123,0.692126,-1.09811,0.129017,0.594053,-1.50932,0.109099,0.456652,-1.57433,-0.106863,0.756285,-0.989848,-0.156077,0.351218,-1.60474,-0.38132,0.649838,-0.912917,-0.430123,0.630687,-1.35017,-0.43675,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-3103.16,-3103.72,
72,7.50608,0.352898,-1.60615,-0.391782,0.662778,-0.913024,-0.429391,0.609921,-1.50939,0.105709,0.702798,-1.09816,0.130442,0.45573,-1.5797,-0.105655,0.766041,-0.988134,-0.156678,0.352898,-1.60615,-0.391782,0.662778,-0.913024,-0.429391,0.643173,-1.35938,-0.436478,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-2758.57,-2759.21,
73,7.73254,0.350605,-1.60751,-0.407707,0.677151,-0.911933,-0.430511,0.632882,-1.50575,0.096699,0.713579,-1.09968,0.131728,0.447952,-1.58977,-0.112568,0.776519,-0.988061,-0.156155,0.350605,-1.60751,-0.407707,0.677151,-0.911933,-0.430511,0.659189,-1.36588,-0.439374,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-2446.93,-2447.63,
74,7.61137,0.356599,-1.60655,-0.461824,0.68801,-0.908085,-0.428973,0.643292,-1.50844,0.0958783,0.72622,-1.10179,0.132644,0.385396,-1.6106,-0.113993,0.78928,-0.986606,-0.157669,0.356599,-1.60655,-0.461824,0.68801,-0.908085,-0.428973,0.671635,-1.36624,-0.443708,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-2166.19,-2166.96,
75,7.49516,0.353669,-1.60666,-0.466615,0.704328,-0.914612,-0.430593,0.6595,-1.51251,0.0920076,0.737328,-1.10516,0.132396,0.390208,-1.60997,-0.117426,0.803944,-0.987575,-0.15656,0.353669,-1.60666,-0.466615,0.704328,-0.914612,-0.430593,0.686001,-1.36654,-0.448509,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-1914.18,-1915,
76,7.53687,0.354716,-1.6075,-0.451476,0.717129,-0.916663,-0.43073,0.693003,-1.52809,0.0962071,0.74131,-1.10595,0.132375,0.402761,-1.60665,-0.107005,0.818671,-0.988673,-0.158073,0.354716,-1.6075,-0.451476,0.717129,-0.916663,-0.43073,0.708363,-1.35989,-0.452824,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-1688.65,-1689.54,
77,7.78055,0.35691,-1.60757,-0.458676,0.732928,-0.917432,-0.447018,0.694404,-1.52891,0.0948428,0.74717,-1.10745,0.131746,0.399688,-1.60842,-0.112314,0.830812,-0.989242,-0.162036,0.35691,-1.60757,-0.458676,0.732928,-0.917432,-0.447018,0.728004,-1.36649,-0.450759,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-1487.4,-1488.33,
78,7.49482,0.355894,-1.60689,-0.420258,0.748025,-0.930105,-0.437225,0.744173,-1.55903,0.103396,0.786549,-1.12011,0.126503,0.436562,-1.60451,-0.0895398,0.844834,-0.994033,-0.164976,0.355894,-1.60689,-0.420258,0.748025,-0.930105,-0.437225,0.74242,-1.36447,-0.448778,1.5708,-3.14131,1.5708,-3.14131,0,0,0,0,0,0,0,0,-1308.26,-1309.24,
