Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
95,0,0.73183,-1.2491,0.728809,-1.2431,0,0,0,
96,0,0.733911,-1.24882,0.729428,-1.24399,0,0,0,
97,0,0.736343,-1.24811,0.730297,-1.24467,0,0,0,
98,0,0.737414,-1.24716,0.7313,-1.24512,0,0,0,
99,0,0.741489,-1.24525,0.732542,-1.24529,0,0,0,
100,0,0.746817,-1.24292,0.734312,-1.2451,0,0,0,
101,0,0.748067,-1.24145,0.736313,-1.24466,0,0,0,
102,0,0.748627,-1.24001,0.738148,-1.24406,0,0,0,
103,0,0.74911,-1.23879,0.739782,-1.24335,0,0,0,
104,0,0.752468,-1.2352,0.741459,-1.24238,0,0,0,
105,0,0.752826,-1.23401,0.743165,-1.2412,0,0,0,
106,0,0.753868,-1.23278,0.744717,-1.24001,0,0,0,
107,0,0.754499,-1.23186,0.74616,-1.23884,0,0,0,
108,0,0.754935,-1.23111,0.747464,-1.23771,0,0,0,
109,0,0.756548,-1.23009,0.748726,-1.23663,0,0,0,
110,0,0.757619,-1.22902,0.75,-1.23555,0,0,0,
111,0,0.757707,-1.22876,0.751168,-1.23454,0,0,0,
112,0,0.757943,-1.22788,0.752183,-1.23359,0,0,0,
113,0,0.757943,-1.22788,0.753061,-1.23272,0,0,0,
114,0,0.757969,-1.22691,0.753807,-1.23191,0,0,0,
115,0,0.758254,-1.22597,0.754463,-1.23107,0,0,0,
116,0,0.758065,-1.22535,0.755026,-1.23025,0,0,0,
117,0,0.757978,-1.22491,0.755483,-1.22947,0,0,0,
118,0,0.758142,-1.2244,0.755876,-1.22873,0,0,0,
119,0,0.75816,-1.22403,0.756223,-1.22805,0,0,0,
120,0,0.757938,-1.22378,0.756501,-1.22741,0,0,0,
121,0,0.75782,-1.22351,0.756711,-1.22684,0,0,0,
122,0,0.757643,-1.22328,0.756866,-1.22631,0,0,0,
123,0,0.757435,-1.2231,0.756969,-1.22584,0,0,0,
124,0,0.757181,-1.22286,0.757021,-1.2254,0,0,0,
125,0,0.756971,-1.22265,0.757029,-1.225,0,0,0,
126,0,0.756534,-1.22244,0.756987,-1.22463,0,0,0,
127,0,0.756177,-1.22235,0.756891,-1.22429,0,0,0,
128,0,0.755284,-1.22202,0.756714,-1.22397,0,0,0,
129,0,0.753988,-1.22241,0.756397,-1.2237,0,0,0,
130,0,0.75323,-1.22239,0.755972,-1.2235,0,0,0,
131,0,0.752373,-1.22224,0.755489,-1.22332,0,0,0,
132,0,0.751664,-1.22223,0.75496,-1.22315,0,0,0,
133,0,0.750923,-1.2224,0.754401,-1.22303,0,0,0,
134,0,0.75036,-1.22233,0.753828,-1.22293,0,0,0,
135,0,0.750089,-1.22236,0.753279,-1.22284,0,0,0,
136,0,0.749768,-1.22228,0.752768,-1.22276,0,0,0,
137,0,0.749172,-1.22218,0.752265,-1.22268,0,0,0,
138,0,0.748743,-1.22198,0.751761,-1.22259,0,0,0,
139,0,0.748207,-1.22186,0.75126,-1.22249,0,0,0,
140,0,0.74783,-1.22143,0.750766,-1.22236,0,0,0,
141,0,0.747596,-1.22123,0.750301,-1.2222,0,0,0,
142,0,0.747292,-1.22099,0.749865,-1.22203,0,0,0,
143,0,0.747228,-1.22086,0.749468,-1.22187,0,0,0,
144,0,0.747178,-1.22081,0.749123,-1.22171,0,0,0,
145,0,0.746969,-1.22064,0.74881,-1.22156,0,0,0,
146,0,0.74676,-1.22043,0.748514,-1.2214,0,0,0,
147,0,0.746607,-1.22025,0.748235,-1.22124,0,0,0,
148,0,0.746482,-1.22012,0.747977,-1.22108,0,0,0,
149,0,0.746435,-1.22011,0.747746,-1.22093,0,0,0,
150,0,0.746077,-1.22009,0.747519,-1.22081,0,0,0,
151,0,0.74591,-1.22008,0.747286,-1.2207,0,0,0,
152,0,0.745924,-1.22012,0.747077,-1.22061,0,0,0,
153,0,0.745922,-1.2201,0.746901,-1.22053,0,0,0,
154,0,0.745935,-1.22022,0.746753,-1.22047,0,0,0,
155,0,0.746218,-1.22024,0.74665,-1.22044,0,0,0,
156,0,0.746483,-1.22065,0.746604,-1.22044,0,0,0,
157,0,0.746612,-1.22078,0.746596,-1.22048,0,0,0,
158,0,0.746665,-1.22095,0.746602,-1.22054,0,0,0,
159,0,0.74702,-1.2214,0.746639,-1.22064,0,0,0,
160,0,0.747115,-1.22183,0.746704,-1.22079,0,0,0,
161,0,0.747085,-1.22196,0.746764,-1.22096,0,0,0,
162,0,0.74713,-1.22201,0.746817,-1.22111,0,0,0,
163,0,0.747076,-1.22214,0.74686,-1.22126,0,0,0,
164,0,0.74708,-1.22219,0.746894,-1.2214,0,0,0,
165,0,0.747455,-1.22208,0.74695,-1.22151,0,0,0,
166,0,0.747792,-1.22207,0.747053,-1.2216,0,0,0,
167,0,0.747953,-1.22214,0.747178,-1.22167,0,0,0,
168,0,0.748557,-1.22214,0.747342,-1.22174,0,0,0,
169,0,0.748634,-1.22212,0.747533,-1.2218,0,0,0,
170,0,0.748639,-1.22212,0.747701,-1.22185,0,0,0,
171,0,0.748682,-1.22213,0.747848,-1.22189,0,0,0,
172,0,0.748743,-1.22204,0.747979,-1.22192,0,0,0,
173,0,0.748809,-1.2219,0.748101,-1.22193,0,0,0,
174,0,0.748717,-1.22174,0.748202,-1.22191,0,0,0,
175,0,0.748872,-1.22155,0.748292,-1.22187,0,0,0,
176,0,0.748783,-1.22146,0.748374,-1.22181,0,0,0,
177,0,0.748929,-1.22129,0.748447,-1.22175,0,0,0,
178,0,0.749047,-1.22106,0.74853,-1.22166,0,0,0,
179,0,0.749144,-1.22078,0.748616,-1.22155,0,0,0,
180,0,0.749301,-1.22047,0.748708,-1.22141,0,0,0,
181,0,0.749329,-1.22033,0.748801,-1.22125,0,0,0,
182,0,0.749251,-1.22017,0.748876,-1.2211,0,0,0,
183,0,0.749111,-1.22003,0.748922,-1.22095,0,0,0,
184,0,0.749016,-1.21988,0.748944,-1.2208,0,0,0,
185,0,0.748927,-1.21976,0.748948,-1.22065,0,0,0,
186,0,0.748891,-1.21944,0.748942,-1.22049,0,0,0,
187,0,0.748685,-1.21925,0.748918,-1.22031,0,0,0,
188,0,0.748765,-1.21877,0.748889,-1.22011,0,0,0,
189,0,0.748811,-1.21843,0.748874,-1.21988,0,0,0,
190,0,0.748688,-1.21836,0.748855,-1.21966,0,0,0,
191,0,0.748502,-1.21827,0.748815,-1.21945,0,0,0,
192,0,0.748148,-1.21815,0.74874,-1.21926,0,0,0,
193,0,0.747761,-1.21728,0.74862,-1.21903,0,0,0,
