Cycle,Calculation time [ms],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],LShoulder x[m],LShoulder y[m],LShoulder z[m],RShoulder x[m],RShoulder y[m],RShoulder z[m],LElbow x[m],LElbow y[m],LElbow z[m],RElbow x[m],RElbow y[m],RElbow z[m],LHand x[m],LHand y[m],LHand z[m],RHand x[m],RHand y[m],RHand z[m],Body x[m],Body y[m],Body z[m],cur Angle1[rad],cur Angle2[rad],des Angle1[rad],des Angle2[rad],cur Anvel1[rad/s],cur Anvel2[rad/s],des Anvel1[rad/s],des Anvel2[rad/s],cur Anacc1[rad/s2],cur Anacc2[rad/s2],des Anacc1[rad/s2],des Anacc2[rad/s2],DelPos x [m],DelPos y [m]
23,6.67042,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
24,6.73961,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
25,6.72438,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
26,6.6575,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
27,6.78928,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
28,6.65088,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
29,5.57584,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
30,6.68333,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
31,7.93815,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
32,6.12313,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
33,6.71147,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
34,6.75782,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
35,7.21075,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
36,7.06474,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
37,7.14453,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
38,6.74425,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
39,7.27564,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
40,6.80749,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
41,6.71412,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
42,6.81908,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
43,6.72703,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
44,5.67053,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
45,6.65254,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
46,7.91564,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
47,8.01596,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
48,7.96629,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
49,8.11363,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
50,7.9749,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
51,5.63213,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
52,5.78211,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
53,5.58577,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
54,5.45334,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
55,5.47387,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
56,5.62286,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
57,5.57485,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
58,6.70717,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
59,5.6851,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
60,5.45135,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
61,5.50764,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
62,5.57319,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
63,5.53876,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
64,6.69492,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
65,6.7022,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
66,6.65817,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
67,6.77835,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
68,5.40997,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
69,5.40765,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
70,7.99741,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
71,5.45864,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
72,5.48214,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
73,5.41427,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
74,5.50631,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
75,5.41593,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
76,7.90968,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
77,7.90305,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
78,7.99543,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
79,7.89643,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
80,8.10469,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
81,5.50234,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
82,5.40831,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
83,5.45599,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
84,7.90769,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
85,5.52121,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
86,5.44639,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
87,5.40997,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
88,5.40533,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,-10000,-10000,0,1.5708,-3.14135,1.5708,-3.14135,0,0,0,0,0,0,0,0,-10000.3,-9999.65,
