8
0.15711
0.93005,-1.15113,0.929714,-1.15097,0.929502,-1.1508,0.92941,-1.1506,
0.00470368,-0.00128365,0.00405851,-0.00128801,0.00403288,-0.00129216,0.00400914,-0.00129579,
-0.00128365,0.00182858,-0.00126159,0.00121169,-0.00123838,0.00121167,-0.00121406,0.00121072,
0.00405851,-0.00126159,0.00466367,-0.00126469,0.0040351,-0.00126753,0.00402543,-0.0012698,
-0.00128801,0.00121169,-0.00126469,0.0018315,-0.00124029,0.00121539,-0.00121484,0.00121588,
0.00403288,-0.00123838,0.0040351,-0.00124029,0.00465609,-0.00124189,0.00404276,-0.00124289,
-0.00129216,0.00121167,-0.00126753,0.00121539,-0.00124189,0.00183602,-0.00121527,0.00122043,
0.00400914,-0.00121406,0.00402543,-0.00121484,0.00404276,-0.00121527,0.00467835,-0.00121506,
-0.00129579,0.00121072,-0.0012698,0.00121588,-0.00124289,0.00122043,-0.00121506,0.0018416,
0.434278
1.16567,-1.13175,1.16645,-1.13163,1.16729,-1.13155,1.16819,-1.13148,
0.00421685,0.000179207,0.00357123,0.000187933,0.00353734,0.000198172,0.00349911,0.000209609,
0.000179207,0.00366065,0.000248878,0.00304513,0.000324592,0.00304049,0.000406729,0.00303048,
0.00357123,0.000248878,0.00418493,0.000259053,0.00355788,0.000270634,0.00354387,0.000283437,
0.000187933,0.00304513,0.000259053,0.00367152,0.000336366,0.00305557,0.000420377,0.00305101,
0.00353734,0.000324592,0.00355788,0.000336366,0.00419187,0.000349206,0.00358645,0.000363199,
0.000198172,0.00304049,0.000270634,0.00305557,0.000349206,0.00368148,0.000434581,0.00306561,
0.00349911,0.000406729,0.00354387,0.000420377,0.00358645,0.000434581,0.00424369,0.000449635,
0.000209609,0.00303048,0.000283437,0.00305101,0.000363199,0.00306561,0.000449635,0.0036916,
0.086286
1.43656,-0.931239,1.44125,-0.924511,1.44549,-0.917588,1.44982,-0.910348,
0.0229144,0.0338649,0.0220337,0.0338418,0.0217872,0.0338097,0.0215173,0.0337602,
0.0338649,0.0815306,0.0336417,0.0812122,0.033449,0.0814605,0.0333059,0.0816671,
0.0220337,0.0336417,0.0224339,0.0336342,0.0216113,0.0336164,0.0213855,0.0335819,
0.0338418,0.0812122,0.0336342,0.0821987,0.0334562,0.0818968,0.0333304,0.0821664,
0.0217872,0.033449,0.0216113,0.0334562,0.0220648,0.0334527,0.021265,0.0334329,
0.0338097,0.0814605,0.0336164,0.0818968,0.0334527,0.0829001,0.0333438,0.0826205,
0.0215173,0.0333059,0.0213855,0.0333304,0.021265,0.0333438,0.0217541,0.0333422,
0.0337602,0.0816671,0.0335819,0.0821664,0.0334329,0.0826205,0.0333422,0.0836481,
0.0204866
1.49423,-0.681792,1.4954,-0.667379,1.4965,-0.653135,1.49759,-0.639149,
0.00366238,-0.00137601,0.00303853,-0.00142359,0.00302739,-0.00146625,0.00301369,-0.00150962,
-0.00137601,0.0196339,-0.00149156,0.0188635,-0.00160285,0.0186761,-0.00171878,0.0184681,
0.00303853,-0.00149156,0.00367334,-0.00153595,0.00306728,-0.00157398,0.00307434,-0.00161082,
-0.00142359,0.0188635,-0.00153595,0.0193916,-0.00164358,0.0186454,-0.00175451,0.0184893,
0.00302739,-0.00160285,0.00306728,-0.00164358,0.00372074,-0.00167816,0.00313378,-0.00171027,
-0.00146625,0.0186761,-0.00157398,0.0186454,-0.00167816,0.0191964,-0.00178522,0.0184808,
0.00301369,-0.00171878,0.00307434,-0.00175451,0.00313378,-0.00178522,0.00380714,-0.0018139,
-0.00150962,0.0184681,-0.00161082,0.0184893,-0.00171027,0.0184808,-0.0018139,0.0190616,
0.051516
1.52168,-0.415265,1.52219,-0.409779,1.52275,-0.404251,1.52334,-0.398674,
0.00706138,-0.00188934,0.00646264,-0.00175747,0.00647929,-0.00161052,0.00649698,-0.00145521,
-0.00188934,0.00505995,-0.00190062,0.00445477,-0.00190953,0.00445415,-0.00191857,0.00444542,
0.00646264,-0.00190062,0.00710781,-0.0017682,0.00651375,-0.0016202,0.00653632,-0.00146298,
-0.00175747,0.00445477,-0.0017682,0.00516647,-0.0017743,0.00462666,-0.00177857,0.00468995,
0.00647929,-0.00190953,0.00651375,-0.0017743,0.0071636,-0.00162492,0.00657548,-0.0014659,
-0.00161052,0.00445415,-0.0016202,0.00462666,-0.00162492,0.00540425,-0.00162568,0.00492871,
0.00649698,-0.00191857,0.00653632,-0.00177857,0.00657548,-0.00162568,0.00723133,-0.00146458,
-0.00145521,0.00444542,-0.00146298,0.00468995,-0.0014659,0.00492871,-0.00146458,0.00577043,
0.069543
1.54149,-0.0632649,1.54131,-0.0577617,1.54107,-0.0524266,1.54074,-0.0472547,
0.00912394,-0.00292174,0.00847377,-0.00302139,0.00843567,-0.00312679,0.00839369,-0.00323784,
-0.00292174,0.00894064,-0.00299203,0.00806591,-0.00305484,0.00782738,-0.00310778,0.00761184,
0.00847377,-0.00299203,0.00906762,-0.00308392,0.00842049,-0.00318177,0.00838659,-0.00328563,
