10
0.309567
0.733281,-1.12477,0.733471,-1.12482,0.7337,-1.12487,0.73397,-1.12489,
0.00847787,0.0015853,0.00777269,0.00157311,0.00777519,0.0015605,0.00777697,0.00154758,
0.0015853,0.00180304,0.00158649,0.00109166,0.00158729,0.001088,0.00158778,0.00108343,
0.00777269,0.00158649,0.00848916,0.00157533,0.0077875,0.00156375,0.00779383,0.00155183,
0.00157311,0.00109166,0.00157533,0.00179863,0.00157717,0.00108737,0.0015787,0.00108376,
0.00777519,0.00158729,0.0077875,0.00157717,0.00850789,0.00156667,0.00781044,0.00155585,
0.0015605,0.001088,0.00156375,0.00108737,0.00156667,0.0017945,0.0015693,0.0010833,
0.00777697,0.00158778,0.00779383,0.0015787,0.00781044,0.0015693,0.00853546,0.00155965,
0.00154758,0.00108343,0.00155183,0.00108376,0.00155585,0.0010833,0.00155965,0.00179052,
0.146656
0.840138,-1.10536,0.843897,-1.10538,0.847552,-1.10552,0.851105,-1.10573,
0.0116101,0.00015831,0.0111706,9.61366e-005,0.011428,2.68018e-005,0.0116743,-4.67888e-005,
0.00015831,0.00124035,0.000182407,0.000536593,0.0002044,0.00053937,0.000224638,0.000540036,
0.0111706,0.000182407,0.0121839,0.000120695,0.0117673,5.09535e-005,0.0120475,-2.37617e-005,
9.61366e-005,0.000536593,0.000120695,0.00125423,0.000142994,0.000552445,0.000163421,0.000557068,
0.011428,0.0002044,0.0117673,0.000142994,0.0128024,7.27412e-005,0.0124073,-3.17421e-006,
2.68018e-005,0.00053937,5.09535e-005,0.000552445,7.27412e-005,0.00127211,9.25719e-005,0.000572227,
0.0116743,0.000224638,0.0120475,0.000163421,0.0124073,9.25719e-005,0.0134626,1.53989e-005,
-4.67888e-005,0.000540036,-2.37617e-005,0.000557068,-3.17421e-006,0.000572227,1.53989e-005,0.00129387,
0.126428
1.17545,-1.11249,1.1771,-1.11244,1.17879,-1.11227,1.18053,-1.11197,
0.00320526,0.00112224,0.00245732,0.00114429,0.00241739,0.00116498,0.00237632,0.00118403,
0.00112224,0.00299738,0.00105882,0.00229584,0.000993576,0.00229599,0.000924824,0.00228928,
0.00245732,0.00105882,0.00314141,0.00108335,0.00240766,0.00110709,0.00238146,0.00112973,
0.00114429,0.00229584,0.00108335,0.00301711,0.00102082,0.00231413,0.000954962,0.00231273,
0.00241739,0.000993576,0.00240766,0.00102082,0.00310634,0.00104785,0.00238681,0.00107436,
0.00116498,0.00229599,0.00110709,0.00231413,0.00104785,0.00303428,0.000985503,0.00233011,
0.00237632,0.000924824,0.00238146,0.000954962,0.00238681,0.000985503,0.00310034,0.00101613,
0.00118403,0.00228928,0.00112973,0.00231273,0.00107436,0.00233011,0.00101613,0.00304946,
0.0733144
1.27798,-1.01791,1.28176,-1.01371,1.28536,-1.0095,1.28872,-1.00526,
0.0098349,0.00682859,0.0092945,0.00713699,0.00944279,0.00744789,0.00956984,0.00776667,
0.00682859,0.00694797,0.00693233,0.00646781,0.00702413,0.00669753,0.00710326,0.00693392,
0.0092945,0.00693233,0.0102072,0.00726556,0.00968204,0.00760085,0.00984239,0.00794433,
0.00713699,0.00646781,0.00726556,0.00743486,0.0073813,0.00698538,0.00748306,0.00725103,
0.00944279,0.00702413,0.00968204,0.0073813,0.0106088,0.0077402,0.0100938,0.00810769,
0.00744789,0.00669753,0.00760085,0.00698538,0.0077402,0.00798317,0.00786425,0.00757039,
0.00956984,0.00710326,0.00984239,0.00748306,0.0100938,0.00786425,0.0110284,0.00825445,
0.00776667,0.00693392,0.00794433,0.00725103,0.00810769,0.00757039,0.00825445,0.00860643,
0.0330704
1.45816,-0.681663,1.46074,-0.67067,1.46323,-0.659488,1.46566,-0.64829,
