Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
82,0,0.755374,-1.18278,0.756684,-1.18287,0,0,0,
83,0,0.755224,-1.18287,0.756473,-1.18286,0,0,0,
84,0,0.75426,-1.18324,0.756209,-1.18289,0,0,0,
85,0,0.754034,-1.18343,0.755895,-1.18296,0,0,0,
86,0,0.752939,-1.18397,0.755528,-1.18307,0,0,0,
87,0,0.753085,-1.18397,0.755144,-1.18321,0,0,0,
88,0,0.753127,-1.18396,0.754833,-1.18332,0,0,0,
89,0,0.752648,-1.18422,0.754537,-1.18344,0,0,0,
90,0,0.751945,-1.18459,0.754195,-1.18359,0,0,0,
91,0,0.751861,-1.1847,0.753846,-1.18375,0,0,0,
92,0,0.751695,-1.18486,0.753531,-1.18391,0,0,0,
93,0,0.75165,-1.18482,0.753247,-1.18405,0,0,0,
94,0,0.75151,-1.18495,0.752993,-1.18418,0,0,0,
95,0,0.751455,-1.18507,0.752763,-1.1843,0,0,0,
96,0,0.751193,-1.1853,0.752544,-1.18444,0,0,0,
97,0,0.751111,-1.18533,0.752332,-1.18457,0,0,0,
98,0,0.750927,-1.18537,0.752132,-1.18469,0,0,0,
99,0,0.750841,-1.18553,0.751941,-1.18481,0,0,0,
100,0,0.750526,-1.1859,0.75175,-1.18495,0,0,0,
101,0,0.750531,-1.18588,0.751563,-1.18509,0,0,0,
102,0,0.75057,-1.18589,0.751409,-1.18521,0,0,0,
103,0,0.750544,-1.18592,0.751279,-1.18532,0,0,0,
104,0,0.750591,-1.18593,0.751171,-1.18541,0,0,0,
105,0,0.750567,-1.18597,0.75108,-1.18549,0,0,0,
106,0,0.750589,-1.18603,0.751004,-1.18557,0,0,0,
107,0,0.750628,-1.18612,0.750943,-1.18565,0,0,0,
108,0,0.749918,-1.18653,0.750841,-1.18575,0,0,0,
109,0,0.74979,-1.18649,0.750691,-1.18587,0,0,0,
110,0,0.749557,-1.18652,0.750536,-1.18596,0,0,0,
111,0,0.749735,-1.18656,0.7504,-1.18605,0,0,0,
112,0,0.749553,-1.18663,0.750285,-1.18613,0,0,0,
113,0,0.749453,-1.18654,0.750166,-1.1862,0,0,0,
114,0,0.749097,-1.18666,0.75003,-1.18626,0,0,0,
115,0,0.74925,-1.1866,0.749899,-1.18632,0,0,0,
116,0,0.749148,-1.18669,0.749793,-1.18637,0,0,0,
117,0,0.7491,-1.1867,0.749691,-1.18642,0,0,0,
118,0,0.749043,-1.1867,0.749596,-1.18646,0,0,0,
119,0,0.74881,-1.18675,0.749494,-1.1865,0,0,0,
120,0,0.748722,-1.18676,0.749383,-1.18654,0,0,0,
121,0,0.748499,-1.18674,0.749265,-1.18657,0,0,0,
122,0,0.7484,-1.18678,0.749141,-1.1866,0,0,0,
123,0,0.748353,-1.18682,0.749024,-1.18663,0,0,0,
124,0,0.748733,-1.18669,0.748951,-1.18665,0,0,0,
125,0,0.748959,-1.18666,0.748935,-1.18665,0,0,0,
126,0,0.748947,-1.18668,0.748938,-1.18666,0,0,0,
127,0,0.748922,-1.18666,0.748937,-1.18666,0,0,0,
128,0,0.748925,-1.18666,0.748935,-1.18666,0,0,0,
129,0,0.749028,-1.18664,0.748942,-1.18666,0,0,0,
130,0,0.749592,-1.1868,0.748998,-1.18667,0,0,0,
131,0,0.749703,-1.1868,0.749097,-1.18669,0,0,0,
132,0,0.749667,-1.18687,0.749186,-1.18671,0,0,0,
133,0,0.74971,-1.1868,0.749263,-1.18673,0,0,0,
134,0,0.749345,-1.18696,0.749303,-1.18675,0,0,0,
135,0,0.749294,-1.18706,0.749306,-1.18679,0,0,0,
136,0,0.749297,-1.1871,0.749304,-1.18684,0,0,0,
137,0,0.749369,-1.18721,0.749308,-1.18688,0,0,0,
138,0,0.74952,-1.18722,0.749329,-1.18694,0,0,0,
139,0,0.749474,-1.1874,0.749355,-1.18699,0,0,0,
140,0,0.749483,-1.18741,0.749374,-1.18705,0,0,0,
141,0,0.749482,-1.18747,0.74939,-1.18711,0,0,0,
142,0,0.749493,-1.18746,0.749405,-1.18717,0,0,0,
143,0,0.749664,-1.18745,0.749432,-1.18721,0,0,0,
144,0,0.749451,-1.18753,0.749451,-1.18725,0,0,0,
145,0,0.749642,-1.18753,0.749465,-1.1873,0,0,0,
146,0,0.749612,-1.18788,0.74949,-1.18736,0,0,0,
147,0,0.749634,-1.18784,0.74951,-1.18743,0,0,0,
148,0,0.749984,-1.18769,0.749556,-1.18748,0,0,0,
149,0,0.749985,-1.18775,0.749621,-1.18752,0,0,0,
150,0,0.74996,-1.18802,0.749675,-1.18758,0,0,0,
151,0,0.74996,-1.18802,0.749718,-1.18764,0,0,0,
152,0,0.749918,-1.18799,0.749752,-1.1877,0,0,0,
153,0,0.749971,-1.18801,0.749781,-1.18774,0,0,0,
154,0,0.749728,-1.1883,0.749792,-1.18781,0,0,0,
155,0,0.749896,-1.18834,0.749795,-1.18788,0,0,0,
156,0,0.749866,-1.18838,0.749808,-1.18796,0,0,0,
157,0,0.74983,-1.18843,0.749814,-1.18803,0,0,0,
158,0,0.749799,-1.1885,0.749814,-1.18809,0,0,0,
159,0,0.749729,-1.18863,0.749806,-1.18816,0,0,0,
160,0,0.749687,-1.18869,0.749791,-1.18824,0,0,0,
161,0,0.749766,-1.18879,0.749781,-1.18832,0,0,0,
162,0,0.749797,-1.18881,0.749781,-1.18839,0,0,0,
163,0,0.749883,-1.189,0.74979,-1.18847,0,0,0,
164,0,0.749878,-1.18912,0.749804,-1.18856,0,0,0,
165,0,0.749801,-1.18926,0.749809,-1.18866,0,0,0,
166,0,0.749706,-1.18964,0.749801,-1.18878,0,0,0,
167,0,0.749758,-1.18979,0.74979,-1.18892,0,0,0,
168,0,0.749959,-1.1898,0.749801,-1.18905,0,0,0,
169,0,0.750421,-1.18973,0.74986,-1.18916,0,0,0,
170,0,0.750908,-1.18999,0.749983,-1.18927,0,0,0,
171,0,0.751111,-1.19038,0.750139,-1.18941,0,0,0,
172,0,0.751198,-1.19061,0.750294,-1.18957,0,0,0,
173,0,0.751241,-1.19072,0.750435,-1.18974,0,0,0,
174,0,0.751277,-1.19076,0.750561,-1.18989,0,0,0,
175,0,0.75128,-1.19088,0.75067,-1.19003,0,0,0,
176,0,0.751436,-1.19102,0.750775,-1.19017,0,0,0,
177,0,0.751911,-1.1912,0.750912,-1.19032,0,0,0,
178,0,0.752259,-1.19134,0.75109,-1.19046,0,0,0,
179,0,0.75241,-1.1918,0.75128,-1.19063,0,0,0,
180,0,0.752369,-1.19203,0.751449,-1.19083,0,0,0,
181,0,0.752366,-1.19241,0.751589,-1.19104,0,0,0,
